,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Rabbitohs vs Bulldogs,2018
1,Conversion-Made,Adam Doueihi,,,20-16,Rabbitohs,77:45,Rabbitohs vs Bulldogs,2018
2,Try,Cameron Murray,,,18-16,Rabbitohs,76:15,Rabbitohs vs Bulldogs,2018
3,Linebreak,Cameron Murray,,,,Rabbitohs,76:15,Rabbitohs vs Bulldogs,2018
4,Conversion-Missed,Adam Doueihi,,,,Rabbitohs,75:07,Rabbitohs vs Bulldogs,2018
5,Video Referee,Try,,,,Rabbitohs,74:06,Rabbitohs vs Bulldogs,2018
6,Try,Hymel Hunt,,,14-16,Rabbitohs,74:00,Rabbitohs vs Bulldogs,2018
7,Error,Francis Tualau,,,,Bulldogs,72:44,Rabbitohs vs Bulldogs,2018
8,Interchange,,                   Adam Elliott,                   Francis Tualau,,Bulldogs,72:19,Rabbitohs vs Bulldogs,2018
9,Error,Dane Gagai,,,,Rabbitohs,71:21,Rabbitohs vs Bulldogs,2018
10,Interchange,,                   George Burgess,                   Thomas Burgess,,Rabbitohs,69:43,Rabbitohs vs Bulldogs,2018
11,Error,Braidon Burns,,,,Rabbitohs,69:37,Rabbitohs vs Bulldogs,2018
12,Error,David Klemmer,,,,Bulldogs,69:29,Rabbitohs vs Bulldogs,2018
13,Penalty - Offside inside 10m,Hymel Hunt,,,,Rabbitohs,68:46,Rabbitohs vs Bulldogs,2018
14,Interchange - HIA,,                   Mark Nicholls,                   John Sutton,,Rabbitohs,68:40,Rabbitohs vs Bulldogs,2018
15,Error,Greg Inglis,,,,Rabbitohs,67:57,Rabbitohs vs Bulldogs,2018
16,Penalty - Flop,Mark Nicholls,,,,Rabbitohs,65:41,Rabbitohs vs Bulldogs,2018
17,Error,Braidon Burns,,,,Rabbitohs,64:42,Rabbitohs vs Bulldogs,2018
18,Line Dropout,Kieran Foran,,,,Bulldogs,63:50,Rabbitohs vs Bulldogs,2018
19,Kick Bomb,Adam Doueihi,,,,Rabbitohs,63:37,Rabbitohs vs Bulldogs,2018
20,Penalty - Crowding,Adam Elliott,,,,Bulldogs,62:21,Rabbitohs vs Bulldogs,2018
21,Interchange,,                   John Sutton,                   Mark Nicholls,,Rabbitohs,61:05,Rabbitohs vs Bulldogs,2018
22,Penalty - Dangerous Tackle,Cameron Murray,,,,Rabbitohs,60:40,Rabbitohs vs Bulldogs,2018
23,Penalty Shot-Made,Kieran Foran,,,10-16,Bulldogs,59:26,Rabbitohs vs Bulldogs,2018
24,Interchange,,                   Fa'amanu Brown,                   David Klemmer,,Bulldogs,58:47,Rabbitohs vs Bulldogs,2018
25,Penalty - Offside inside 10m,Cody Walker,,,,Rabbitohs,58:09,Rabbitohs vs Bulldogs,2018
26,On Report,Sam Burgess,,,,Rabbitohs,56:45,Rabbitohs vs Bulldogs,2018
27,Penalties - Other,Sam Burgess,,,,Rabbitohs,56:43,Rabbitohs vs Bulldogs,2018
28,Penalty - Ball Strip,Hymel Hunt,,,,Rabbitohs,55:25,Rabbitohs vs Bulldogs,2018
29,Kick Bomb,Cody Walker,,,,Rabbitohs,54:42,Rabbitohs vs Bulldogs,2018
30,Conversion-Missed,Adam Doueihi,,,,Rabbitohs,53:43,Rabbitohs vs Bulldogs,2018
31,Interchange,,                   Thomas Burgess,                   George Burgess,,Rabbitohs,53:12,Rabbitohs vs Bulldogs,2018
