,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Bulldogs vs Cowboys,2013
1,Penalty - Crowding,Gavin Cooper,,,,Cowboys,78:40,Bulldogs vs Cowboys,2013
2,Interchange - Sin Bin Return,Krisnan Inu,,,,Bulldogs,78:20,Bulldogs vs Cowboys,2013
3,Line Dropout,Johnathan Thurston,,,,Cowboys,77:21,Bulldogs vs Cowboys,2013
4,Interchange - Sin Bin Return,Matthew Bowen,,,,Cowboys,75:57,Bulldogs vs Cowboys,2013
5,Kick Bomb,Kris Keating,,,,Bulldogs,75:53,Bulldogs vs Cowboys,2013
6,Interchange - Sin Bin Return,Brent Tate,,,,Cowboys,72:59,Bulldogs vs Cowboys,2013
7,Kick Bomb,Johnathan Thurston,,,,Cowboys,72:55,Bulldogs vs Cowboys,2013
8,Penalty - Obstruction,Johnathan Thurston,,,,Cowboys,69:10,Bulldogs vs Cowboys,2013
9,Linebreak,Antonio Winterstein,,,,Cowboys,66:53,Bulldogs vs Cowboys,2013
10,Penalty - Escorts,Johnathan Thurston,,,,Cowboys,65:30,Bulldogs vs Cowboys,2013
11,Kick Bomb,Josh Reynolds,,,,Bulldogs,65:25,Bulldogs vs Cowboys,2013
12,Penalty - Ball Strip,Brent Tate,,,,Cowboys,64:22,Bulldogs vs Cowboys,2013
13,Kick Bomb,Johnathan Thurston,,,,Cowboys,64:13,Bulldogs vs Cowboys,2013
14,Linebreak,Drury Low,,,,Bulldogs,62:45,Bulldogs vs Cowboys,2013
15,Penalties - Other,Krisnan Inu,,,,Bulldogs,60:28,Bulldogs vs Cowboys,2013
16,Conversion-Missed,Johnathan Thurston,,,,Cowboys,59:59,Bulldogs vs Cowboys,2013
17,Try,Ashley Graham,,,12-24,Cowboys,57:58,Bulldogs vs Cowboys,2013
18,Linebreak,Ashley Graham,,,,Cowboys,57:58,Bulldogs vs Cowboys,2013
19,Penalty - Crowding,Krisnan Inu,,,,Bulldogs,53:24,Bulldogs vs Cowboys,2013
20,Penalty Shot-Made,Johnathan Thurston,,,12-20,Cowboys,51:17,Bulldogs vs Cowboys,2013
21,Penalty - Ball Strip,Josh Reynolds,,,,Bulldogs,49:45,Bulldogs vs Cowboys,2013
22,Line Dropout,Krisnan Inu,,,,Bulldogs,49:25,Bulldogs vs Cowboys,2013
23,Penalty - Offside Downtown,Tariq Sims,,,,Cowboys,47:03,Bulldogs vs Cowboys,2013
24,Penalty - Flop,Dallas Johnson,,,,Cowboys,44:50,Bulldogs vs Cowboys,2013
25,Interchange - Sin Bin Return,Krisnan Inu,,,,Bulldogs,43:19,Bulldogs vs Cowboys,2013
26,Penalty - Crowding,Johnathan Thurston,,,,Cowboys,42:08,Bulldogs vs Cowboys,2013
27,Penalty - Dangerous Tackle,Scott Moore,,,,Cowboys,38:32,Bulldogs vs Cowboys,2013
28,Penalty Shot-Made,Johnathan Thurston,,,12-18,Cowboys,36:44,Bulldogs vs Cowboys,2013
29,Penalty - Marker Not Square,Dene Halatau,,,,Bulldogs,35:11,Bulldogs vs Cowboys,2013
30,Penalty - Hand in the Ruck,Michael Ennis,,,,Bulldogs,34:47,Bulldogs vs Cowboys,2013
31,Penalty - Offside General,Kris Keating,,,,Bulldogs,34:17,Bulldogs vs Cowboys,2013
32,Conversion-Made,Johnathan Thurston,,,12-16,Cowboys,28:02,Bulldogs vs Cowboys,2013
33,Try,Antonio Winterstein,,,12-14,Cowboys,26:14,Bulldogs vs Cowboys,2013
34,Penalty - Slow Peel,Dene Halatau,,,,Bulldogs,25:14,Bulldogs vs Cowboys,2013
35,Kick Bomb,Kris Keating,,,,Bulldogs,24:42,Bulldogs vs Cowboys,2013
36,Conversion-Made,Johnathan Thurston,,,12-10,Cowboys,20:12,Bulldogs vs Cowboys,2013
37,Try,Gavin Cooper,,,12-8,Cowboys,18:41,Bulldogs vs Cowboys,2013
