,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Dane
                
                  Gagai",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,39.0,,14.0,102.0,21,,20,1,-,-,-,6,-,8,3.4s,2,9,-,,2,-,5,20.0,0.36,,69.2%,9.0,4,-,-,5,,2,31,-,1,-,-,-,-,,2,-,-,-,-,-,-,,80:00,-,Knights,11,2017-05-21T04:00:00Z,Knights vs Panthers,2017
1,,"Ken
                
                  Sio",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,20.0,,13.0,130.0,22,,47,-,-,-,-,2,1,12,3.23s,-,-,-,,-,-,7,21.0,0.54,,100%,1.0,-,-,-,2,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Knights,11,2017-05-21T04:00:00Z,Knights vs Panthers,2017
2,,"Joe
                
                  Wardle",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,20.0,,6.0,41.0,-,,13,-,-,-,-,-,-,5,3.45s,-,-,-,,-,-,3,7.0,0.5,,83.9%,26.0,3,2,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Knights,11,2017-05-21T04:00:00Z,Knights vs Panthers,2017
3,,"Peter
                
                  Mata'utia",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,20.0,,7.0,68.0,-,,15,1,-,-,-,-,1,5,3.35s,-,-,-,,-,-,3,7.0,0.43,,60%,12.0,5,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Knights,11,2017-05-21T04:00:00Z,Knights vs Panthers,2017
4,,"Brendan
                
                  Elliot",18.0,Winger,,80:00,,-,-,-,-,-,-,-,,27.0,,13.0,103.0,-,,41,-,-,-,-,3,2,11,3.11s,-,-,-,,1,-,3,16.0,0.23,,100%,5.0,-,-,-,3,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Knights,11,2017-05-21T04:00:00Z,Knights vs Panthers,2017
5,,"Brock
                
                  Lamb",6.0,Five-Eighth,,80:00,,12,1,3,3,1,100%,-,,38.0,,13.0,78.0,8,,9,-,-,-,-,3,-,3,3.24s,-,-,-,,-,3,26,33.0,2,,81.8%,9.0,1,1,-,1,,2,58,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Knights,11,2017-05-21T04:00:00Z,Knights vs Panthers,2017
6,,"Jaelen
                
                  Feeney",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,31.0,,12.0,60.0,-,,14,-,3,2,-,1,-,3,3.89s,2,10,-,,1,3,37,45.0,3.08,,80%,12.0,3,-,-,-,,3,58,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Knights,11,2017-05-21T04:00:00Z,Knights vs Panthers,2017
7,,"Daniel
                
                  Saifiti",8.0,Prop,,55:00,,4,1,-,-,-,-,-,,58.0,,15.0,107.0,-,,34,1,-,-,-,4,15,9,3.31s,-,-,-,,2,-,-,17.0,-,,89.3%,25.0,2,1,-,-,,1,27,1,-,1,-,-,-,,1,1,-,-,-,-,-,,26:52,28:17,Knights,11,2017-05-21T04:00:00Z,Knights vs Panthers,2017
8,,"Danny
                
                  Levi",9.0,Hooker,,64:00,,-,-,-,-,-,-,-,,45.0,,7.0,76.0,-,,8,1,1,1,-,2,-,3,2.96s,7,76,-,,-,3,70,72.0,10,,92.6%,25.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,53:12,10:33,Knights,11,2017-05-21T04:00:00Z,Knights vs Panthers,2017
9,,"Jack
                
                  Stockwell",21.0,Prop,,23:00,,-,-,-,-,-,-,-,,14.0,,4.0,36.0,26,,8,-,-,-,-,1,2,4,3.77s,-,-,-,,-,-,-,4.0,-,,83.3%,10.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,22:46,-,Knights,11,2017-05-21T04:00:00Z,Knights vs Panthers,2017
