,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jack
                
                  Wighton",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,49.0,,10.0,132.0,47,,20.0,1,1,1,-,4,-,5.0,2.52s,1,4,-,,1,-,7,16.0,0.7,,87.5%,7.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Raiders,3,2017-03-19T05:00:00Z,Raiders vs Wests Tigers,2017
1,,"Nick
                
                  Cotric",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,38.0,,12.0,120.0,28,,20.0,-,-,-,-,4,-,7.0,3.67s,2,17,-,,1,-,2,13.0,0.17,,80%,4.0,1,-,-,2,,1,6,1,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,3,2017-03-19T05:00:00Z,Raiders vs Wests Tigers,2017
2,,"Jarrod
                
                  Croker",3.0,Centre,,80:00,,18,1,7,8,-,87.5%,-,,54.0,,11.0,144.0,10,,34.0,1,-,-,-,5,-,10.0,3.26s,-,-,-,,-,-,6,14.0,0.55,,57.1%,4.0,2,1,1,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Raiders,3,2017-03-19T05:00:00Z,Raiders vs Wests Tigers,2017
3,,"Joseph
                
                  Leilua",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,19.0,,9.0,83.0,-,,38.0,-,-,-,-,3,1,5.0,2.94s,-,-,-,,-,-,7,13.0,0.78,,100%,9.0,-,-,-,1,,-,-,-,-,-,-,-,-,,3,2,-,1,-,-,-,,80:00,-,Raiders,3,2017-03-19T05:00:00Z,Raiders vs Wests Tigers,2017
4,,"Jordan
                
                  Rapana",5.0,Winger,,80:00,,8,2,-,-,-,-,-,,74.0,,15.0,213.0,27,,23.0,3,-,2,-,2,-,7.0,3.32s,2,21,-,,2,-,5,18.0,0.33,,100%,3.0,-,-,-,1,,1,22,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,3,2017-03-19T05:00:00Z,Raiders vs Wests Tigers,2017
5,,"Blake
                
                  Austin",6.0,Five-Eighth,,80:00,,4,1,-,-,-,-,-,,32.0,,6.0,66.0,-,,20.0,-,1,1,-,1,-,4.0,3.99s,-,-,-,,-,1,15,30.0,2.5,,72.7%,8.0,2,1,-,-,,8,240,1,1,1,-,-,-,,2,1,-,2,-,-,-,,80:00,-,Raiders,3,2017-03-19T05:00:00Z,Raiders vs Wests Tigers,2017
6,,"Aidan
                
                  Sezer",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,41.0,,8.0,65.0,8,,29.0,-,2,2,-,4,-,3.0,3.25s,-,-,-,,1,2,27,37.0,3.38,,90.9%,10.0,1,-,-,1,,2,13,-,-,1,-,1,-,,1,1,-,-,-,-,-,,80:00,-,Raiders,3,2017-03-19T05:00:00Z,Raiders vs Wests Tigers,2017
7,,"Junior
                
                  Paulo",8.0,Prop,,51:00,,-,-,-,-,-,-,-,,50.0,,12.0,111.0,14,,45.0,1,-,1,-,4,11,8.0,3.38s,-,-,-,,1,1,5,16.0,0.42,,94.7%,18.0,-,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,24:03,27:08,Raiders,3,2017-03-19T05:00:00Z,Raiders vs Wests Tigers,2017
8,,"Josh
                
                  Hodgson",9.0,Hooker,,68:00,,-,-,-,-,-,-,-,,19.0,,4.0,20.0,-,,2.0,-,-,-,-,-,-,1.0,2.48s,3,16,-,,-,5,81,81.0,20.25,,92%,23.0,1,1,-,-,,1,2,-,-,1,-,-,-,,-,-,-,2,-,-,-,,67:57,-,Raiders,3,2017-03-19T05:00:00Z,Raiders vs Wests Tigers,2017
9,,"Shannon
                
                  Boyd",10.0,Prop,,24:00,,-,-,-,-,-,-,-,,13.0,,6.0,44.0,-,,10.0,-,-,-,-,-,5,5.0,3s,1,13,-,,1,-,1,7.0,0.17,,100%,7.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:54,-,Raiders,3,2017-03-19T05:00:00Z,Raiders vs Wests Tigers,2017
