,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Broncos vs Wests Tigers,2019
1,Conversion-Made,Esan Marsters,,,16-22,Wests Tigers,80:00,Broncos vs Wests Tigers,2019
2,Video Referee,Try,,,,Wests Tigers,78:57,Broncos vs Wests Tigers,2019
3,Try,Michael Chee-Kam,,,16-20,Wests Tigers,78:40,Broncos vs Wests Tigers,2019
4,Linebreak,Michael Chee-Kam,,,,Wests Tigers,78:36,Broncos vs Wests Tigers,2019
5,Tigers Interchange #8,,                   Russell Packer,                   Ben Matulino,,Wests,75:55,Broncos vs Wests Tigers,2019
6,Error,Joe Ofahengaue,,,,Broncos,75:42,Broncos vs Wests Tigers,2019
7,Error,Corey Thompson,,,,Wests Tigers,73:53,Broncos vs Wests Tigers,2019
8,Kick Bomb,Luke Brooks,,,,Wests Tigers,73:13,Broncos vs Wests Tigers,2019
9,Tigers Interchange #7,,                   Matthew Eisenhuth,                   Alex Twal,,Wests,72:32,Broncos vs Wests Tigers,2019
10,Kick Bomb,Anthony Milford,,,,Broncos,72:19,Broncos vs Wests Tigers,2019
11,Interchange #8,,                   Patrick Carrigan,                   Matthew Lodge,,Broncos,71:40,Broncos vs Wests Tigers,2019
12,Kick Bomb,Luke Brooks,,,,Wests Tigers,71:34,Broncos vs Wests Tigers,2019
13,Kick Bomb,Anthony Milford,,,,Broncos,70:47,Broncos vs Wests Tigers,2019
14,Penalty Shot-Made,Jamayne Isaako,,,16-16,Broncos,69:22,Broncos vs Wests Tigers,2019
15,Penalty - Offside inside 10m,Josh Reynolds,,,,Wests Tigers,67:49,Broncos vs Wests Tigers,2019
16,Error,Mahe Fonua,,,,Wests Tigers,67:40,Broncos vs Wests Tigers,2019
17,Kick Bomb,Anthony Milford,,,,Broncos,67:36,Broncos vs Wests Tigers,2019
18,Conversion-Made,Jamayne Isaako,,,14-16,Broncos,66:41,Broncos vs Wests Tigers,2019
19,Try,Kodi Nikorima,,,12-16,Broncos,65:12,Broncos vs Wests Tigers,2019
20,Linebreak,David Fifita,,,,Broncos,65:05,Broncos vs Wests Tigers,2019
21,Tigers Interchange #6,,                   Thomas Mikaele,                   Josh Aloiai,,Wests,63:42,Broncos vs Wests Tigers,2019
22,Kick Bomb,Anthony Milford,,,,Broncos,63:20,Broncos vs Wests Tigers,2019
23,Interchange #7,,                   Matthew Lodge,                   Joe Ofahengaue,,Broncos,62:31,Broncos vs Wests Tigers,2019
24,Penalty Shot-Made,Esan Marsters,,,8-16,Wests Tigers,60:56,Broncos vs Wests Tigers,2019
25,Tigers Interchange #5,,                   Alex Twal,                   Russell Packer,,Wests,60:32,Broncos vs Wests Tigers,2019
26,Penalties - Other,Jamayne Isaako,,,,Broncos,59:22,Broncos vs Wests Tigers,2019
27,Line Dropout,Jamayne Isaako,,,,Broncos,59:22,Broncos vs Wests Tigers,2019
28,Line Dropout,Jamayne Isaako,,,,Broncos,57:44,Broncos vs Wests Tigers,2019
29,Interchange #6,,                   Jaydn Su'A,                   Patrick Carrigan,,Broncos,57:25,Broncos vs Wests Tigers,2019
30,Error,Anthony Milford,,,,Broncos,55:31,Broncos vs Wests Tigers,2019
31,Error,Thomas Mikaele,,,,Wests Tigers,53:45,Broncos vs Wests Tigers,2019
32,Tigers Interchange #4,,                   Ben Matulino,                   Thomas Mikaele,,Wests,53:15,Broncos vs Wests Tigers,2019
33,Kick Bomb,Anthony Milford,,,,Broncos,53:09,Broncos vs Wests Tigers,2019
34,Conversion-Made,Esan Marsters,,,8-14,Wests Tigers,51:30,Broncos vs Wests Tigers,2019
35,Video Referee,Try,,,,Wests Tigers,50:39,Broncos vs Wests Tigers,2019
36,Try,Matthew Eisenhuth,,,8-12,Wests Tigers,50:32,Broncos vs Wests Tigers,2019
37,Kick Bomb,Josh Reynolds,,,,Wests Tigers,50:21,Broncos vs Wests Tigers,2019
38,Penalty Shot-Made,Esan Marsters,,,8-8,Wests Tigers,48:46,Broncos vs Wests Tigers,2019
39,Penalty - Dangerous Tackle,Jack Bird,,,,Broncos,47:34,Broncos vs Wests Tigers,2019
40,Line Dropout,Jamayne Isaako,,,,Broncos,47:29,Broncos vs Wests Tigers,2019
41,Interchange #5,,                   Thomas Flegler,                   Payne Haas,,Broncos,47:14,Broncos vs Wests Tigers,2019
42,Error,Alex Glenn,,,,Broncos,46:00,Broncos vs Wests Tigers,2019
43,Penalty - Obstruction,Alex Glenn,,,,Broncos,44:45,Broncos vs Wests Tigers,2019
44,Error,Moses Mbye,,,,Wests Tigers,43:17,Broncos vs Wests Tigers,2019
45,Kick Bomb,Anthony Milford,,,,Broncos,43:12,Broncos vs Wests Tigers,2019
46,Kick Bomb,Anthony Milford,,,,Broncos,41:35,Broncos vs Wests Tigers,2019
47,Error,Robbie Farah,,,,Wests Tigers,39:53,Broncos vs Wests Tigers,2019
48,Penalty - 2nd Effort,Jaydn Su'A,,,,Broncos,39:09,Broncos vs Wests Tigers,2019
49,Conversion-Made,Esan Marsters,,,8-6,Wests Tigers,38:34,Broncos vs Wests Tigers,2019
50,Try,Luke Garner,,,8-4,Wests Tigers,37:05,Broncos vs Wests Tigers,2019
51,Error,David Fifita,,,,Broncos,35:51,Broncos vs Wests Tigers,2019
