,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Michael
                
                  Gordon",1.0,Fullback,,48:00,,4,-,2,3,-,66.67%,-,,35.0,,12.0,129.0,89,,21.0,-,-,-,-,3,-,-,-,1,8,-,,3,-,8.0,18.0,0.67,,100%,3.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,48:00,-,Sharks,18,2015-07-12T06:00:00Z,Sharks vs Dragons,2015
1,,"Sosaia
                
                  Feki",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,51.0,,12.0,127.0,-,,53.0,1,-,1,-,5,-,-,-,-,-,-,,-,-,4.0,16.0,0.33,,87.5%,7.0,-,1,-,-,,1,18,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,18,2015-07-12T06:00:00Z,Sharks vs Dragons,2015
2,,"Gerard
                
                  Beale",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,41.0,,14.0,131.0,-,,45.0,-,1,-,-,4,-,-,-,1,4,-,,-,-,4.0,16.0,0.29,,86.4%,19.0,3,-,-,-,,2,21,-,-,2,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,18,2015-07-12T06:00:00Z,Sharks vs Dragons,2015
3,,"Ricky
                
                  Leutele",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,35.0,,14.0,144.0,-,,68.0,-,-,-,-,2,-,-,-,1,4,-,,-,-,5.0,18.0,0.36,,94.4%,17.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Sharks,18,2015-07-12T06:00:00Z,Sharks vs Dragons,2015
4,,"Valentine
                
                  Holmes",5.0,Winger,,80:00,,8,1,2,2,-,100%,-,,43.0,,11.0,175.0,52,,30.0,2,-,-,-,1,-,-,-,-,-,-,,-,1,3.0,15.0,0.27,,100%,3.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,18,2015-07-12T06:00:00Z,Sharks vs Dragons,2015
5,,"Jack
                
                  Bird",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,32.0,,4.0,22.0,-,,7.0,-,-,-,-,2,-,-,-,1,9,-,,-,-,24.0,30.0,6.0,,96.6%,28.0,1,-,-,-,,3,19,1,-,3,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Sharks,18,2015-07-12T06:00:00Z,Sharks vs Dragons,2015
6,,"Jeff
                
                  Robson",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,26.0,,4.0,28.0,-,,6.0,-,-,-,-,1,-,-,-,-,-,-,,-,4,42.0,50.0,10.5,,100%,16.0,-,-,-,-,,5,114,-,3,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,18,2015-07-12T06:00:00Z,Sharks vs Dragons,2015
7,,"Andrew
                
                  Fifita",8.0,Prop,,57:00,,4,1,-,-,-,-,-,,58.0,,22.0,216.0,70,,65.0,-,-,-,-,3,17,-,-,-,-,-,,2,2,2.0,25.0,0.09,,91.7%,22.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,57:00,-,Sharks,18,2015-07-12T06:00:00Z,Sharks vs Dragons,2015
8,,"Michael
                
                  Ennis",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,51.0,,5.0,22.0,-,,1.0,-,1,2,-,1,1,-,-,4,21,-,,-,8,124.0,131.0,24.8,,87.5%,35.0,4,1,-,-,,6,158,-,-,2,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,18,2015-07-12T06:00:00Z,Sharks vs Dragons,2015
9,,"Sam
                
                  Tagataese",17.0,Prop,,33:00,,-,-,-,-,-,-,-,,24.0,,11.0,97.0,10,,43.0,-,-,-,-,2,10,-,-,-,-,-,,1,1,1.0,12.0,0.09,,81.8%,9.0,1,1,1,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,33:00,-,Sharks,18,2015-07-12T06:00:00Z,Sharks vs Dragons,2015
