,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Raiders vs Knights,2015
1,Interchange - Sin Bin Return,Sisa Waqa,,,,Raiders,78:57,Raiders vs Knights,2015
2,Conversion-Made,Tyrone Roberts,,,36-22,Knights,74:17,Raiders vs Knights,2015
3,Try,Akuila Uate,,,36-20,Knights,73:38,Raiders vs Knights,2015
4,Linebreak,Akuila Uate,,,,Knights,73:38,Raiders vs Knights,2015
5,Interchange - Sin Bin Return,Frank-Paul Nuuausala,,,,Raiders,72:29,Raiders vs Knights,2015
6,Penalty - Ball Strip,David Shillington,,,,Raiders,70:30,Raiders vs Knights,2015
7,Line Dropout,Blake Austin,,,,Raiders,70:04,Raiders vs Knights,2015
8,Conversion-Made,Tyrone Roberts,,,36-16,Knights,68:04,Raiders vs Knights,2015
9,Try,Kade Snowden,,,36-14,Knights,66:52,Raiders vs Knights,2015
10,Linebreak,Kade Snowden,,,,Knights,66:51,Raiders vs Knights,2015
11,Kick Bomb,Blake Austin,,,,Raiders,65:46,Raiders vs Knights,2015
12,Line Dropout,Blake Austin,,,,Raiders,63:20,Raiders vs Knights,2015
13,Penalty - Marker Not Square,Josh Hodgson,,,,Raiders,61:28,Raiders vs Knights,2015
14,Kick Bomb,Tyrone Roberts,,,,Knights,59:26,Raiders vs Knights,2015
15,Kick Bomb,Jarrod Mullen,,,,Knights,57:48,Raiders vs Knights,2015
16,Linebreak,Dane Gagai,,,,Knights,55:14,Raiders vs Knights,2015
17,Conversion-Made,Tyrone Roberts,,,36-10,Knights,54:40,Raiders vs Knights,2015
18,Try,Akuila Uate,,,36-8,Knights,53:32,Raiders vs Knights,2015
19,Linebreak,Akuila Uate,,,,Knights,53:30,Raiders vs Knights,2015
20,Penalty - Slow Peel,David Shillington,,,,Raiders,52:42,Raiders vs Knights,2015
21,Conversion-Made,Jarrod Croker,,,36-4,Raiders,50:58,Raiders vs Knights,2015
22,Video Referee,Try,,,,Raiders,49:53,Raiders vs Knights,2015
23,Try,Josh Papalii,,,34-4,Raiders,49:53,Raiders vs Knights,2015
24,Penalty - Hand in the Ruck,Tyler Randell,,,,Knights,47:59,Raiders vs Knights,2015
25,Conversion-Made,Jarrod Croker,,,30-4,Raiders,44:12,Raiders vs Knights,2015
26,Try,Josh Papalii,,,28-4,Raiders,42:43,Raiders vs Knights,2015
27,Linebreak,Josh Papalii,,,,Raiders,42:42,Raiders vs Knights,2015
28,Penalty - Slow Peel,David Fa'alogo,,,,Knights,41:58,Raiders vs Knights,2015
29,Kick Bomb,Jarrod Mullen,,,,Knights,41:19,Raiders vs Knights,2015
30,On Report,Tariq Sims,,,,Knights,39:47,Raiders vs Knights,2015
31,Penalty - Dangerous Tackle,Tariq Sims,,,,Knights,39:41,Raiders vs Knights,2015
32,Line Dropout,Blake Austin,,,,Raiders,37:46,Raiders vs Knights,2015
33,Conversion-Missed,Tyrone Roberts,,,,Knights,32:20,Raiders vs Knights,2015
34,Video Referee,Try,,,,Knights,31:30,Raiders vs Knights,2015
35,Try,James McManus,,,24-4,Knights,31:30,Raiders vs Knights,2015
36,Linebreak,James McManus,,,,Knights,31:30,Raiders vs Knights,2015
37,Line Dropout,Blake Austin,,,,Raiders,28:04,Raiders vs Knights,2015
38,Linebreak,Tyrone Roberts,,,,Knights,26:50,Raiders vs Knights,2015
39,Penalty - Dangerous Tackle,Shaun Fensom,,,,Raiders,25:48,Raiders vs Knights,2015
40,Conversion-Made,Jarrod Croker,,,24-0,Raiders,24:36,Raiders vs Knights,2015
41,Video Referee,Try,,,,Raiders,23:37,Raiders vs Knights,2015
42,Try,Jarrod Croker,,,22-0,Raiders,23:37,Raiders vs Knights,2015
43,Penalty - Slow Peel,Kade Snowden,,,,Knights,22:22,Raiders vs Knights,2015
44,Penalty - Lying in the Ruck,Blake Austin,,,,Raiders,20:11,Raiders vs Knights,2015
45,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,18:42,Raiders vs Knights,2015
46,Kick Bomb,Jarrod Mullen,,,,Knights,18:22,Raiders vs Knights,2015
47,Conversion-Made,Jarrod Croker,,,18-0,Raiders,15:55,Raiders vs Knights,2015
48,Video Referee,Try,,,,Raiders,14:48,Raiders vs Knights,2015
49,Try,Blake Austin,,,16-0,Raiders,14:48,Raiders vs Knights,2015
50,Penalty - 2nd Effort,Akuila Uate,,,,Knights,13:41,Raiders vs Knights,2015
51,Penalty - Hand in the Ruck,Sam Williams,,,,Raiders,10:28,Raiders vs Knights,2015
52,Conversion-Made,Jarrod Croker,,,12-0,Raiders,08:58,Raiders vs Knights,2015
53,Try,Blake Austin,,,10-0,Raiders,07:15,Raiders vs Knights,2015
54,Linebreak,Blake Austin,,,,Raiders,07:13,Raiders vs Knights,2015
55,Penalty - Ball Strip,David Shillington,,,,Raiders,05:07,Raiders vs Knights,2015
56,Interchange - Sin Bin Return,Sisa Waqa,,,,Raiders,04:39,Raiders vs Knights,2015
57,Kick Bomb,Sam Williams,,,,Raiders,04:34,Raiders vs Knights,2015
58,Conversion-Made,Jarrod Croker,,,6-0,Raiders,03:20,Raiders vs Knights,2015
59,Try,Blake Austin,,,4-0,Raiders,01:36,Raiders vs Knights,2015
60,Linebreak,Sisa Waqa,,,,Raiders,01:29,Raiders vs Knights,2015
61,KICK OFF,,,,,,00:00,Raiders vs Knights,2015
