,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Will
                
                  Hopoate",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,47.0,,26,180,50,,44,-,1,2,-,4,-,16,3.73s,-,-,-,,1,3,24,44.0,0.92,,66.7%,2,1,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,25,2019-09-07T07:30:00Z,Bulldogs vs Broncos,2019
1,,"Nick
                
                  Meaney",2.0,Winger,,80:00,,22,3,4,5,1,83.33%,-,,73.0,,19,147,31,,38,2,-,-,-,4,-,13,3.54s,4,35,-,,-,-,8,25.0,0.42,,75%,6,1,1,-,3,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Bulldogs,25,2019-09-07T07:30:00Z,Bulldogs vs Broncos,2019
2,,"Morgan
                
                  Harper",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,18.0,,12,117,19,,41,-,1,-,-,-,2,11,3.66s,-,-,-,,-,-,5,16.0,0.42,,75%,21,6,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Bulldogs,25,2019-09-07T07:30:00Z,Bulldogs vs Broncos,2019
3,,"Reimis
                
                  Smith",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,31.0,,13,106,-,,28,-,-,-,-,3,2,11,4.13s,-,-,-,,1,-,5,18.0,0.38,,85.7%,6,1,-,-,-,,1,12,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Bulldogs,25,2019-09-07T07:30:00Z,Bulldogs vs Broncos,2019
4,,"Jayden
                
                  Okunbor",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,24.0,,20,173,19,,76,-,-,-,-,2,-,19,3.28s,-,-,-,,-,1,1,22.0,0.05,,-,-,-,-,-,3,,-,-,-,-,-,-,-,-,,1,2,-,-,-,-,-,,80:00,-,Bulldogs,25,2019-09-07T07:30:00Z,Bulldogs vs Broncos,2019
5,,"Kieran
                
                  Foran",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,31.0,,6,42,-,,7,-,-,1,-,-,-,1,3.84s,-,-,-,,-,1,35,41.0,5.83,,86.2%,25,4,-,-,-,,5,157,-,1,1,-,-,1,,1,1,-,-,-,-,-,,80:00,-,Bulldogs,25,2019-09-07T07:30:00Z,Bulldogs vs Broncos,2019
6,,"Lachlan
                
                  Lewis",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,51.0,,11,58,1,,7,-,1,2,-,1,-,2,4.84s,-,-,-,,-,8,40,59.0,3.64,,76%,19,5,1,-,-,,15,535,1,5,-,-,1,-,,2,2,-,1,-,-,-,,80:00,-,Bulldogs,25,2019-09-07T07:30:00Z,Bulldogs vs Broncos,2019
7,,"Aiden
                
                  Tolman",8.0,Prop,,71:00,,-,-,-,-,-,-,-,,59.0,,17,147,10,,54,-,-,-,-,-,16,15,3.02s,-,-,-,,1,1,5,21.0,0.29,,89.5%,51,4,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,71:25,-,Bulldogs,25,2019-09-07T07:30:00Z,Bulldogs vs Broncos,2019
8,,"Jeremy
                
                  Marshall-King",9.0,Hooker,,37:00,,-,-,-,-,-,-,-,,25.0,,1,2,-,,-,-,-,-,-,-,-,1,4.44s,1,2,-,,-,-,54,56.0,54,,88.6%,31,4,-,-,-,,1,41,-,-,-,-,-,-,,-,-,-,-,-,-,-,,37:03,-,Bulldogs,25,2019-09-07T07:30:00Z,Bulldogs vs Broncos,2019
9,,"Dylan
                
                  Napa",10.0,Prop,,48:00,,-,-,-,-,-,-,-,,38.0,,20,213,70,,61,-,-,-,-,2,16,19,4.44s,-,-,-,,-,-,1,22.0,0.05,,88.2%,15,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,24:00,24:06,Bulldogs,25,2019-09-07T07:30:00Z,Bulldogs vs Broncos,2019
