,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Panthers vs Storm,2015
1,Interchange - Sin Bin Return,Will Chambers,,,,Storm,78:51,Panthers vs Storm,2015
2,Interchange - Sin Bin Return,Peter Wallace,,,,Panthers,77:01,Panthers vs Storm,2015
3,Penalty - Lying in the Ruck,Cameron Smith,,,,Storm,73:11,Panthers vs Storm,2015
4,Penalty - 2nd Effort,Tohu Harris,,,,Storm,72:27,Panthers vs Storm,2015
5,Line Dropout,Cameron Smith,,,,Storm,71:47,Panthers vs Storm,2015
6,Kick Bomb,Peter Wallace,,,,Panthers,69:14,Panthers vs Storm,2015
7,Interchange - Sin Bin Return,Isaah Yeo,,,,Panthers,66:36,Panthers vs Storm,2015
8,Penalty - Dangerous Tackle,James Segeyaro,,,,Panthers,63:39,Panthers vs Storm,2015
9,Interchange - Sin Bin Return,Dallin Watene-Zelezniak,,,,Panthers,55:16,Panthers vs Storm,2015
10,Line Dropout,Peter Wallace,,,,Panthers,53:41,Panthers vs Storm,2015
11,Line Dropout,Peter Wallace,,,,Panthers,52:05,Panthers vs Storm,2015
12,Penalty - Slow Peel,Peter Wallace,,,,Panthers,50:09,Panthers vs Storm,2015
13,Penalty Shot-Made,Cameron Smith,,,0-20,Storm,47:11,Panthers vs Storm,2015
14,Penalty - Dangerous Tackle,Sam Anderson,,,,Panthers,45:35,Panthers vs Storm,2015
15,Interchange - Sin Bin Return,Mahe Fonua,,,,Storm,43:40,Panthers vs Storm,2015
16,Line Dropout,Peter Wallace,,,,Panthers,42:44,Panthers vs Storm,2015
17,Kick Bomb,Blake Green,,,,Storm,40:48,Panthers vs Storm,2015
18,Interchange - Sin Bin Return,Mahe Fonua,,,,Storm,40:00,Panthers vs Storm,2015
19,Conversion-Made,Cameron Smith,,,0-18,Storm,38:17,Panthers vs Storm,2015
20,Try,Blake Green,,,0-16,Storm,36:45,Panthers vs Storm,2015
21,Linebreak,Blake Green,,,,Storm,36:45,Panthers vs Storm,2015
22,Interchange - Sin Bin Return,Jeremy Latimore,,,,Panthers,34:22,Panthers vs Storm,2015
23,Penalty - Ball Strip,Felise Kaufusi,,,,Storm,33:44,Panthers vs Storm,2015
24,Linebreak,Waqa Blake,,,,Panthers,31:13,Panthers vs Storm,2015
25,Line Dropout,Cameron Smith,,,,Storm,28:29,Panthers vs Storm,2015
26,Line Dropout,Cameron Smith,,,,Storm,25:25,Panthers vs Storm,2015
27,Penalty - Offside inside 10m,Jesse Bromwich,,,,Storm,23:07,Panthers vs Storm,2015
28,Penalty - Slow Peel,Cameron Munster,,,,Storm,20:25,Panthers vs Storm,2015
29,Kick Bomb,Blake Green,,,,Storm,18:32,Panthers vs Storm,2015
30,Conversion-Made,Cameron Smith,,,0-12,Storm,17:11,Panthers vs Storm,2015
31,Video Referee,Try,,,,Storm,15:43,Panthers vs Storm,2015
32,Try,Cameron Munster,,,0-10,Storm,15:43,Panthers vs Storm,2015
33,Linebreak,Cameron Munster,,,,Storm,15:43,Panthers vs Storm,2015
34,Penalty - Dangerous Tackle,Sam McKendry,,,,Panthers,14:36,Panthers vs Storm,2015
35,Interchange - Sin Bin Return,Tim Glasby,,,,Storm,12:05,Panthers vs Storm,2015
36,Penalty - Slow Peel,Tohu Harris,,,,Storm,09:55,Panthers vs Storm,2015
37,Conversion-Made,Cameron Smith,,,0-6,Storm,06:55,Panthers vs Storm,2015
38,Try,Blake Green,,,0-4,Storm,05:35,Panthers vs Storm,2015
39,Penalty - Slow Peel,Sika Manu,,,,Panthers,03:11,Panthers vs Storm,2015
40,Kick Bomb,Peter Wallace,,,,Panthers,02:48,Panthers vs Storm,2015
41,Penalty - Offside Downtown,Jordan McLean,,,,Storm,01:29,Panthers vs Storm,2015
42,Kick Bomb,Cooper Cronk,,,,Storm,01:23,Panthers vs Storm,2015
43,KICK OFF,,,,,,00:00,Panthers vs Storm,2015
