,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Ben
                
                  Barba",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,29,,10.0,87.0,31,,27.0,1,-,1,-,2,-,8,5.1s,-,-,-,,-,-,16.0,28.0,1.6,,33.3%,1.0,2,-,-,-,,2,29,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,25,2016-08-27T09:30:00Z,Sharks vs Roosters,2016
1,,"Sosaia
                
                  Feki",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,11,,9.0,64.0,5,,24.0,-,-,-,-,1,-,7,4.06s,1,11,-,,-,-,2.0,13.0,0.22,,71.4%,5.0,2,-,-,3,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Sharks,25,2016-08-27T09:30:00Z,Sharks vs Roosters,2016
2,,"Jack
                
                  Bird",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,8.0,67.0,-,,18.0,-,-,-,-,-,-,6,4.6s,2,15,-,,-,-,10.0,17.0,1.25,,66.7%,10.0,5,-,-,-,,-,-,-,-,-,-,-,-,,2,2,-,1,-,-,-,,80:00,-,Sharks,25,2016-08-27T09:30:00Z,Sharks vs Roosters,2016
3,,"Gerard
                
                  Beale",18.0,Centre,,80:00,,4,1,-,-,-,-,-,,13,,9.0,79.0,-,,31.0,-,-,-,-,-,-,8,3.44s,-,-,-,,-,-,6.0,13.0,0.67,,66.7%,8.0,3,1,-,-,,1,12,-,-,1,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Sharks,25,2016-08-27T09:30:00Z,Sharks vs Roosters,2016
4,,"Valentine
                
                  Holmes",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,28,,12.0,107.0,28,,34.0,1,-,-,-,1,1,10,3.38s,-,-,-,,-,-,1.0,14.0,0.08,,75%,3.0,1,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,25,2016-08-27T09:30:00Z,Sharks vs Roosters,2016
5,,"James
                
                  Maloney",6.0,Five-Eighth,,80:00,,11,-,5,6,-,83.33%,1,,35,,11.0,58.0,-,,10.0,-,1,1,-,-,-,5,3.95s,-,-,-,,1,4,33.0,45.0,3.0,,64.7%,11.0,5,1,1,-,,5,102,2,1,2,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,25,2016-08-27T09:30:00Z,Sharks vs Roosters,2016
6,,"Chad
                
                  Townsend",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,63,,12.0,67.0,-,,16.0,-,1,1,-,6,-,7,3.67s,-,-,-,,1,6,42.0,52.0,3.5,,96.6%,28.0,-,1,-,-,,2,43,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,25,2016-08-27T09:30:00Z,Sharks vs Roosters,2016
7,,"Andrew
                
                  Fifita",8.0,Prop,,40:00,,-,-,-,-,-,-,-,,68,,17.0,158.0,10,,69.0,-,-,-,-,9,15,13,3.36s,-,-,-,,3,-,1.0,17.0,0.06,,90.9%,20.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,26:24,13:11,Sharks,25,2016-08-27T09:30:00Z,Sharks vs Roosters,2016
8,,"Michael
                
                  Ennis",9.0,Hooker,,80:00,,2,-,-,-,1,100%,-,,36,,3.0,12.0,-,,3.0,-,-,-,-,-,-,-,-,3,12,-,,-,5,124.0,128.0,41.33,,85.7%,30.0,2,3,-,-,,6,192,1,-,2,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Sharks,25,2016-08-27T09:30:00Z,Sharks vs Roosters,2016
9,,"Matt
                
                  Prior",10.0,Prop,,50:00,,4,1,-,-,-,-,-,,49,,19.0,169.0,42,,69.0,-,-,-,-,-,15,14,3.81s,-,-,-,,3,-,4.0,23.0,0.21,,92%,23.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,31:23,18:34,Sharks,25,2016-08-27T09:30:00Z,Sharks vs Roosters,2016
