,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Sharks,2016
1,Error,Robbie Farah,,,,Wests Tigers,79:57,Wests Tigers vs Sharks,2016
2,Conversion-Made,Mitchell Moses,,,26-34,Wests Tigers,79:19,Wests Tigers vs Sharks,2016
3,Video Referee,Try,,,,Wests Tigers,79:02,Wests Tigers vs Sharks,2016
4,Try,Mitchell Moses,,,24-34,Wests Tigers,78:47,Wests Tigers vs Sharks,2016
5,Interchange - Sin Bin Return,Wade Graham,,,,Sharks,78:38,Wests Tigers vs Sharks,2016
6,Error,Wade Graham,,,,Sharks,78:38,Wests Tigers vs Sharks,2016
7,Penalty Shot-Made,James Maloney,,,20-34,Sharks,77:50,Wests Tigers vs Sharks,2016
8,On Report,Tim Simona,,,,Wests Tigers,76:51,Wests Tigers vs Sharks,2016
9,Penalty - Dangerous Tackle,Tim Simona,,,,Wests Tigers,76:47,Wests Tigers vs Sharks,2016
10,Error,Kyle Lovett,,,,Wests Tigers,76:30,Wests Tigers vs Sharks,2016
11,Tigers Interchange,,                   Manaia Cherrington,                   Robbie Farah,,Wests,76:24,Wests Tigers vs Sharks,2016
12,Interchange,,                   Andrew Fifita,                   Matt Prior,,Sharks,75:17,Wests Tigers vs Sharks,2016
13,Error,James Tedesco,,,,Wests Tigers,74:09,Wests Tigers vs Sharks,2016
14,Interchange - Sin Bin Return,Chad Townsend,,,,Sharks,73:14,Wests Tigers vs Sharks,2016
15,Error,Chad Townsend,,,,Sharks,73:14,Wests Tigers vs Sharks,2016
16,Interchange - Sin Bin Return,Jayson Bukuya,,,,Sharks,72:00,Wests Tigers vs Sharks,2016
17,Error,Jayson Bukuya,,,,Sharks,72:00,Wests Tigers vs Sharks,2016
18,Conversion-Made,James Maloney,,,20-32,Sharks,71:10,Wests Tigers vs Sharks,2016
19,Tigers Interchange,,                   Dene Halatau,                   Josh Aloiai,,Wests,70:48,Wests Tigers vs Sharks,2016
20,Try,Ben Barba,,,20-30,Sharks,69:39,Wests Tigers vs Sharks,2016
21,Linebreak,Sosaia Feki,,,,Sharks,69:35,Wests Tigers vs Sharks,2016
22,Penalty Shot-Made,James Maloney,,,20-26,Sharks,68:16,Wests Tigers vs Sharks,2016
23,Penalty - Slow Peel,Kyle Lovett,,,,Wests Tigers,67:13,Wests Tigers vs Sharks,2016
24,Penalty Shot-Missed,James Maloney,,,,Sharks,66:42,Wests Tigers vs Sharks,2016
25,Interchange,,                   Luke Lewis,                   Joseph Paulo,,Sharks,65:49,Wests Tigers vs Sharks,2016
26,Penalty - Crowding,Sauaso Sue,,,,Wests Tigers,64:45,Wests Tigers vs Sharks,2016
27,Penalty - Dangerous Tackle,Tim Simona,,,,Wests Tigers,64:12,Wests Tigers vs Sharks,2016
28,Error,Dene Halatau,,,,Wests Tigers,63:32,Wests Tigers vs Sharks,2016
29,Tigers Interchange,,                   Robbie Farah,                   Manaia Cherrington,,Wests,61:36,Wests Tigers vs Sharks,2016
30,Interchange - Sin Bin Return,Sosaia Feki,,,,Sharks,60:29,Wests Tigers vs Sharks,2016
31,Error,Sosaia Feki,,,,Sharks,60:29,Wests Tigers vs Sharks,2016
32,Penalty - Slow Peel,Robbie Farah,,,,Wests Tigers,59:23,Wests Tigers vs Sharks,2016
33,Tigers Interchange,,                   Chris Lawrence,                   Sauaso Sue,,Wests,58:37,Wests Tigers vs Sharks,2016
34,Conversion-Made,James Maloney,,,20-24,Sharks,58:15,Wests Tigers vs Sharks,2016
35,Try,Paul Gallen,,,20-22,Sharks,56:42,Wests Tigers vs Sharks,2016
36,Linebreak,Paul Gallen,,,,Sharks,56:41,Wests Tigers vs Sharks,2016
37,Interchange,,                   Chris Heighington,                   Jayson Bukuya,,Sharks,56:26,Wests Tigers vs Sharks,2016
38,Interchange,,                   Sam Tagataese,                   Andrew Fifita,,Sharks,54:39,Wests Tigers vs Sharks,2016
39,Conversion-Missed,Mitchell Moses,,,,Wests Tigers,54:17,Wests Tigers vs Sharks,2016
40,Video Referee,Try,,,,Wests Tigers,53:26,Wests Tigers vs Sharks,2016
41,Try,James Tedesco,,,20-18,Wests Tigers,53:20,Wests Tigers vs Sharks,2016
42,Linebreak,James Tedesco,,,,Wests Tigers,53:20,Wests Tigers vs Sharks,2016
43,Tigers Interchange,,                   Ava Seumanufagai,                   Tim Grant,,Wests,53:06,Wests Tigers vs Sharks,2016
44,Penalty - Verbal Dissent,Chad Townsend,,,,Sharks,52:23,Wests Tigers vs Sharks,2016
45,Error,Luke Lewis,,,,Sharks,51:42,Wests Tigers vs Sharks,2016
46,Error,Ava Seumanufagai,,,,Wests Tigers,51:26,Wests Tigers vs Sharks,2016
47,Penalty - Crowding,Wade Graham,,,,Sharks,50:40,Wests Tigers vs Sharks,2016
