,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Eels,2016
1,Penalty - Hand in the Ruck,Beau Scott,,,,Eels,79:21,Warriors vs Eels,2016
2,Interchange - Sin Bin Return,Michael Gordon,,,,Eels,78:46,Warriors vs Eels,2016
3,Error,Michael Gordon,,,,Eels,78:46,Warriors vs Eels,2016
4,Conversion-Made,Semi Radradra,,,18-40,Eels,77:51,Warriors vs Eels,2016
5,Try,Michael Jennings,,,18-38,Eels,76:11,Warriors vs Eels,2016
6,Linebreak,Michael Jennings,,,,Eels,76:10,Warriors vs Eels,2016
7,Penalty - Offside General,Nathaniel Roache,,,,Warriors,75:05,Warriors vs Eels,2016
8,Linebreak,Manu Vatuvei,,,,Warriors,75:04,Warriors vs Eels,2016
9,Interchange - Sin Bin Return,Jonathan Wright,,,,Warriors,73:30,Warriors vs Eels,2016
10,Error,Jonathan Wright,,,,Warriors,73:30,Warriors vs Eels,2016
11,Interchange,,                   Albert Vete,                   Ben Matulino,,Warriors,73:03,Warriors vs Eels,2016
12,Interchange - HIA Cleared,,                   Issac Luke,                   Nathaniel Roache,,Warriors,72:35,Warriors vs Eels,2016
13,Penalty - Leg Pull,Kenny Edwards,,,,Eels,72:22,Warriors vs Eels,2016
14,Interchange,,                   Tim Mannah,                   Daniel Alvaro,,Eels,72:07,Warriors vs Eels,2016
15,Error,Issac Luke,,,,Warriors,71:28,Warriors vs Eels,2016
16,Penalty - Ball Strip,Jeff Robson,,,,Eels,70:42,Warriors vs Eels,2016
17,Penalty - Offside inside 10m,Jacob Lillyman,,,,Warriors,68:55,Warriors vs Eels,2016
18,Line Dropout,Issac Luke,,,,Warriors,68:37,Warriors vs Eels,2016
19,Line Dropout,Issac Luke,,,,Warriors,67:33,Warriors vs Eels,2016
20,Interchange,,,,,Warriors,67:02,Warriors vs Eels,2016
21,Error,Jonathan Wright,,,,Warriors,66:23,Warriors vs Eels,2016
22,Kick Bomb,Thomas Leuluai,,,,Warriors,66:08,Warriors vs Eels,2016
23,Error,Beau Scott,,,,Eels,64:46,Warriors vs Eels,2016
24,Error,Simon Mannering,,,,Warriors,64:01,Warriors vs Eels,2016
25,Interchange,,                   Danny Wicks,                   Peni Terepo,,Eels,63:57,Warriors vs Eels,2016
26,Kick Bomb,Tuimoala Lolohea,,,,Warriors,63:17,Warriors vs Eels,2016
27,Line Dropout,Issac Luke,,,,Warriors,61:15,Warriors vs Eels,2016
28,Error,Manu Vatuvei,,,,Warriors,59:32,Warriors vs Eels,2016
29,Error,Tim Mannah,,,,Eels,58:48,Warriors vs Eels,2016
30,Line Dropout,Issac Luke,,,,Warriors,57:55,Warriors vs Eels,2016
31,Interchange - HIA,,                   Nathaniel Roache,                   Issac Luke,,Warriors,57:54,Warriors vs Eels,2016
32,Interchange,,                   Bunty Afoa,                   Jacob Lillyman,,Warriors,57:54,Warriors vs Eels,2016
33,Interchange - Sin Bin Return,Jeff Robson,,,,Eels,55:45,Warriors vs Eels,2016
34,Error,Jeff Robson,,,,Eels,55:45,Warriors vs Eels,2016
35,Interchange,,                   Issac Luke,                   Nathaniel Roache,,Warriors,55:10,Warriors vs Eels,2016
36,Line Dropout,Tuimoala Lolohea,,,,Warriors,55:08,Warriors vs Eels,2016
37,Interchange,,                   Tepai Moeroa,                   Tim Mannah,,Eels,54:00,Warriors vs Eels,2016
38,Interchange,,                   Sam Lisone,                   Albert Vete,,Warriors,53:21,Warriors vs Eels,2016
39,Interchange,,                   Daniel Alvaro,                   Beau Scott,,Eels,51:39,Warriors vs Eels,2016
40,Error,Manu Vatuvei,,,,Warriors,49:06,Warriors vs Eels,2016
41,Penalty - Slow Peel,Tepai Moeroa,,,,Eels,47:52,Warriors vs Eels,2016
42,Interchange - HIA,,                   Isaac De Gois,                   Kaysa Pritchard,,Eels,46:39,Warriors vs Eels,2016
43,Conversion-Made,Michael Gordon,,,18-34,Eels,46:27,Warriors vs Eels,2016
44,Try,Bevan French,,,18-32,Eels,44:58,Warriors vs Eels,2016
45,Linebreak,Bevan French,,,,Eels,44:57,Warriors vs Eels,2016
46,Error,David Fusitu'a,,,,Warriors,44:55,Warriors vs Eels,2016
47,Error,Manu Vatuvei,,,,Warriors,44:26,Warriors vs Eels,2016
48,Conversion-Made,Michael Gordon,,,18-28,Eels,42:55,Warriors vs Eels,2016
49,Try,Bevan French,,,18-26,Eels,41:40,Warriors vs Eels,2016
50,Linebreak,Bevan French,,,,Eels,41:37,Warriors vs Eels,2016
51,Penalty - Slow Peel,Manu Vatuvei,,,,Warriors,40:23,Warriors vs Eels,2016
52,Error,Tuimoala Lolohea,,,,Warriors,39:09,Warriors vs Eels,2016
53,Interchange - Sin Bin Return,Manu Vatuvei,,,,Warriors,38:03,Warriors vs Eels,2016
54,Error,Manu Vatuvei,,,,Warriors,38:03,Warriors vs Eels,2016
55,Error,Danny Wicks,,,,Eels,37:05,Warriors vs Eels,2016
56,Conversion-Made,Michael Gordon,,,18-22,Eels,36:21,Warriors vs Eels,2016
57,Try,Bevan French,,,18-20,Eels,34:43,Warriors vs Eels,2016
58,Linebreak,Semi Radradra,,,,Eels,34:37,Warriors vs Eels,2016
59,Conversion-Made,Issac Luke,,,18-16,Warriors,32:26,Warriors vs Eels,2016
60,Video Referee,Try,,,,Warriors,31:10,Warriors vs Eels,2016
61,Try,Simon Mannering,,,16-16,Warriors,31:03,Warriors vs Eels,2016
62,Linebreak,Simon Mannering,,,,Warriors,31:01,Warriors vs Eels,2016
63,Interchange,,                   Bodene Thompson,                   Bunty Afoa,,Warriors,30:45,Warriors vs Eels,2016
64,Interchange,,                   Beau Scott,                   Kenny Edwards,,Eels,30:05,Warriors vs Eels,2016
65,Penalty - Offside Downtown,Clinton Gutherson,,,,Eels,30:04,Warriors vs Eels,2016
66,Conversion-Missed,Michael Gordon,,,,Eels,28:44,Warriors vs Eels,2016
67,Try,Semi Radradra,,,12-16,Eels,27:13,Warriors vs Eels,2016
68,Linebreak,Semi Radradra,,,,Eels,27:12,Warriors vs Eels,2016
69,Line Dropout,Issac Luke,,,,Warriors,26:42,Warriors vs Eels,2016
70,Interchange,,                   Jacob Lillyman,                   Sam Lisone,,Warriors,26:05,Warriors vs Eels,2016
71,Interchange,,                   Peni Terepo,                   Daniel Alvaro,,Eels,25:43,Warriors vs Eels,2016
72,Interchange,,                   Tim Mannah,                   Danny Wicks,,Eels,25:15,Warriors vs Eels,2016
73,Error,Thomas Leuluai,,,,Warriors,24:53,Warriors vs Eels,2016
