,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Darius
                
                  Boyd",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,28,,11,113,51,,31,1,-,-,-,3,-,9,3.64s,1,11,-,,-,4,20,29,1.82,,87.5%,7,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
1,,"Corey
                
                  Oates",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,40,,16,160,-,,70,1,-,-,-,4,2,15,3.3s,-,-,-,,-,-,-,16,-,,50%,2,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
2,,"James
                
                  Roberts",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,33,,11,96,-,,24,-,-,-,-,3,1,9,4.11s,4,24,-,,1,2,7,19,0.64,,94.4%,17,-,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
3,,"Jordan
                
                  Kahu",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,35,,6,40,-,,13,-,-,-,-,4,-,4,3.88s,-,-,-,,-,2,11,12,1.83,,92.9%,13,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
4,,"Jamayne
                
                  Isaako",5.0,Winger,,80:00,,10,-,4,4,1,100%,-,,40,,14,127,53,,42,1,-,-,-,2,1,14,3.41s,1,11,-,,-,1,5,20,0.36,,85.7%,6,1,-,-,6,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
5,,"Anthony
                
                  Milford",6.0,Five-Eighth,,80:00,,4,1,-,-,-,-,-,,79,,13,124,-,,23,1,2,2,-,4,-,4,3.76s,-,-,-,,3,7,27,52,2.08,,71.4%,10,3,1,-,1,,15,415,1,4,5,-,-,1,,1,1,-,1,-,-,-,,80:00,-,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
6,,"Kodi
                
                  Nikorima",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,21,,7,42,-,,10,-,-,-,-,3,-,4,3.09s,-,-,-,,-,3,17,29,2.43,,86.4%,19,3,-,-,1,,4,56,-,2,2,-,-,-,,3,2,-,1,-,-,-,,80:00,-,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
7,,"Matthew
                
                  Lodge",8.0,Prop,,46:00,,-,-,-,-,-,-,-,,34,,10,101,44,,29,-,-,-,-,1,7,8,2.99s,-,-,-,,-,1,1,11,0.1,,85.3%,29,3,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,25:00,05:24,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
8,,"Andrew
                
                  McCullough",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,46,,5,35,-,,13,-,-,-,-,1,-,3,3.8s,4,28,-,,-,11,102,106,20.4,,91.8%,45,3,1,-,-,,3,71,-,1,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
9,,"Sam
                
                  Thaiday",10.0,Prop,,47:00,,-,-,-,-,-,-,-,,36,,11,73,19,,26,-,-,-,-,1,7,7,3.02s,-,-,-,,-,1,3,12,0.27,,100%,28,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,15:19,21:08,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
10,,"Alex
                
                  Glenn",17.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,54,,13,142,-,,65,-,-,-,-,3,13,12,3.2s,-,-,-,,1,-,4,18,0.31,,85.3%,29,3,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
11,,"Jaydn
                
                  Su'A",12.0,2nd Row,,35:00,,-,-,-,-,-,-,-,,10,,3,29,-,,15,-,-,-,-,-,3,3,3.56s,-,-,-,,-,-,-,3,-,,85.7%,12,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,35:00,-,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
12,,"Josh
                
                  McGuire",13.0,Lock,,80:00,,-,-,-,-,-,-,-,,55,,20,175,-,,84,-,-,-,-,3,19,17,3.73s,-,-,-,,1,1,7,26,0.35,,86.7%,39,6,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
13,,"Patrick
                
                  Mago",14.0,Interchange,,31:00,,-,-,-,-,-,-,-,,23,,10,111,-,,52,-,-,-,-,-,10,9,2.64s,-,-,-,,-,-,-,10,-,,88.9%,16,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,18:04,12:34,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
14,,"Tom
                
                  Opacic",16.0,Interchange,,-,,-,-,-,-,-,-,-,,-,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
15,,"Korbin
                
                  Sims",18.0,Interchange,,34:00,,-,-,-,-,-,-,-,,23,,10,86,-,,32,-,-,-,-,-,9,8,3.78s,-,-,-,,-,1,2,12,0.2,,91.3%,21,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,06:58,23:41,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
16,,"David
                
                  Fifita",21.0,Interchange,,47:00,,-,-,-,-,-,-,-,,32,,9,82,-,,31,-,-,-,-,2,9,9,3.72s,-,-,-,,-,-,-,9,-,,90%,18,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,46:36,-,Broncos,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
0,,"Brad
                
                  Abbey",21.0,Fullback,,80:00,,-,-,-,-,-,-,-,,22,,13,129,29,,41,-,-,-,-,2,1,13,3.99s,2,25,-,,-,-,9,23,0.69,,83.3%,5,1,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Raiders,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
1,,"Nick
                
                  Cotric",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,57,,16,146,18,,46,1,-,-,-,8,2,13,3.24s,3,40,-,,1,-,2,18,0.13,,100%,4,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
2,,"Jarrod
                
                  Croker",3.0,Centre,,80:00,,10,-,3,3,1,83.33%,-,,19,,8,65,-,,34,-,-,-,-,-,1,8,3.34s,1,4,-,,-,1,7,16,0.88,,78.6%,11,3,-,-,-,,1,3,-,-,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Raiders,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
3,,"Joseph
                
                  Leilua",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,21,,11,132,-,,65,-,-,-,-,3,3,11,2.73s,-,-,-,,-,-,3,12,0.27,,63.6%,7,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Raiders,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
4,,"Michael
                
                  Oldfield",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,15,,16,159,79,,61,-,-,-,-,3,1,15,2.92s,-,-,-,,-,1,8,25,0.5,,20%,1,4,-,-,2,,-,-,-,-,-,-,-,-,,2,-,-,-,-,-,-,,80:00,-,Raiders,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
5,,"Blake
                
                  Austin",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,23,,9,56,1,,-,-,1,1,-,2,-,3,4.99s,-,-,-,,-,3,18,23,2,,70.8%,17,3,4,-,-,,1,47,-,-,-,-,-,-,,3,2,-,1,-,-,-,,80:00,-,Raiders,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
6,,"Aidan
                
                  Sezer",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,21,,5,77,-,,22,-,-,-,-,-,-,4,3.86s,-,-,-,,-,7,21,36,4.2,,66.7%,10,5,-,-,-,,10,257,2,3,2,-,1,-,,1,-,-,-,-,-,-,,80:00,-,Raiders,16,2018-06-30T09:35:00Z,Broncos vs Raiders,2018
