,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sea Eagles vs Raiders,2014
1,Conversion-Missed,Anthony Milford,,,,Raiders,78:23,Sea Eagles vs Raiders,2014
2,Try,Josh McCrone,,,54-18,Raiders,77:37,Sea Eagles vs Raiders,2014
3,Linebreak,Josh McCrone,,,,Raiders,77:34,Sea Eagles vs Raiders,2014
4,Eagles Interchange - Sin Bin Return,Brenton Lawrence,,,,Sea,76:47,Sea Eagles vs Raiders,2014
5,Interchange - Sin Bin Return,Josh McCrone,,,,Raiders,76:40,Sea Eagles vs Raiders,2014
6,Conversion-Missed,Anthony Milford,,,,Raiders,75:16,Sea Eagles vs Raiders,2014
7,Try,Jack Wighton,,,54-14,Raiders,74:44,Sea Eagles vs Raiders,2014
8,Linebreak,Jack Wighton,,,,Raiders,74:43,Sea Eagles vs Raiders,2014
9,Kick Bomb,Glen Buttriss,,,,Raiders,69:34,Sea Eagles vs Raiders,2014
10,Conversion-Made,Steve Matai,,,54-10,Sea Eagles,67:08,Sea Eagles vs Raiders,2014
11,Try,Jorge Taufua,,,52-10,Sea Eagles,66:10,Sea Eagles vs Raiders,2014
12,Eagles Interchange - Sin Bin Return,Jack Littlejohn,,,,Sea,65:08,Sea Eagles vs Raiders,2014
13,Penalty - Late Tackle,Shaun Fensom,,,,Raiders,64:23,Sea Eagles vs Raiders,2014
14,Penalty - Leg Pull,Josh McCrone,,,,Raiders,63:35,Sea Eagles vs Raiders,2014
15,Kick Bomb,Terry Campese,,,,Raiders,63:06,Sea Eagles vs Raiders,2014
16,Linebreak,Reece Robinson,,,,Raiders,60:31,Sea Eagles vs Raiders,2014
17,Conversion-Made,Steve Matai,,,48-10,Sea Eagles,58:57,Sea Eagles vs Raiders,2014
18,Try,Peta Hiku,,,46-10,Sea Eagles,57:29,Sea Eagles vs Raiders,2014
19,Linebreak,Peta Hiku,,,,Sea Eagles,57:28,Sea Eagles vs Raiders,2014
20,Conversion-Made,Jarrod Croker,,,42-10,Raiders,53:58,Sea Eagles vs Raiders,2014
21,Try,Jarrod Croker,,,42-8,Raiders,52:29,Sea Eagles vs Raiders,2014
22,Penalty - Crowding,Shaun Fensom,,,,Raiders,51:37,Sea Eagles vs Raiders,2014
23,Interchange - Sin Bin Return,Joel Edwards,,,,Raiders,48:20,Sea Eagles vs Raiders,2014
24,Line Dropout,Jamie Lyon,,,,Sea Eagles,47:03,Sea Eagles vs Raiders,2014
25,Line Dropout,Terry Campese,,,,Raiders,44:17,Sea Eagles vs Raiders,2014
26,Kick Bomb,Jack Wighton,,,,Raiders,40:00,Sea Eagles vs Raiders,2014
27,Interchange - Sin Bin Return,Terry Campese,,,,Raiders,38:00,Sea Eagles vs Raiders,2014
28,Conversion-Missed,Jarrod Croker,,,,Raiders,36:12,Sea Eagles vs Raiders,2014
29,Try,Reece Robinson,,,42-4,Raiders,35:35,Sea Eagles vs Raiders,2014
30,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,34:49,Sea Eagles vs Raiders,2014
31,Linebreak,Steve Matai,,,,Sea Eagles,34:25,Sea Eagles vs Raiders,2014
32,Conversion-Made,Jamie Lyon,,,42-0,Sea Eagles,33:17,Sea Eagles vs Raiders,2014
33,Try,Peta Hiku,,,40-0,Sea Eagles,32:11,Sea Eagles vs Raiders,2014
34,Penalty - Ball Strip,Shaun Fensom,,,,Raiders,30:56,Sea Eagles vs Raiders,2014
35,Conversion-Made,Jamie Lyon,,,36-0,Sea Eagles,29:50,Sea Eagles vs Raiders,2014
36,Try,Brett Stewart,,,34-0,Sea Eagles,28:20,Sea Eagles vs Raiders,2014
37,Linebreak,Daly Cherry-Evans,,,,Sea Eagles,28:15,Sea Eagles vs Raiders,2014
38,Kick Bomb,Jack Wighton,,,,Raiders,27:27,Sea Eagles vs Raiders,2014
39,Conversion-Made,Jamie Lyon,,,30-0,Sea Eagles,24:44,Sea Eagles vs Raiders,2014
40,Try,Peta Hiku,,,28-0,Sea Eagles,23:03,Sea Eagles vs Raiders,2014
41,Linebreak,Peta Hiku,,,,Sea Eagles,23:03,Sea Eagles vs Raiders,2014
42,Penalty - Slow Peel,Joel Edwards,,,,Raiders,22:00,Sea Eagles vs Raiders,2014
43,Eagles Interchange - Sin Bin Return,Jamie Buhrer,,,,Sea,20:12,Sea Eagles vs Raiders,2014
44,Conversion-Made,Jamie Lyon,,,24-0,Sea Eagles,16:01,Sea Eagles vs Raiders,2014
45,Try,Anthony Watmough,,,22-0,Sea Eagles,14:37,Sea Eagles vs Raiders,2014
46,Linebreak,Anthony Watmough,,,,Sea Eagles,14:36,Sea Eagles vs Raiders,2014
47,40/20 Kick,Jack Littlejohn,,,,Sea Eagles,14:01,Sea Eagles vs Raiders,2014
48,Penalty - Slow Peel,Anthony Watmough,,,,Sea Eagles,12:02,Sea Eagles vs Raiders,2014
49,Eagles Interchange - Sin Bin Return,Daly Cherry-Evans,,,,Sea,10:52,Sea Eagles vs Raiders,2014
50,Linebreak,Steve Matai,,,,Sea Eagles,10:47,Sea Eagles vs Raiders,2014
51,Conversion-Made,Jamie Lyon,,,18-0,Sea Eagles,09:47,Sea Eagles vs Raiders,2014
52,Try,Brenton Lawrence,,,16-0,Sea Eagles,08:15,Sea Eagles vs Raiders,2014
53,Linebreak,Jamie Buhrer,,,,Sea Eagles,08:11,Sea Eagles vs Raiders,2014
54,Penalty - Slow Peel,David Shillington,,,,Raiders,07:34,Sea Eagles vs Raiders,2014
55,Conversion-Made,Jamie Lyon,,,12-0,Sea Eagles,06:31,Sea Eagles vs Raiders,2014
56,Try,Jamie Lyon,,,10-0,Sea Eagles,05:41,Sea Eagles vs Raiders,2014
57,Linebreak,Daly Cherry-Evans,,,,Sea Eagles,05:32,Sea Eagles vs Raiders,2014
58,Conversion-Made,Jamie Lyon,,,6-0,Sea Eagles,04:31,Sea Eagles vs Raiders,2014
