,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Bulldogs vs Rabbitohs,2013
1,Conversion-Made,Krisnan Inu,,,12-17,Bulldogs,80:00,Bulldogs vs Rabbitohs,2013
2,Try,Ben Barba,,,10-17,Bulldogs,79:45,Bulldogs vs Rabbitohs,2013
3,Drop Goal-Made,Adam Reynolds,,,6-17,Rabbitohs,78:12,Bulldogs vs Rabbitohs,2013
4,Penalty - 2nd Effort,Kris Keating,,,,Bulldogs,74:02,Bulldogs vs Rabbitohs,2013
5,Kick Bomb,Josh Reynolds,,,,Bulldogs,72:58,Bulldogs vs Rabbitohs,2013
6,Conversion-Made,Adam Reynolds,,,6-16,Rabbitohs,70:37,Bulldogs vs Rabbitohs,2013
7,Try,Bryson Goodwin,,,6-14,Rabbitohs,68:40,Bulldogs vs Rabbitohs,2013
8,Linebreak,Bryson Goodwin,,,,Rabbitohs,68:39,Bulldogs vs Rabbitohs,2013
9,On Report,Krisnan Inu,,,,Bulldogs,67:28,Bulldogs vs Rabbitohs,2013
10,Penalty - Dangerous Tackle,Krisnan Inu,,,,Bulldogs,67:10,Bulldogs vs Rabbitohs,2013
11,Line Dropout,Krisnan Inu,,,,Bulldogs,63:41,Bulldogs vs Rabbitohs,2013
12,Kick Bomb,Josh Reynolds,,,,Bulldogs,60:05,Bulldogs vs Rabbitohs,2013
13,Conversion-Missed,Adam Reynolds,,,,Rabbitohs,57:46,Bulldogs vs Rabbitohs,2013
14,Try,Nathan Merritt,,,6-10,Rabbitohs,55:40,Bulldogs vs Rabbitohs,2013
15,Kick Bomb,Adam Reynolds,,,,Rabbitohs,53:41,Bulldogs vs Rabbitohs,2013
16,Interchange - Sin Bin Return,Aiden Tolman,,,,Bulldogs,51:59,Bulldogs vs Rabbitohs,2013
17,Penalty - Dangerous Tackle,Bryson Goodwin,,,,Rabbitohs,49:27,Bulldogs vs Rabbitohs,2013
18,Kick Bomb,Adam Reynolds,,,,Rabbitohs,36:55,Bulldogs vs Rabbitohs,2013
19,Conversion-Made,Adam Reynolds,,,6-6,Rabbitohs,35:34,Bulldogs vs Rabbitohs,2013
20,Try,George Burgess,,,6-4,Rabbitohs,33:50,Bulldogs vs Rabbitohs,2013
21,Linebreak,George Burgess,,,,Rabbitohs,33:48,Bulldogs vs Rabbitohs,2013
22,Line Dropout,Krisnan Inu,,,,Bulldogs,33:20,Bulldogs vs Rabbitohs,2013
23,Line Dropout,Krisnan Inu,,,,Bulldogs,31:54,Bulldogs vs Rabbitohs,2013
24,Penalty - Holding Down,Adam Reynolds,,,,Rabbitohs,25:57,Bulldogs vs Rabbitohs,2013
25,Kick Bomb,Adam Reynolds,,,,Rabbitohs,23:45,Bulldogs vs Rabbitohs,2013
26,Kick Bomb,Greg Inglis,,,,Rabbitohs,18:04,Bulldogs vs Rabbitohs,2013
27,Conversion-Made,Krisnan Inu,,,6-0,Bulldogs,15:48,Bulldogs vs Rabbitohs,2013
28,Try,Mitch Brown,,,4-0,Bulldogs,13:42,Bulldogs vs Rabbitohs,2013
29,Linebreak,Mitch Brown,,,,Bulldogs,13:41,Bulldogs vs Rabbitohs,2013
30,Line Dropout,Greg Inglis,,,,Rabbitohs,12:21,Bulldogs vs Rabbitohs,2013
31,Penalty - Flop,Greg Inglis,,,,Rabbitohs,10:12,Bulldogs vs Rabbitohs,2013
32,Linebreak,Josh Jackson,,,,Bulldogs,10:02,Bulldogs vs Rabbitohs,2013
33,KICK OFF,,,,,,00:00,Bulldogs vs Rabbitohs,2013
