,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Panthers,2013
1,Interchange - Sin Bin Return,David Simmons,,,,Panthers,79:21,Titans vs Panthers,2013
2,Penalty - Ball Strip,Tim Grant,,,,Panthers,78:17,Titans vs Panthers,2013
3,Conversion-Made,Aidan Sezer,,,18-40,Titans,72:08,Titans vs Panthers,2013
4,Try,Albert Kelly,,,16-40,Titans,71:22,Titans vs Panthers,2013
5,Linebreak,Albert Kelly,,,,Titans,71:21,Titans vs Panthers,2013
6,On Report,Tim Grant,,,,Panthers,70:42,Titans vs Panthers,2013
7,Penalty - Dangerous Tackle,Tim Grant,,,,Panthers,70:39,Titans vs Panthers,2013
8,Interchange - Sin Bin Return,Ryan Simpkins,,,,Panthers,69:50,Titans vs Panthers,2013
9,Interchange - Sin Bin Return,Matt Moylan,,,,Panthers,67:51,Titans vs Panthers,2013
10,Kick Bomb,Luke Walsh,,,,Panthers,67:47,Titans vs Panthers,2013
11,Conversion-Missed,Luke Walsh,,,,Panthers,66:20,Titans vs Panthers,2013
12,Try,James Roberts,,,12-40,Panthers,64:39,Titans vs Panthers,2013
13,Linebreak,James Roberts,,,,Panthers,64:38,Titans vs Panthers,2013
14,Line Dropout,Aidan Sezer,,,,Titans,64:10,Titans vs Panthers,2013
15,Conversion-Made,Luke Walsh,,,12-36,Panthers,59:00,Titans vs Panthers,2013
16,Try,Kevin Kingston,,,12-34,Panthers,57:25,Titans vs Panthers,2013
17,Linebreak,Dean Whare,,,,Panthers,57:21,Titans vs Panthers,2013
18,Conversion-Made,Luke Walsh,,,12-30,Panthers,54:27,Titans vs Panthers,2013
19,Try,David Simmons,,,12-28,Panthers,52:34,Titans vs Panthers,2013
20,Linebreak,James Segeyaro,,,,Panthers,52:29,Titans vs Panthers,2013
21,Interchange - Sin Bin Return,Aidan Sezer,,,,Titans,51:27,Titans vs Panthers,2013
22,Conversion-Made,Luke Walsh,,,12-24,Panthers,49:19,Titans vs Panthers,2013
23,Try,James Roberts,,,12-22,Panthers,47:39,Titans vs Panthers,2013
24,40/20 Kick,Luke Walsh,,,,Panthers,46:14,Titans vs Panthers,2013
25,Conversion-Made,Luke Walsh,,,12-18,Panthers,45:13,Titans vs Panthers,2013
26,Try,James Roberts,,,12-16,Panthers,43:53,Titans vs Panthers,2013
27,Linebreak,James Roberts,,,,Panthers,43:53,Titans vs Panthers,2013
28,Penalty - Offside inside 10m,Ashley Harrison,,,,Titans,42:42,Titans vs Panthers,2013
29,Interchange - Sin Bin Return,Cameron Ciraldo,,,,Panthers,41:10,Titans vs Panthers,2013
30,Penalty Shot-Made,Aidan Sezer,,,12-12,Titans,39:24,Titans vs Panthers,2013
31,Penalty - Slow Peel,Cameron Ciraldo,,,,Panthers,38:12,Titans vs Panthers,2013
32,Conversion-Made,Aidan Sezer,,,10-12,Titans,36:12,Titans vs Panthers,2013
33,Try,David Mead,,,8-12,Titans,34:38,Titans vs Panthers,2013
34,On Report,Mose Masoe,,,,Panthers,34:12,Titans vs Panthers,2013
35,Penalty - Dangerous Tackle,Mose Masoe,,,,Panthers,34:12,Titans vs Panthers,2013
36,Interchange - Sin Bin Return,Matt Moylan,,,,Panthers,33:47,Titans vs Panthers,2013
37,Penalty - Working on the Ground,Adam Docker,,,,Panthers,32:03,Titans vs Panthers,2013
38,Penalty - Hand in the Ruck,Luke Douglas,,,,Titans,29:50,Titans vs Panthers,2013
39,Penalty - Pressure on Kicker,Matt Robinson,,,,Panthers,28:45,Titans vs Panthers,2013
40,Interchange - Sin Bin Return,James Roberts,,,,Panthers,27:30,Titans vs Panthers,2013
41,Penalty - Offside inside 10m,Nate Myles,,,,Titans,26:16,Titans vs Panthers,2013
42,Conversion-Made,Luke Walsh,,,4-12,Panthers,25:09,Titans vs Panthers,2013
43,Try,David Simmons,,,4-10,Panthers,23:14,Titans vs Panthers,2013
44,Linebreak,David Simmons,,,,Panthers,23:14,Titans vs Panthers,2013
45,Interchange - Sin Bin Return,Matt Moylan,,,,Panthers,22:14,Titans vs Panthers,2013
46,Penalty - Leg Pull,Albert Kelly,,,,Titans,15:38,Titans vs Panthers,2013
47,Conversion-Made,Luke Walsh,,,4-6,Panthers,14:26,Titans vs Panthers,2013
48,Try,Luke Walsh,,,4-4,Panthers,13:26,Titans vs Panthers,2013
49,Linebreak,Luke Walsh,,,,Panthers,13:26,Titans vs Panthers,2013
50,Penalty - Slow Peel,Mark Minichiello,,,,Titans,12:33,Titans vs Panthers,2013
51,Interchange - Sin Bin Return,Jahrome Hughes,,,,Titans,12:04,Titans vs Panthers,2013
52,Interchange - Sin Bin Return,Matt Moylan,,,,Panthers,10:53,Titans vs Panthers,2013
53,Kick Bomb,Luke Walsh,,,,Panthers,10:12,Titans vs Panthers,2013
54,Conversion-Missed,Aidan Sezer,,,,Titans,06:30,Titans vs Panthers,2013
55,Try,David Mead,,,4-0,Titans,05:14,Titans vs Panthers,2013
56,Linebreak,David Mead,,,,Titans,05:13,Titans vs Panthers,2013
57,Kick Bomb,Aidan Sezer,,,,Titans,05:04,Titans vs Panthers,2013
58,Interchange - Sin Bin Return,Matt Moylan,,,,Panthers,02:02,Titans vs Panthers,2013
59,Kick Bomb,Aidan Sezer,,,,Titans,01:58,Titans vs Panthers,2013
60,KICK OFF,,,,,,00:00,Titans vs Panthers,2013
