,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Roger
                
                  Tuivasa-Sheck",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,76.0,,24.0,243.0,109,,59.0,-,1,1,-,12,-,-,-,-,-,-,,-,2,15,36.0,0.62,,100%,2.0,-,-,-,7,,-,-,-,-,-,-,-,-,,-,2,-,-,-,-,-,,80:00,-,Roosters,26,2015-09-04T09:45:00Z,Roosters vs Rabbitohs,2015
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,31.0,,12.0,149.0,-,,36.0,-,-,-,-,4,-,-,-,1,8,-,,-,-,4,15.0,0.33,,100%,4.0,-,-,-,1,,1,3,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,26,2015-09-04T09:45:00Z,Roosters vs Rabbitohs,2015
2,,"Michael
                
                  Jennings",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,40.0,,8.0,72.0,-,,20.0,1,-,-,-,3,-,-,-,-,-,-,,-,3,7,13.0,0.88,,84.2%,16.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Roosters,26,2015-09-04T09:45:00Z,Roosters vs Rabbitohs,2015
3,,"Blake
                
                  Ferguson",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,28.0,,12.0,115.0,-,,45.0,-,-,-,-,-,-,-,-,1,19,-,,1,2,3,16.0,0.25,,77.3%,17.0,5,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Roosters,26,2015-09-04T09:45:00Z,Roosters vs Rabbitohs,2015
4,,"Shaun
                
                  Kenny-Dowall",19.0,Winger,,80:00,,-,-,-,-,-,-,-,,55.0,,14.0,156.0,51,,39.0,-,-,-,-,11,2,-,-,2,18,-,,1,-,5,19.0,0.36,,100%,4.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,26,2015-09-04T09:45:00Z,Roosters vs Rabbitohs,2015
5,,"James
                
                  Maloney",6.0,Five-Eighth,,80:00,,10,-,5,5,-,100%,-,,58.0,,13.0,81.0,-,,20.0,-,1,2,-,-,1,-,-,-,-,-,,-,8,29,43.0,2.23,,95.5%,21.0,1,-,-,-,,7,221,-,1,-,-,2,-,,-,-,-,1,1,-,-,,80:00,-,Roosters,26,2015-09-04T09:45:00Z,Roosters vs Rabbitohs,2015
6,,"Jackson
                
                  Hastings",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,31.0,,2.0,27.0,-,,7.0,1,-,-,-,-,-,-,-,-,-,-,,-,1,33,44.0,16.5,,82.6%,19.0,2,2,-,-,,9,200,1,1,4,-,1,1,,-,-,-,-,-,-,-,,80:00,-,Roosters,26,2015-09-04T09:45:00Z,Roosters vs Rabbitohs,2015
7,,"Sam
                
                  Moa",8.0,Prop,,42:00,,-,-,-,-,-,-,-,,28.0,,9.0,73.0,-,,22.0,-,-,-,-,1,8,-,-,-,-,-,,1,2,2,10.0,0.22,,87%,20.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,42:00,-,Roosters,26,2015-09-04T09:45:00Z,Roosters vs Rabbitohs,2015
8,,"Jake
                
                  Friend",9.0,Hooker,,57:00,,4,1,-,-,-,-,-,,58.0,,12.0,73.0,-,,24.0,1,-,-,-,1,3,-,-,7,47,-,,2,2,86,94.0,7.17,,96.7%,29.0,1,-,-,1,,4,92,-,-,-,-,1,-,,-,-,-,-,-,-,-,,57:00,-,Roosters,26,2015-09-04T09:45:00Z,Roosters vs Rabbitohs,2015
9,,"Dylan
                
                  Napa",10.0,Prop,,49:00,,-,-,-,-,-,-,-,,34.0,,11.0,124.0,87,,28.0,-,-,-,-,2,4,-,-,-,-,-,,-,1,2,13.0,0.18,,88.9%,24.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,2,1,-,-,,49:00,-,Roosters,26,2015-09-04T09:45:00Z,Roosters vs Rabbitohs,2015
