,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Tim
                
                  Moltzen",1.0,Fullback,,78:00,,4,1,-,-,-,-,-,,-,,6.0,33.0,2,,11.0,-,-,-,-,2,-,-,-,-,-,-,,-,2,24,36.0,4,,75%,6.0,1,1,-,6,,1,5,-,-,1,-,-,-,,-,-,-,-,-,-,-,,78:00,-,Wests,3,2013-03-22T09:05:00Z,Wests Tigers vs Eels,2013
1,,"Joel
                
                  Reddy",2.0,Winger,,78:00,,-,-,-,-,-,-,-,,1,,10.0,67.0,29,,31.0,-,-,-,-,-,-,-,-,2,11,-,,-,-,1,13.0,0.1,,50%,2.0,-,2,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,78:00,-,Wests,3,2013-03-22T09:05:00Z,Wests Tigers vs Eels,2013
2,,"Blake
                
                  Ayshford",3.0,Centre,,78:00,,4,1,-,-,-,-,-,,-,,8.0,89.0,-,,43.0,1,-,-,-,3,-,-,-,3,28,-,,1,-,4,12.0,0.5,,80%,12.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,78:00,-,Wests,3,2013-03-22T09:05:00Z,Wests Tigers vs Eels,2013
3,,"Chris
                
                  Lawrence",4.0,Centre,,78:00,,8,2,-,-,-,-,-,,-,,14.0,96.0,-,,41.0,2,-,-,-,4,1,-,-,-,-,-,,-,-,3,16.0,0.21,,85.7%,12.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,78:00,-,Wests,3,2013-03-22T09:05:00Z,Wests Tigers vs Eels,2013
4,,"Marika
                
                  Koroibete",5.0,Winger,,78:00,,-,-,-,-,-,-,-,,1,,12.0,139.0,39,,52.0,-,-,-,-,7,-,-,-,-,-,-,,-,-,1,13.0,0.08,,66.7%,2.0,1,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,78:00,-,Wests,3,2013-03-22T09:05:00Z,Wests Tigers vs Eels,2013
5,,"Benji
                
                  Marshall",6.0,Five-Eighth,,78:00,,14,1,4,5,1,83.33%,-,,1,,5.0,100.0,-,,6.0,2,1,1,-,-,-,-,-,1,7,-,,-,5,31,40.0,6.2,,66.7%,14.0,6,1,-,-,,9,270,-,-,3,-,1,-,,-,-,-,-,-,-,-,,78:00,-,Wests,3,2013-03-22T09:05:00Z,Wests Tigers vs Eels,2013
6,,"Jacob
                
                  Miller",7.0,Halfback,,78:00,,1,-,-,-,-,-,1,,-,,5.0,43.0,-,,14.0,-,-,-,-,1,-,-,-,-,-,-,,-,4,26,34.0,5.2,,77.8%,14.0,4,-,-,-,,2,75,-,-,-,-,-,-,,-,-,-,-,-,-,-,,78:00,-,Wests,3,2013-03-22T09:05:00Z,Wests Tigers vs Eels,2013
7,,"Aaron
                
                  Woods",8.0,Prop,,55:00,,-,-,-,-,-,-,-,,-,,18.0,144.0,-,,76.0,-,-,-,-,-,18,-,-,-,-,-,,1,-,1,19.0,0.06,,96.4%,27.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,55:00,-,Wests,3,2013-03-22T09:05:00Z,Wests Tigers vs Eels,2013
8,,"Robbie
                
                  Farah",9.0,Hooker,,78:00,,-,-,-,-,-,-,-,,1,,8.0,64.0,-,,28.0,-,2,1,-,-,3,-,-,5,45,-,,1,6,98,110.0,12.25,,93.3%,42.0,3,-,-,-,,11,362,1,2,2,-,-,-,,-,-,-,2,-,-,-,,78:00,-,Wests,3,2013-03-22T09:05:00Z,Wests Tigers vs Eels,2013
9,,"Jack
                
                  Buchanan",10.0,Prop,,38:00,,-,-,-,-,-,-,-,,1,,15.0,132.0,53,,49.0,-,-,-,-,1,11,-,-,-,-,-,,-,-,1,16.0,0.07,,95%,19.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,38:00,-,Wests,3,2013-03-22T09:05:00Z,Wests Tigers vs Eels,2013
