,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Rabbitohs vs Raiders,2014
1,Conversion-Made,Adam Reynolds,,,18-30,Rabbitohs,80:00,Rabbitohs vs Raiders,2014
2,Try,Chris McQueen,,,18-30,Rabbitohs,80:00,Rabbitohs vs Raiders,2014
3,Drop Goal-Missed,Anthony Milford,,,,Raiders,79:12,Rabbitohs vs Raiders,2014
4,Interchange - Sin Bin Return,Chris McQueen,,,,Rabbitohs,77:33,Rabbitohs vs Raiders,2014
5,Interchange - Sin Bin Return,Chris McQueen,,,,Rabbitohs,75:18,Rabbitohs vs Raiders,2014
6,Penalty - Shoulder Charge,David Shillington,,,,Raiders,75:04,Rabbitohs vs Raiders,2014
7,Penalty - Ball Strip,Dylan Walker,,,,Rabbitohs,71:31,Rabbitohs vs Raiders,2014
8,Drop Goal-Missed,Terry Campese,,,,Raiders,70:21,Rabbitohs vs Raiders,2014
9,Penalty Shot-Made,Jarrod Croker,,,12-30,Raiders,68:55,Rabbitohs vs Raiders,2014
10,Penalty - Marker Not Square,Chris McQueen,,,,Rabbitohs,67:23,Rabbitohs vs Raiders,2014
11,40/20 Kick,Josh McCrone,,,,Raiders,66:08,Rabbitohs vs Raiders,2014
12,Interchange - Sin Bin Return,Nathan Merritt,,,,Rabbitohs,65:30,Rabbitohs vs Raiders,2014
13,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,62:45,Rabbitohs vs Raiders,2014
14,Penalty - Crowding,Sam Burgess,,,,Rabbitohs,61:57,Rabbitohs vs Raiders,2014
15,Conversion-Made,Jarrod Croker,,,12-28,Raiders,61:10,Rabbitohs vs Raiders,2014
16,Try,Jack Wighton,,,12-26,Raiders,59:57,Rabbitohs vs Raiders,2014
17,Kick Bomb,Terry Campese,,,,Raiders,59:47,Rabbitohs vs Raiders,2014
18,Penalty - Offside General,Sam Burgess,,,,Rabbitohs,58:27,Rabbitohs vs Raiders,2014
19,Penalty - Late Tackle,Brett White,,,,Raiders,57:28,Rabbitohs vs Raiders,2014
20,Penalty - Dangerous Tackle,Terry Campese,,,,Raiders,57:00,Rabbitohs vs Raiders,2014
21,Conversion-Made,Adam Reynolds,,,12-22,Rabbitohs,55:42,Rabbitohs vs Raiders,2014
22,Try,George Burgess,,,10-22,Rabbitohs,54:51,Rabbitohs vs Raiders,2014
23,Linebreak,George Burgess,,,,Rabbitohs,54:50,Rabbitohs vs Raiders,2014
24,Penalty - Ball Strip,David Shillington,,,,Raiders,53:57,Rabbitohs vs Raiders,2014
25,Penalty - Dangerous Tackle,Jarrad Kennedy,,,,Raiders,53:19,Rabbitohs vs Raiders,2014
26,Kick Bomb,Dylan Walker,,,,Rabbitohs,52:11,Rabbitohs vs Raiders,2014
27,Linebreak,Bill Tupou,,,,Raiders,50:51,Rabbitohs vs Raiders,2014
28,Conversion-Made,Adam Reynolds,,,6-22,Rabbitohs,47:04,Rabbitohs vs Raiders,2014
29,Try,Dylan Walker,,,4-22,Rabbitohs,46:14,Rabbitohs vs Raiders,2014
30,Linebreak,Dylan Walker,,,,Rabbitohs,46:13,Rabbitohs vs Raiders,2014
31,Penalty - Leg Pull,Jack Wighton,,,,Raiders,44:48,Rabbitohs vs Raiders,2014
32,Penalty - Holding Down,Joe Picker,,,,Rabbitohs,43:16,Rabbitohs vs Raiders,2014
33,Kick Bomb,Adam Reynolds,,,,Rabbitohs,43:04,Rabbitohs vs Raiders,2014
34,Line Dropout,Terry Campese,,,,Raiders,39:46,Rabbitohs vs Raiders,2014
35,Penalty - Dangerous Tackle,Paul Vaughan,,,,Raiders,37:51,Rabbitohs vs Raiders,2014
36,Conversion-Made,Jarrod Croker,,,0-22,Raiders,35:52,Rabbitohs vs Raiders,2014
37,Try,Anthony Milford,,,0-20,Raiders,34:17,Rabbitohs vs Raiders,2014
38,Linebreak,Anthony Milford,,,,Raiders,34:16,Rabbitohs vs Raiders,2014
39,Penalty - 2nd Effort,Joel Reddy,,,,Rabbitohs,33:53,Rabbitohs vs Raiders,2014
40,Penalty - Dangerous Tackle,Joe Picker,,,,Rabbitohs,32:47,Rabbitohs vs Raiders,2014
41,Interchange - Sin Bin Return,Chris McQueen,,,,Rabbitohs,32:17,Rabbitohs vs Raiders,2014
42,Conversion-Made,Jarrod Croker,,,0-16,Raiders,26:54,Rabbitohs vs Raiders,2014
43,Try,Dane Tilse,,,0-14,Raiders,25:31,Rabbitohs vs Raiders,2014
44,Linebreak,Dane Tilse,,,,Raiders,25:30,Rabbitohs vs Raiders,2014
45,Kick Bomb,Terry Campese,,,,Raiders,24:54,Rabbitohs vs Raiders,2014
46,Penalty - Obstruction,Sam Burgess,,,,Rabbitohs,23:51,Rabbitohs vs Raiders,2014
47,Penalty - Offside inside 10m,Terry Campese,,,,Raiders,23:14,Rabbitohs vs Raiders,2014
48,Penalty - Slow Peel,Jarrod Croker,,,,Raiders,22:03,Rabbitohs vs Raiders,2014
49,Conversion-Made,Jarrod Croker,,,0-10,Raiders,18:49,Rabbitohs vs Raiders,2014
50,Try,Reece Robinson,,,0-8,Raiders,17:07,Rabbitohs vs Raiders,2014
51,Penalty - 2nd Effort,Joel Edwards,,,,Raiders,14:55,Rabbitohs vs Raiders,2014
52,Conversion-Missed,Jarrod Croker,,,,Raiders,11:36,Rabbitohs vs Raiders,2014
53,Try,Reece Robinson,,,0-4,Raiders,09:48,Rabbitohs vs Raiders,2014
54,Linebreak,Reece Robinson,,,,Raiders,09:48,Rabbitohs vs Raiders,2014
55,Penalty - Dangerous Tackle,Adam Reynolds,,,,Rabbitohs,08:15,Rabbitohs vs Raiders,2014
56,Interchange - Sin Bin Return,George Burgess,,,,Rabbitohs,05:41,Rabbitohs vs Raiders,2014
57,Penalty - Marker Not Square,Joel Reddy,,,,Rabbitohs,03:36,Rabbitohs vs Raiders,2014
58,Kick Bomb,John Sutton,,,,Rabbitohs,03:26,Rabbitohs vs Raiders,2014
59,KICK OFF,,,,,,00:00,Rabbitohs vs Raiders,2014
