,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Panthers,2018
1,Penalty - Offside Downtown,Mitchell Barnett,,,,Knights,79:14,Knights vs Panthers,2018
2,Kick Bomb,Brock Lamb,,,,Knights,79:07,Knights vs Panthers,2018
3,Conversion-Made,Brock Lamb,,,18-29,Knights,78:02,Knights vs Panthers,2018
4,Try,Nathan Ross,,,16-29,Knights,77:18,Knights vs Panthers,2018
5,Linebreak,Nathan Ross,,,,Knights,77:17,Knights vs Panthers,2018
6,Penalty - Hand in the Ruck,Isaah Yeo,,,,Panthers,76:07,Knights vs Panthers,2018
7,Penalty Shot-Made,James Maloney,,,12-29,Panthers,74:08,Knights vs Panthers,2018
8,Interchange,,                   Reagan Campbell-Gillard,                   Kaide Ellis,,Panthers,73:49,Knights vs Panthers,2018
9,Penalty - Leg Pull,Mitchell Barnett,,,,Knights,72:37,Knights vs Panthers,2018
10,Error,Mitchell Barnett,,,,Knights,72:30,Knights vs Panthers,2018
11,Conversion-Made,James Maloney,,,12-27,Panthers,71:28,Knights vs Panthers,2018
12,Interchange,,                   Luke Yates,                   Aidan Guerra,,Knights,70:30,Knights vs Panthers,2018
13,Try,Corey Harawira-Naera,,,12-25,Panthers,69:59,Knights vs Panthers,2018
14,Penalty - Hand in the Ruck,Josh King,,,,Knights,68:37,Knights vs Panthers,2018
15,Penalty Shot-Made,James Maloney,,,12-21,Panthers,66:11,Knights vs Panthers,2018
16,Interchange,,                   Sione Katoa,                   Peter Wallace,,Panthers,65:44,Knights vs Panthers,2018
17,Interchange,,                   Daniel Saifiti,                   Josh King,,Knights,65:13,Knights vs Panthers,2018
18,Penalty - Slow Peel,Danny Levi,,,,Knights,64:46,Knights vs Panthers,2018
19,Error,Mitchell Barnett,,,,Knights,64:11,Knights vs Panthers,2018
20,Penalty - Working on the Ground,Brock Lamb,,,,Knights,62:37,Knights vs Panthers,2018
21,Error,Kalyn Ponga,,,,Knights,62:26,Knights vs Panthers,2018
22,Kick Bomb,Brock Lamb,,,,Knights,61:05,Knights vs Panthers,2018
23,Error,Trent Merrin,,,,Panthers,58:29,Knights vs Panthers,2018
24,Drop Goal-Made,James Maloney,,,12-19,Panthers,57:00,Knights vs Panthers,2018
25,Error,Daniel Saifiti,,,,Knights,55:33,Knights vs Panthers,2018
26,Interchange,,                   Chris Heighington,                   Luke Yates,,Knights,55:06,Knights vs Panthers,2018
27,Interchange,,                   Aidan Guerra,                   Herman Ese'ese,,Knights,55:06,Knights vs Panthers,2018
28,Conversion-Made,Ken Sio,,,12-18,Knights,55:02,Knights vs Panthers,2018
29,Interchange,,                   James Tamou,                   Trent Merrin,,Panthers,54:23,Knights vs Panthers,2018
30,Interchange,,                   James Fisher-Harris,                   Jarome Luai,,Panthers,54:18,Knights vs Panthers,2018
31,Try,Kalyn Ponga,,,10-18,Knights,53:33,Knights vs Panthers,2018
32,Linebreak,Brock Lamb,,,,Knights,53:29,Knights vs Panthers,2018
33,Line Dropout,James Maloney,,,,Panthers,52:52,Knights vs Panthers,2018
34,Line Dropout,James Maloney,,,,Panthers,51:42,Knights vs Panthers,2018
35,Penalty - Ball Strip,James Fisher-Harris,,,,Panthers,50:20,Knights vs Panthers,2018
36,Penalty - Slow Peel,Tyrone Peachey,,,,Panthers,49:33,Knights vs Panthers,2018
37,Penalty - Slow Peel,James Maloney,,,,Panthers,48:22,Knights vs Panthers,2018
38,Interchange,,                   Kaide Ellis,                   Reagan Campbell-Gillard,,Panthers,46:58,Knights vs Panthers,2018
39,Error,Dallin Watene-Zelezniak,,,,Panthers,46:54,Knights vs Panthers,2018
40,Error,Nathan Ross,,,,Knights,46:46,Knights vs Panthers,2018
41,Line Dropout,James Maloney,,,,Panthers,45:54,Knights vs Panthers,2018
42,Penalty - Holding Down,Kaide Ellis,,,,Panthers,44:13,Knights vs Panthers,2018
43,Error,Sione Katoa,,,,Panthers,43:28,Knights vs Panthers,2018
44,Error,Isaah Yeo,,,,Panthers,39:26,Knights vs Panthers,2018
45,Line Dropout,Brock Lamb,,,,Knights,38:42,Knights vs Panthers,2018
46,Penalty - Offside inside 10m,Daniel Saifiti,,,,Knights,34:31,Knights vs Panthers,2018
47,Conversion-Made,James Maloney,,,6-18,Panthers,33:57,Knights vs Panthers,2018
48,Try,Dallin Watene-Zelezniak,,,6-16,Panthers,32:31,Knights vs Panthers,2018
49,Error,Connor Watson,,,,Knights,32:14,Knights vs Panthers,2018
50,Linebreak,Connor Watson,,,,Knights,32:13,Knights vs Panthers,2018
51,Interchange,,                   Slade Griffin,                   Danny Levi,,Knights,31:53,Knights vs Panthers,2018
52,Kick Bomb,James Maloney,,,,Panthers,31:29,Knights vs Panthers,2018
53,Penalty - Obstruction,Connor Watson,,,,Knights,30:08,Knights vs Panthers,2018
54,Interchange,,                   Peter Wallace,                   Sione Katoa,,Panthers,30:05,Knights vs Panthers,2018
55,Linebreak,Lachlan Fitzgibbon,,,,Knights,29:31,Knights vs Panthers,2018
56,Interchange,,                   Reagan Campbell-Gillard,                   Kaide Ellis,,Panthers,27:38,Knights vs Panthers,2018
57,Error,Daniel Saifiti,,,,Knights,27:26,Knights vs Panthers,2018
58,Interchange,,                   Herman Ese'ese,                   Chris Heighington,,Knights,27:00,Knights vs Panthers,2018
59,Interchange,,                   Trent Merrin,                   James Tamou,,Panthers,26:03,Knights vs Panthers,2018
60,Error,Slade Griffin,,,,Knights,25:46,Knights vs Panthers,2018
61,Penalty - Offside inside 10m,Tyrone Peachey,,,,Panthers,24:30,Knights vs Panthers,2018
62,Interchange,,                   Josh King,                   Daniel Saifiti,,Knights,23:56,Knights vs Panthers,2018
63,Penalty - Slow Peel,Peter Wallace,,,,Panthers,23:04,Knights vs Panthers,2018
64,Kick Bomb,James Maloney,,,,Panthers,22:32,Knights vs Panthers,2018
65,Conversion-Made,Brock Lamb,,,6-12,Knights,20:34,Knights vs Panthers,2018
66,Video Referee,Try,,,,Knights,19:40,Knights vs Panthers,2018
67,Try,Connor Watson,,,4-12,Knights,19:33,Knights vs Panthers,2018
68,Linebreak,Connor Watson,,,,Knights,19:32,Knights vs Panthers,2018
69,Penalty - Hand in the Ruck,Isaah Yeo,,,,Panthers,18:39,Knights vs Panthers,2018
70,Error,Peter Wallace,,,,Panthers,17:49,Knights vs Panthers,2018
71,Conversion-Made,James Maloney,,,0-12,Panthers,16:55,Knights vs Panthers,2018
72,Try,Tyrone Peachey,,,0-10,Panthers,15:29,Knights vs Panthers,2018
73,Linebreak,Tyrone Peachey,,,,Panthers,15:28,Knights vs Panthers,2018
74,Penalty - Lying in the Ruck,Josh King,,,,Knights,14:06,Knights vs Panthers,2018
75,Line Dropout,Brock Lamb,,,,Knights,13:12,Knights vs Panthers,2018
76,Penalty - Offside inside 10m,Connor Watson,,,,Knights,10:56,Knights vs Panthers,2018
77,Penalty - Slow Peel,Trent Merrin,,,,Panthers,08:32,Knights vs Panthers,2018
78,Penalties - Other,Trent Merrin,,,,Panthers,07:46,Knights vs Panthers,2018
79,Error,Sione Mata'utia,,,,Knights,06:43,Knights vs Panthers,2018
80,Kick Bomb,Brock Lamb,,,,Knights,06:38,Knights vs Panthers,2018
81,Conversion-Made,James Maloney,,,0-6,Panthers,04:52,Knights vs Panthers,2018
82,Try,Reagan Campbell-Gillard,,,0-4,Panthers,03:25,Knights vs Panthers,2018
83,Linebreak,Reagan Campbell-Gillard,,,,Panthers,03:25,Knights vs Panthers,2018
84,Error,Kalyn Ponga,,,,Knights,02:41,Knights vs Panthers,2018
85,Kick Bomb,James Maloney,,,,Panthers,02:37,Knights vs Panthers,2018
86,Kick Bomb,James Maloney,,,,Panthers,00:53,Knights vs Panthers,2018
87,KICK OFF,,,,,,00:00,Knights vs Panthers,2018
