,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Michael
                
                  Morgan",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,23.0,,9.0,57.0,10,,20.0,-,1,1,-,1,-,-,-,-,-,-,,-,-,23,35.0,2.56,,83.3%,5.0,1,-,-,5,,2,38,-,-,1,-,-,1,,-,1,-,-,-,-,-,,80:00,-,Cowboys,21,2014-08-02T07:30:00Z,Cowboys vs Titans,2014
1,,"Tautau
                
                  Moga",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,13.0,,15.0,139.0,7,,56.0,-,-,-,-,-,2,-,-,-,-,-,,-,-,1,15.0,0.07,,75%,3.0,-,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,21,2014-08-02T07:30:00Z,Cowboys vs Titans,2014
2,,"Matthew
                
                  Wright",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,13.0,,11.0,95.0,-,,34.0,-,-,-,-,2,3,-,-,-,-,-,,-,1,3,15.0,0.27,,76.9%,10.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,21,2014-08-02T07:30:00Z,Cowboys vs Titans,2014
3,,"Kane
                
                  Linnett",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,32.0,,12.0,110.0,-,,27.0,2,-,-,-,1,2,-,-,-,-,-,,2,-,4,16.0,0.33,,100%,8.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Cowboys,21,2014-08-02T07:30:00Z,Cowboys vs Titans,2014
4,,"Antonio
                
                  Winterstein",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,11.0,,12.0,137.0,66,,51.0,-,-,-,-,3,1,-,-,-,-,-,,-,-,1,13.0,0.08,,66.7%,2.0,1,-,-,5,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,21,2014-08-02T07:30:00Z,Cowboys vs Titans,2014
5,,"Robert
                
                  Lui",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,32.0,,9.0,44.0,-,,9.0,-,1,-,-,3,-,-,-,-,-,-,,2,-,38,46.0,4.22,,87.5%,14.0,-,2,-,-,,2,34,-,1,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,21,2014-08-02T07:30:00Z,Cowboys vs Titans,2014
6,,"Johnathan
                
                  Thurston",7.0,Halfback,,80:00,,12,1,3,5,1,66.67%,-,,61.0,,11.0,49.0,-,,11.0,1,2,3,-,-,-,-,-,-,-,-,,1,1,52,70.0,4.73,,82.4%,14.0,2,1,1,-,,11,184,-,2,5,-,2,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,21,2014-08-02T07:30:00Z,Cowboys vs Titans,2014
7,,"Matthew
                
                  Scott",8.0,Prop,,62:00,,-,-,-,-,-,-,-,,44.0,,19.0,207.0,26,,84.0,-,-,-,-,3,17,-,-,-,-,-,,1,-,7,26.0,0.37,,86.5%,32.0,2,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,62:00,-,Cowboys,21,2014-08-02T07:30:00Z,Cowboys vs Titans,2014
8,,"Rory
                
                  Kostjasyn",9.0,Hooker,,50:00,,-,-,-,-,-,-,-,,28.0,,3.0,11.0,-,,5.0,-,-,-,-,-,-,-,-,2,10,-,,-,1,69,66.0,23,,90%,27.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,50:00,-,Cowboys,21,2014-08-02T07:30:00Z,Cowboys vs Titans,2014
9,,"Ashton
                
                  Sims",16.0,Prop,,52:00,,-,-,-,-,-,-,-,,40.0,,14.0,106.0,19,,32.0,-,-,-,-,3,12,-,-,-,-,-,,-,-,3,17.0,0.21,,91.2%,31.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,52:00,-,Cowboys,21,2014-08-02T07:30:00Z,Cowboys vs Titans,2014
