,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Valentine
                
                  Holmes",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,39.0,,19.0,172.0,56,,57,1,-,-,-,5,-,14,4.27s,1,10,-,,-,2,11,27.0,0.58,,80%,4.0,1,-,-,3,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Sharks,20,2017-07-21T09:50:00Z,Sharks vs Rabbitohs,2017
1,,"Sosaia
                
                  Feki",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,10.0,,11.0,111.0,-,,44,-,-,-,-,-,-,11,3.85s,1,14,-,,-,1,2,12.0,0.18,,33.3%,1.0,2,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,20,2017-07-21T09:50:00Z,Sharks vs Rabbitohs,2017
2,,"Kurt
                
                  Capewell",19.0,Centre,,80:00,,-,-,-,-,-,-,-,,12.0,,7.0,70.0,-,,33,-,-,-,-,1,-,7,4.1s,-,-,-,,-,-,3,8.0,0.43,,76.9%,10.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Sharks,20,2017-07-21T09:50:00Z,Sharks vs Rabbitohs,2017
3,,"Ricky
                
                  Leutele",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,25.0,,12.0,149.0,-,,61,-,-,-,-,2,-,10,3.78s,3,36,-,,-,1,9,17.0,0.75,,62.5%,5.0,3,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Sharks,20,2017-07-21T09:50:00Z,Sharks vs Rabbitohs,2017
4,,"Gerard
                
                  Beale",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,37.0,,12.0,154.0,23,,37,1,-,-,-,2,-,9,3.68s,2,29,-,,1,1,4,15.0,0.33,,100%,2.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,20,2017-07-21T09:50:00Z,Sharks vs Rabbitohs,2017
5,,"James
                
                  Maloney",6.0,Five-Eighth,,80:00,,10,-,4,4,1,83.33%,-,,27.0,,10.0,68.0,-,,11,-,1,2,-,-,-,4,6.1s,-,-,-,,-,6,36,45.0,3.6,,56.2%,9.0,6,1,-,-,,6,137,2,1,4,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Sharks,20,2017-07-21T09:50:00Z,Sharks vs Rabbitohs,2017
6,,"Chad
                
                  Townsend",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,16.0,,4.0,23.0,-,,7,-,-,1,-,-,-,2,4.2s,-,-,-,,-,3,35,47.0,8.75,,57.9%,11.0,5,3,-,-,,9,202,3,3,1,-,2,-,,1,1,-,-,-,-,-,,80:00,-,Sharks,20,2017-07-21T09:50:00Z,Sharks vs Rabbitohs,2017
7,,"Andrew
                
                  Fifita",8.0,Prop,,59:00,,-,-,-,-,-,-,-,,49.0,,16.0,143.0,37,,52,-,-,-,-,3,12,11,3.6s,-,-,-,,1,1,1,17.0,0.06,,90.9%,30.0,1,2,-,-,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,33:09,25:58,Sharks,20,2017-07-21T09:50:00Z,Sharks vs Rabbitohs,2017
8,,"Fa'amanu
                
                  Brown",9.0,Hooker,,33:00,,4,1,-,-,-,-,-,,26.0,,1.0,3.0,-,,-,1,-,-,-,2,-,-,-,1,3,-,,-,1,45,46.0,45,,80%,12.0,-,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,25:55,06:55,Sharks,20,2017-07-21T09:50:00Z,Sharks vs Rabbitohs,2017
9,,"Matt
                
                  Prior",10.0,Prop,,45:00,,-,-,-,-,-,-,-,,46.0,,10.0,96.0,6,,48,-,-,-,-,4,9,9,3.78s,-,-,-,,1,4,-,10.0,-,,92.6%,25.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,22:51,22:04,Sharks,20,2017-07-21T09:50:00Z,Sharks vs Rabbitohs,2017
