,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Bulldogs,2013
1,Conversion-Made,Trent Hodkinson,,,16-24,Bulldogs,78:42,Warriors vs Bulldogs,2013
2,Try,Josh Reynolds,,,16-22,Bulldogs,76:43,Warriors vs Bulldogs,2013
3,Interchange - Sin Bin Return,Carlos Tuimavave,,,,Warriors,76:33,Warriors vs Bulldogs,2013
4,Conversion-Made,Trent Hodkinson,,,16-18,Bulldogs,74:21,Warriors vs Bulldogs,2013
5,Try,Ben Barba,,,16-16,Bulldogs,72:55,Warriors vs Bulldogs,2013
6,Linebreak,Ben Barba,,,,Bulldogs,72:54,Warriors vs Bulldogs,2013
7,Line Dropout,Shaun Johnson,,,,Warriors,72:20,Warriors vs Bulldogs,2013
8,Kick Bomb,Trent Hodkinson,,,,Bulldogs,72:02,Warriors vs Bulldogs,2013
9,Penalty - Holding Down,Pita Godinet,,,,Warriors,69:32,Warriors vs Bulldogs,2013
10,Kick Bomb,Josh Reynolds,,,,Bulldogs,68:31,Warriors vs Bulldogs,2013
11,Penalty - Marker Not Square,Simon Mannering,,,,Warriors,61:52,Warriors vs Bulldogs,2013
12,Penalty - Ball Strip,Greg Eastwood,,,,Bulldogs,59:57,Warriors vs Bulldogs,2013
13,Penalty - Offside inside 10m,Tony Williams,,,,Bulldogs,55:34,Warriors vs Bulldogs,2013
14,Line Dropout,Shaun Johnson,,,,Warriors,54:27,Warriors vs Bulldogs,2013
15,Penalty - Dangerous Tackle,Ben Matulino,,,,Warriors,52:10,Warriors vs Bulldogs,2013
16,Conversion-Made,Trent Hodkinson,,,16-12,Bulldogs,50:58,Warriors vs Bulldogs,2013
17,Try,Sam Perrett,,,16-10,Bulldogs,49:12,Warriors vs Bulldogs,2013
18,Linebreak,Sam Perrett,,,,Bulldogs,49:11,Warriors vs Bulldogs,2013
19,Penalty - Holding Down,Bill Tupou,,,,Warriors,48:00,Warriors vs Bulldogs,2013
20,Interchange - Sin Bin Return,Josh Reynolds,,,,Bulldogs,46:11,Warriors vs Bulldogs,2013
21,Interchange - Sin Bin Return,Carlos Tuimavave,,,,Warriors,46:00,Warriors vs Bulldogs,2013
22,Line Dropout,Shaun Johnson,,,,Warriors,44:31,Warriors vs Bulldogs,2013
23,Interchange - Sin Bin Return,Frank Pritchard,,,,Bulldogs,41:08,Warriors vs Bulldogs,2013
24,Interchange - Sin Bin Return,Frank Pritchard,,,,Bulldogs,38:08,Warriors vs Bulldogs,2013
25,Penalty - 2nd Effort,Simon Mannering,,,,Warriors,36:58,Warriors vs Bulldogs,2013
26,Conversion-Made,Trent Hodkinson,,,16-6,Bulldogs,35:40,Warriors vs Bulldogs,2013
27,Try,Michael Ennis,,,16-4,Bulldogs,34:24,Warriors vs Bulldogs,2013
28,Linebreak,Michael Ennis,,,,Bulldogs,34:22,Warriors vs Bulldogs,2013
29,Conversion-Made,Shaun Johnson,,,16-0,Warriors,31:13,Warriors vs Bulldogs,2013
30,Try,Glen Fisiiahi,,,14-0,Warriors,29:16,Warriors vs Bulldogs,2013
31,Linebreak,Carlos Tuimavave,,,,Warriors,29:07,Warriors vs Bulldogs,2013
32,Penalty - Dangerous Tackle,Trent Hodkinson,,,,Bulldogs,28:12,Warriors vs Bulldogs,2013
33,Line Dropout,Shaun Johnson,,,,Warriors,26:54,Warriors vs Bulldogs,2013
34,Linebreak,Josh Morris,,,,Bulldogs,24:07,Warriors vs Bulldogs,2013
35,Penalty - Offside inside 10m,Ben Matulino,,,,Warriors,21:21,Warriors vs Bulldogs,2013
36,Penalty - Crowding,Josh Reynolds,,,,Bulldogs,20:36,Warriors vs Bulldogs,2013
37,Kick Bomb,Josh Reynolds,,,,Bulldogs,20:12,Warriors vs Bulldogs,2013
38,Penalty - Offside Downtown,Manu Vatuvei,,,,Warriors,19:03,Warriors vs Bulldogs,2013
39,Kick Bomb,Thomas Leuluai,,,,Warriors,18:58,Warriors vs Bulldogs,2013
40,Conversion-Made,Shaun Johnson,,,10-0,Warriors,17:44,Warriors vs Bulldogs,2013
41,Try,Thomas Leuluai,,,8-0,Warriors,16:01,Warriors vs Bulldogs,2013
42,Linebreak,Thomas Leuluai,,,,Warriors,16:00,Warriors vs Bulldogs,2013
43,Penalty - Dangerous Tackle,Frank Pritchard,,,,Bulldogs,15:28,Warriors vs Bulldogs,2013
44,Penalty - Slow Peel,Tony Williams,,,,Bulldogs,15:02,Warriors vs Bulldogs,2013
45,Line Dropout,Ben Barba,,,,Bulldogs,14:39,Warriors vs Bulldogs,2013
46,Penalty - Shoulder Charge,Sam Kasiano,,,,Bulldogs,13:13,Warriors vs Bulldogs,2013
47,Penalty - Hand in the Ruck,Frank Pritchard,,,,Bulldogs,10:23,Warriors vs Bulldogs,2013
48,Penalty - Hand in the Ruck,Ben Henry,,,,Warriors,07:56,Warriors vs Bulldogs,2013
49,Conversion-Missed,Shaun Johnson,,,,Warriors,05:59,Warriors vs Bulldogs,2013
50,Try,Manu Vatuvei,,,4-0,Warriors,04:02,Warriors vs Bulldogs,2013
51,Linebreak,Glen Fisiiahi,,,,Warriors,03:59,Warriors vs Bulldogs,2013
52,Interchange - Sin Bin Return,Frank Pritchard,,,,Bulldogs,03:12,Warriors vs Bulldogs,2013
53,KICK OFF,,,,,,00:00,Warriors vs Bulldogs,2013
