,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Darius
                
                  Boyd",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,20.0,,13.0,108.0,30,,15.0,-,-,-,-,3,-,9.0,3.89s,1,4,-,,-,3,25,35.0,1.92,,76.9%,10.0,2,1,-,1,,-,-,-,-,-,-,-,-,,1,-,-,2,-,-,-,,80:00,-,Broncos,24,2017-08-18T09:50:00Z,Broncos vs Dragons,2017
1,,"Corey
                
                  Oates",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,54.0,,15.0,193.0,63,,51.0,1,-,-,-,6,-,13.0,3.27s,-,-,-,,-,-,4,18.0,0.27,,100%,2.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Broncos,24,2017-08-18T09:50:00Z,Broncos vs Dragons,2017
2,,"James
                
                  Roberts",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,15.0,,8.0,70.0,-,,27.0,-,-,-,-,-,-,8.0,3.02s,1,6,-,,-,-,3,11.0,0.38,,66.7%,12.0,2,4,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,24,2017-08-18T09:50:00Z,Broncos vs Dragons,2017
3,,"Tautau
                
                  Moga",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,56.0,,16.0,188.0,-,,69.0,-,1,-,-,7,-,14.0,3.55s,-,-,-,,-,-,3,18.0,0.19,,90%,18.0,1,1,-,1,,-,-,-,-,-,-,-,-,,1,-,1,-,-,-,-,,80:00,-,Broncos,24,2017-08-18T09:50:00Z,Broncos vs Dragons,2017
4,,"Jordan
                
                  Kahu",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,48.0,,15.0,168.0,59,,39.0,-,-,-,-,8,-,12.0,4.04s,-,-,-,,-,-,1,17.0,0.07,,75%,3.0,1,-,-,3,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Broncos,24,2017-08-18T09:50:00Z,Broncos vs Dragons,2017
5,,"Anthony
                
                  Milford",6.0,Five-Eighth,,80:00,,8,1,2,5,-,40%,-,,72.0,,21.0,180.0,12,,25.0,2,1,1,-,6,-,4.0,3.27s,1,10,-,,2,16,36,51.0,1.71,,53.3%,8.0,5,2,-,1,,6,207,1,1,2,-,1,1,,1,1,-,1,-,-,-,,80:00,-,Broncos,24,2017-08-18T09:50:00Z,Broncos vs Dragons,2017
6,,"Kodi
                
                  Nikorima",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,28.0,,7.0,61.0,-,,9.0,-,-,-,-,-,-,2.0,3.36s,-,-,-,,2,3,16,23.0,2.29,,78.1%,25.0,5,2,-,-,,3,69,1,1,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,24,2017-08-18T09:50:00Z,Broncos vs Dragons,2017
7,,"Korbin
                
                  Sims",8.0,Prop,,24:00,,-,-,-,-,-,-,-,,15.0,,5.0,27.0,-,,11.0,-,-,-,-,-,5,4.0,3.38s,-,-,-,,1,-,-,5.0,-,,86.7%,13.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,24:09,-,Broncos,24,2017-08-18T09:50:00Z,Broncos vs Dragons,2017
8,,"Sam
                
                  Thaiday",14.0,Hooker,,47:00,,-,-,-,-,-,-,-,,23.0,,4.0,36.0,-,,12.0,-,-,-,-,-,3,3.0,3.37s,-,-,-,,-,2,28,29.0,7,,86.7%,26.0,4,-,-,1,,1,26,-,-,-,-,-,-,,-,-,-,-,-,-,-,,26:45,20:19,Broncos,24,2017-08-18T09:50:00Z,Broncos vs Dragons,2017
9,,"Adam
                
                  Blair",10.0,Prop,,52:00,,-,-,-,-,-,-,-,,32.0,,8.0,51.0,11,,10.0,-,-,-,-,-,6,1.0,2.08s,-,-,-,,4,1,5,12.0,0.62,,89.7%,35.0,3,1,-,-,,-,-,-,-,-,-,-,-,,2,1,-,3,-,-,-,,26:41,25:30,Broncos,24,2017-08-18T09:50:00Z,Broncos vs Dragons,2017
