,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Matthew
                
                  Bowen",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,1,,9.0,31.0,6,,8.0,-,1,-,-,1,-,-,-,1,5,-,,2,3,32,42.0,3.56,,-,-,1,-,-,4,,1,13,-,-,-,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,21,2013-08-03T09:30:00Z,Cowboys vs Rabbitohs,2013
1,,"Kyle
                
                  Feldt",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,-,,9.0,139.0,22,,37.0,-,-,1,-,4,-,-,-,1,4,-,,-,-,2,11.0,0.22,,75%,3,-,1,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,21,2013-08-03T09:30:00Z,Cowboys vs Rabbitohs,2013
2,,"Brent
                
                  Tate",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,-,,10.0,107.0,-,,37.0,1,-,-,-,3,1,-,-,4,40,-,,-,-,7,17.0,0.7,,83.3%,10,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,21,2013-08-03T09:30:00Z,Cowboys vs Rabbitohs,2013
3,,"Kane
                
                  Linnett",4.0,Centre,,80:00,,8,2,-,-,-,-,-,,1,,16.0,260.0,6,,34.0,2,-,-,-,7,4,-,-,-,-,-,,1,-,2,16.0,0.13,,100%,16,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,21,2013-08-03T09:30:00Z,Cowboys vs Rabbitohs,2013
4,,"Antonio
                
                  Winterstein",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,-,,9.0,113.0,-,,41.0,-,-,-,-,3,-,-,-,2,12,-,,1,-,-,11.0,-,,100%,3,-,-,-,1,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Cowboys,21,2013-08-03T09:30:00Z,Cowboys vs Rabbitohs,2013
5,,"Johnathan
                
                  Thurston",6.0,Five-Eighth,,80:00,,10,-,4,5,1,83.33%,-,,-,,7.0,45.0,-,,7.0,1,2,2,-,2,-,-,-,-,-,-,,-,4,38,55.0,5.43,,94.4%,17,-,1,-,3,,10,198,2,6,1,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Cowboys,21,2013-08-03T09:30:00Z,Cowboys vs Rabbitohs,2013
6,,"Robert
                
                  Lui",20.0,Halfback,,80:00,,4,1,-,-,-,-,-,,-,,4.0,37.0,-,,13.0,1,-,-,-,1,-,-,-,-,-,-,,-,3,36,47.0,9,,75%,18,3,3,-,-,,7,294,1,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,21,2013-08-03T09:30:00Z,Cowboys vs Rabbitohs,2013
7,,"Matthew
                
                  Scott",8.0,Prop,,80:00,,-,-,-,-,-,-,-,,-,,19.0,192.0,52,,61.0,-,-,-,-,-,15,-,-,-,-,-,,-,-,2,21.0,0.11,,89.7%,26,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,21,2013-08-03T09:30:00Z,Cowboys vs Rabbitohs,2013
8,,"Ray
                
                  Thompson",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,-,,6.0,41.0,-,,13.0,-,-,-,-,1,2,-,-,4,30,-,,1,3,92,96.0,15.33,,100%,35,-,-,-,1,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Cowboys,21,2013-08-03T09:30:00Z,Cowboys vs Rabbitohs,2013
9,,"James
                
                  Tamou",10.0,Prop,,80:00,,-,-,-,-,-,-,-,,-,,16.0,167.0,66,,61.0,-,-,-,-,-,11,-,-,-,-,-,,-,1,1,19.0,0.06,,88.2%,15,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,21,2013-08-03T09:30:00Z,Cowboys vs Rabbitohs,2013
