,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Nick
                
                  Meaney",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,57.0,,16.0,131.0,55,,32.0,-,1,1,-,7,-,11,3.08s,2,27,-,,1,1,9,24.0,0.56,,80%,4.0,-,1,-,5,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
1,,"Jayden
                
                  Okunbor",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,43.0,,14.0,143.0,10,,41.0,3,-,-,-,1,-,9,3.24s,-,-,-,,2,-,-,16.0,-,,85.7%,6.0,1,-,-,1,,2,26,-,-,1,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
2,,"Kerrod
                
                  Holland",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,24.0,,7.0,98.0,-,,22.0,1,1,-,-,-,1,4,2.02s,-,-,-,,-,-,9,14.0,1.29,,89.5%,17.0,2,-,-,-,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
3,,"Will
                
                  Hopoate",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,42.0,,15.0,131.0,3,,53.0,-,-,-,-,5,3,13,3.13s,-,-,-,,1,-,10,20.0,0.67,,82.6%,19.0,3,1,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
4,,"Reimis
                
                  Smith",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,22.0,,11.0,143.0,-,,59.0,-,-,-,-,2,1,10,2.66s,1,10,-,,-,-,3,15.0,0.27,,100%,2.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
5,,"Jack
                
                  Cogger",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,42.0,,11.0,59.0,-,,17.0,-,-,-,-,1,-,8,3.22s,1,8,-,,1,3,51,72.0,4.64,,82.4%,14.0,2,1,-,2,,11,409,1,2,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
6,,"Lachlan
                
                  Lewis",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,31.0,,10.0,48.0,-,,10.0,-,2,-,-,-,-,3,3.41s,1,5,-,,-,3,32,45.0,3.2,,85.2%,23.0,-,4,-,1,,5,105,-,-,1,-,2,-,,2,2,-,1,-,-,-,,80:00,-,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
7,,"Aiden
                
                  Tolman",8.0,Prop,,68:00,,-,-,-,-,-,-,-,,52.0,,21.0,144.0,1,,51.0,-,-,-,-,-,18,17,2.83s,-,-,-,,1,2,5,24.0,0.24,,93.3%,42.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,59:36,08:51,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
8,,"Jeremy
                
                  Marshall-King",9.0,Hooker,,71:00,,-,-,-,-,-,-,-,,36.0,,3.0,20.0,-,,7.0,-,-,-,-,-,1,2,3.74s,2,16,-,,-,2,84,88.0,28,,91.3%,42.0,2,2,-,-,,1,41,-,-,-,-,-,-,,1,1,-,2,-,-,-,,71:09,-,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
9,,"Ofahiki
                
                  Ogden",10.0,Prop,,39:00,,-,-,-,-,-,-,-,,39.0,,9.0,95.0,37,,34.0,-,-,-,-,1,6,8,3.3s,-,-,-,,1,-,-,9.0,-,,96.4%,27.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,17:47,20:40,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
10,,"Josh
                
                  Jackson",11.0,2nd Row,,59:00,,4,1,-,-,-,-,-,,61.0,,14.0,111.0,-,,44.0,1,-,-,-,5,13,12,2.35s,-,-,-,,-,-,1,14.0,0.07,,86.8%,33.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,28:57,30:09,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
11,,"Corey
                
                  Harawira-Naera",12.0,2nd Row,,80:00,,8,2,-,-,-,-,-,,100.0,,15.0,149.0,-,,35.0,2,-,-,-,6,14,9,2.54s,1,5,-,,4,-,1,16.0,0.07,,87.8%,43.0,5,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
12,,"Rhyse
                
                  Martin",13.0,Lock,,65:00,,8,-,4,4,-,100%,-,,46.0,,13.0,126.0,-,,61.0,-,1,1,-,-,13,12,2.96s,-,-,-,,1,-,3,16.0,0.23,,83.3%,25.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,03:01,62:13,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
13,,"Michael
                
                  Lichaa",14.0,Interchange,,09:00,,-,-,-,-,-,-,-,,7.0,,1.0,3.0,-,,2.0,-,-,-,-,-,-,-,-,1,3,-,,-,2,15,16.0,15,,87.5%,7.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,09:00,-,Bulldogs,7,2019-04-26T08:00:00Z,Bulldogs vs Cowboys,2019
