,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Raiders vs Wests Tigers,2015
1,On Report,David Shillington,,,,Raiders,79:56,Raiders vs Wests Tigers,2015
2,Sent Off,David Shillington,,,,Raiders,79:56,Raiders vs Wests Tigers,2015
3,Penalties - Other,David Shillington,,,,Raiders,79:56,Raiders vs Wests Tigers,2015
4,Kick Bomb,Sam Williams,,,,Raiders,73:12,Raiders vs Wests Tigers,2015
5,Kick Bomb,Luke Brooks,,,,Wests Tigers,72:22,Raiders vs Wests Tigers,2015
6,Conversion-Made,Pat Richards,,,18-20,Wests Tigers,71:10,Raiders vs Wests Tigers,2015
7,Try,Luke Brooks,,,18-18,Wests Tigers,69:31,Raiders vs Wests Tigers,2015
8,Linebreak,James Tedesco,,,,Wests Tigers,69:25,Raiders vs Wests Tigers,2015
9,Interchange - Sin Bin Return,Shaun Fensom,,,,Raiders,68:13,Raiders vs Wests Tigers,2015
10,Linebreak,Jack Wighton,,,,Raiders,67:32,Raiders vs Wests Tigers,2015
11,Conversion-Made,Jarrod Croker,,,18-14,Raiders,66:56,Raiders vs Wests Tigers,2015
12,Try,Jarrod Croker,,,16-14,Raiders,65:02,Raiders vs Wests Tigers,2015
13,Linebreak,Jack Wighton,,,,Raiders,64:49,Raiders vs Wests Tigers,2015
14,Conversion-Made,Pat Richards,,,12-14,Wests Tigers,63:18,Raiders vs Wests Tigers,2015
15,Try,Pat Richards,,,12-12,Wests Tigers,61:49,Raiders vs Wests Tigers,2015
16,Linebreak,Pat Richards,,,,Wests Tigers,61:47,Raiders vs Wests Tigers,2015
17,Penalty - Shoulder Charge,Joseph Leilua,,,,Raiders,60:23,Raiders vs Wests Tigers,2015
18,Penalty - Holding Down,Dene Halatau,,,,Wests Tigers,58:42,Raiders vs Wests Tigers,2015
19,Tigers Interchange - Sin Bin Return,Mitchell Moses,,,,Wests,57:58,Raiders vs Wests Tigers,2015
20,Interchange - Sin Bin Return,Sisa Waqa,,,,Raiders,56:37,Raiders vs Wests Tigers,2015
21,Penalty - Offside inside 10m,Jarrad Kennedy,,,,Raiders,52:28,Raiders vs Wests Tigers,2015
22,Linebreak,Sisa Waqa,,,,Raiders,52:00,Raiders vs Wests Tigers,2015
23,Kick Bomb,Luke Brooks,,,,Wests Tigers,49:55,Raiders vs Wests Tigers,2015
24,Conversion-Missed,Pat Richards,,,,Wests Tigers,48:27,Raiders vs Wests Tigers,2015
25,Try,James Tedesco,,,12-8,Wests Tigers,47:05,Raiders vs Wests Tigers,2015
26,Linebreak,James Tedesco,,,,Wests Tigers,46:59,Raiders vs Wests Tigers,2015
27,Penalty - Lying in the Ruck,Paul Vaughan,,,,Raiders,44:01,Raiders vs Wests Tigers,2015
28,Penalty - Slow Peel,Luke Brooks,,,,Wests Tigers,42:22,Raiders vs Wests Tigers,2015
29,Kick Bomb,Luke Brooks,,,,Wests Tigers,42:05,Raiders vs Wests Tigers,2015
30,Conversion-Made,Jarrod Croker,,,12-4,Raiders,37:52,Raiders vs Wests Tigers,2015
31,Video Referee,Try,,,,Raiders,37:18,Raiders vs Wests Tigers,2015
32,Try,Shannon Boyd,,,10-4,Raiders,37:18,Raiders vs Wests Tigers,2015
33,Linebreak,Shannon Boyd,,,,Raiders,37:18,Raiders vs Wests Tigers,2015
34,Penalty - Hand in the Ruck,Ava Seumanufagai,,,,Wests Tigers,36:56,Raiders vs Wests Tigers,2015
35,Interchange - Sin Bin Return,Blake Austin,,,,Raiders,34:53,Raiders vs Wests Tigers,2015
36,Interchange - Sin Bin Return,Sam Williams,,,,Raiders,32:33,Raiders vs Wests Tigers,2015
37,Penalty - Leg Pull,Mitchell Moses,,,,Wests Tigers,31:42,Raiders vs Wests Tigers,2015
38,Penalty - Offside inside 10m,Josh Hodgson,,,,Raiders,29:36,Raiders vs Wests Tigers,2015
39,Conversion-Made,Jarrod Croker,,,6-4,Raiders,27:43,Raiders vs Wests Tigers,2015
40,Try,Shannon Boyd,,,4-4,Raiders,26:18,Raiders vs Wests Tigers,2015
41,Linebreak,Shannon Boyd,,,,Raiders,26:18,Raiders vs Wests Tigers,2015
42,Penalty - Slow Peel,Mitchell Moses,,,,Wests Tigers,25:40,Raiders vs Wests Tigers,2015
