,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Roger
                
                  Tuivasa-Sheck",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,54.0,,21.0,168.0,28,,35.0,2,-,-,-,6,-,10.0,3.34s,1,1,-,,2,2,11,31.0,0.52,,80%,4,1,-,-,2,,1,17,-,-,1,-,-,-,,2,3,-,-,-,-,-,,80:00,-,Warriors,6,2019-04-20T07:30:00Z,Warriors vs Cowboys,2019
1,,"David
                
                  Fusitu'a",2.0,Winger,,65:00,,-,-,-,-,-,-,-,,25.0,,13.0,134.0,-,,42.0,-,-,-,-,5,-,9.0,3.82s,-,-,-,,-,-,3,17.0,0.23,,-,-,-,-,-,3,,-,-,-,-,-,-,-,-,,2,1,-,1,-,-,-,,64:52,-,Warriors,6,2019-04-20T07:30:00Z,Warriors vs Cowboys,2019
2,,"Gerard
                
                  Beale",21.0,Centre,,80:00,,-,-,-,-,-,-,-,,17.0,,6.0,52.0,-,,16.0,-,1,1,-,-,-,5.0,2.93s,1,10,-,,-,-,13,13.0,2.17,,90%,9,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Warriors,6,2019-04-20T07:30:00Z,Warriors vs Cowboys,2019
3,,"Solomone
                
                  Kata",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,29.0,,10.0,78.0,-,,33.0,-,-,-,-,6,-,9.0,2.57s,1,6,-,,-,-,2,11.0,0.2,,87.5%,7,1,-,-,1,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Warriors,6,2019-04-20T07:30:00Z,Warriors vs Cowboys,2019
4,,"Ken
                
                  Maumalo",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,32.0,,17.0,162.0,10,,64.0,1,-,-,-,3,-,14.0,3.07s,1,19,-,,1,-,-,18.0,-,,60%,3,2,-,-,-,,-,-,-,-,-,-,-,-,,2,2,-,1,-,-,-,,80:00,-,Warriors,6,2019-04-20T07:30:00Z,Warriors vs Cowboys,2019
5,,"Chanel
                
                  Harris-Tavita",6.0,Five-Eighth,,80:00,,2,-,1,2,-,50%,-,,34.0,,4.0,24.0,-,,4.0,-,-,-,-,1,-,2.0,1.56s,-,-,-,,-,4,42,53.0,10.5,,95%,19,1,-,-,-,,9,204,-,3,1,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,6,2019-04-20T07:30:00Z,Warriors vs Cowboys,2019
6,,"Peta
                
                  Hiku",3.0,Halfback,,80:00,,-,-,-,-,-,-,-,,31.0,,7.0,39.0,-,,19.0,-,-,-,-,3,-,5.0,3.86s,-,-,-,,-,-,19,26.0,2.71,,87.9%,29,4,-,-,-,,-,-,-,-,-,-,-,-,,1,2,-,-,-,-,-,,80:00,-,Warriors,6,2019-04-20T07:30:00Z,Warriors vs Cowboys,2019
7,,"Agnatius
                
                  Paasi",8.0,Prop,,28:00,,-,-,-,-,-,-,-,,35.0,,9.0,76.0,28,,25.0,-,-,-,-,1,7,8.0,3.2s,-,-,-,,1,1,1,10.0,0.11,,95.8%,23,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,22:17,06:00,Warriors,6,2019-04-20T07:30:00Z,Warriors vs Cowboys,2019
8,,"Issac
                
                  Luke",9.0,Hooker,,33:00,,-,-,-,-,-,-,-,,31.0,,4.0,33.0,-,,5.0,-,1,-,-,-,1,2.0,4.62s,3,24,-,,-,-,37,44.0,9.25,,95.5%,21,1,-,-,-,,4,146,-,-,1,-,-,-,,-,-,-,-,-,-,-,,27:01,05:54,Warriors,6,2019-04-20T07:30:00Z,Warriors vs Cowboys,2019
9,,"Leeson
                
                  Ah Mau",10.0,Prop,,47:00,,-,-,-,-,-,-,-,,40.0,,9.0,85.0,-,,34.0,-,-,-,-,1,9,9.0,3s,-,-,-,,-,-,1,10.0,0.11,,96.9%,31,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:52,23:13,Warriors,6,2019-04-20T07:30:00Z,Warriors vs Cowboys,2019
10,,"Adam
                
                  Blair",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,35.0,,6.0,41.0,-,,11.0,-,-,-,-,-,6,4.0,3.48s,-,-,1,,2,-,1,9.0,0.17,,92.9%,39,2,1,-,-,,-,-,-,-,-,-,-,-,,2,2,-,2,-,-,-,,80:00,-,Warriors,6,2019-04-20T07:30:00Z,Warriors vs Cowboys,2019
