,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Broncos,2018
1,Interchange - HIA Cleared,,                   Jacob Lillyman,                   Mitchell Barnett,,Knights,79:45,Knights vs Broncos,2018
2,Penalty - Ball Strip,Josh McGuire,,,,Broncos,77:44,Knights vs Broncos,2018
3,Interchange,,                   Aidan Guerra,                   Daniel Saifiti,,Knights,77:33,Knights vs Broncos,2018
4,Error,Tevita Pangai Junior,,,,Broncos,76:54,Knights vs Broncos,2018
5,Linebreak,Anthony Milford,,,,Broncos,76:39,Knights vs Broncos,2018
6,Conversion-Made,Jamayne Isaako,,,15-10,Broncos,74:09,Knights vs Broncos,2018
7,Try,Anthony Milford,,,15-8,Broncos,72:54,Knights vs Broncos,2018
8,Linebreak,Anthony Milford,,,,Broncos,72:53,Knights vs Broncos,2018
9,Error,Mitchell Pearce,,,,Knights,72:05,Knights vs Broncos,2018
10,Interchange,,                   Danny Levi,                   Slade Griffin,,Knights,70:58,Knights vs Broncos,2018
11,Interchange,,                   Jaydn Su'A,                   Sam Thaiday,,Broncos,70:50,Knights vs Broncos,2018
12,Penalty - Dangerous Tackle,James Roberts,,,,Broncos,70:50,Knights vs Broncos,2018
13,Error,Jack Bird,,,,Broncos,68:55,Knights vs Broncos,2018
14,Interchange - HIA,,                   Mitchell Barnett,                   Jacob Lillyman,,Knights,66:39,Knights vs Broncos,2018
15,Penalty Shot-Made,Kalyn Ponga,,,15-4,Knights,64:31,Knights vs Broncos,2018
16,Interchange,,                   Daniel Saifiti,                   Herman Ese'ese,,Knights,64:12,Knights vs Broncos,2018
17,Penalty - Dangerous Tackle,Josh McGuire,,,,Broncos,63:08,Knights vs Broncos,2018
18,Error,Corey Oates,,,,Broncos,61:16,Knights vs Broncos,2018
19,Conversion-Missed,Jamayne Isaako,,,,Broncos,61:07,Knights vs Broncos,2018
20,Video Referee,Try,,,,Broncos,59:54,Knights vs Broncos,2018
21,Try,Corey Oates,,,13-4,Broncos,59:49,Knights vs Broncos,2018
22,Linebreak,Corey Oates,,,,Broncos,59:48,Knights vs Broncos,2018
23,Interchange,,                   Joe Ofahengaue,                   Matthew Lodge,,Broncos,59:29,Knights vs Broncos,2018
24,Penalty - Ball Strip,Kalyn Ponga,,,,Knights,59:22,Knights vs Broncos,2018
25,Error,Brock Lamb,,,,Knights,58:14,Knights vs Broncos,2018
26,Line Dropout,Mitchell Pearce,,,,Knights,57:41,Knights vs Broncos,2018
27,Error,Shaun Kenny-Dowall,,,,Knights,57:04,Knights vs Broncos,2018
28,Interchange,,                   Sam Thaiday,                   Tevita Pangai Junior,,Broncos,56:57,Knights vs Broncos,2018
29,Conversion-Made,Kalyn Ponga,,,13-0,Knights,56:56,Knights vs Broncos,2018
30,Try,Daniel Saifiti,,,11-0,Knights,55:11,Knights vs Broncos,2018
31,Linebreak,Daniel Saifiti,,,,Knights,55:10,Knights vs Broncos,2018
32,Interchange,,                   Korbin Sims,                   Josh McGuire,,Broncos,52:06,Knights vs Broncos,2018
33,Kick Bomb,Brock Lamb,,,,Knights,51:53,Knights vs Broncos,2018
34,Interchange,,                   Slade Griffin,                   Mitchell Barnett,,Knights,50:55,Knights vs Broncos,2018
35,Line Dropout,Mitchell Pearce,,,,Knights,49:52,Knights vs Broncos,2018
36,Interchange,,                   Chris Heighington,                   Jamie Buhrer,,Knights,49:41,Knights vs Broncos,2018
37,Error,Shaun Kenny-Dowall,,,,Knights,48:21,Knights vs Broncos,2018
38,Line Dropout,Jamayne Isaako,,,,Broncos,46:30,Knights vs Broncos,2018
39,Error,Matt Gillett,,,,Broncos,44:01,Knights vs Broncos,2018
40,Kick Bomb,Mitchell Pearce,,,,Knights,43:26,Knights vs Broncos,2018
41,Drop Goal-Made,Mitchell Pearce,,,7-0,Knights,39:58,Knights vs Broncos,2018
42,Penalty - 2nd Effort,Andrew McCullough,,,,Broncos,39:03,Knights vs Broncos,2018
43,Error,James Roberts,,,,Broncos,37:57,Knights vs Broncos,2018
44,Line Dropout,Mitchell Pearce,,,,Knights,37:31,Knights vs Broncos,2018
45,Line Dropout,Mitchell Pearce,,,,Knights,35:42,Knights vs Broncos,2018
46,Penalty - Ball Strip,Danny Levi,,,,Knights,33:37,Knights vs Broncos,2018
47,Interchange,,                   Josh McGuire,                   Sam Thaiday,,Broncos,32:24,Knights vs Broncos,2018
48,Conversion-Made,Kalyn Ponga,,,6-0,Knights,32:24,Knights vs Broncos,2018
49,Try,Lachlan Fitzgibbon,,,4-0,Knights,30:55,Knights vs Broncos,2018
50,Linebreak,Lachlan Fitzgibbon,,,,Knights,30:54,Knights vs Broncos,2018
51,Kick Bomb,Anthony Milford,,,,Broncos,27:33,Knights vs Broncos,2018
52,Interchange,,                   Herman Ese'ese,                   Chris Heighington,,Knights,25:49,Knights vs Broncos,2018
53,Interchange,,                   Mitchell Barnett,                   Danny Levi,,Knights,23:35,Knights vs Broncos,2018
54,Interchange,,                   Jacob Lillyman,                   Danny Levi,,Knights,23:34,Knights vs Broncos,2018
55,Interchange,,                   Jacob Lillyman,                   Daniel Saifiti,,Knights,23:34,Knights vs Broncos,2018
56,Interchange,,                   Matthew Lodge,                   Joe Ofahengaue,,Broncos,22:38,Knights vs Broncos,2018
57,Error,Mitchell Pearce,,,,Knights,22:29,Knights vs Broncos,2018
58,Error,Jaydn Su'A,,,,Broncos,21:06,Knights vs Broncos,2018
59,Linebreak,Lachlan Fitzgibbon,,,,Knights,19:50,Knights vs Broncos,2018
60,Interchange,,                   Tevita Pangai Junior,                   Korbin Sims,,Broncos,19:10,Knights vs Broncos,2018
61,Penalty - Hand in the Ruck,Darius Boyd,,,,Broncos,18:45,Knights vs Broncos,2018
62,Error,Anthony Milford,,,,Broncos,18:36,Knights vs Broncos,2018
63,Line Dropout,Mitchell Pearce,,,,Knights,17:49,Knights vs Broncos,2018
64,Error,Mitchell Barnett,,,,Knights,15:46,Knights vs Broncos,2018
65,Error,Anthony Milford,,,,Broncos,14:12,Knights vs Broncos,2018
66,Linebreak,Anthony Milford,,,,Broncos,14:07,Knights vs Broncos,2018
67,Kick Bomb,Mitchell Pearce,,,,Knights,13:32,Knights vs Broncos,2018
68,Error,Matt Gillett,,,,Broncos,12:34,Knights vs Broncos,2018
69,Penalty - Slow Peel,Aidan Guerra,,,,Knights,11:54,Knights vs Broncos,2018
70,Penalty - Dangerous Tackle,Mitchell Barnett,,,,Knights,11:00,Knights vs Broncos,2018
71,Line Dropout,Mitchell Pearce,,,,Knights,10:53,Knights vs Broncos,2018
72,Line Dropout,Mitchell Pearce,,,,Knights,09:42,Knights vs Broncos,2018
73,Linebreak,James Roberts,,,,Broncos,08:10,Knights vs Broncos,2018
74,Kick Bomb,Brock Lamb,,,,Knights,07:55,Knights vs Broncos,2018
75,Kick Bomb,Anthony Milford,,,,Broncos,07:09,Knights vs Broncos,2018
76,Kick Bomb,Mitchell Pearce,,,,Knights,06:15,Knights vs Broncos,2018
77,Error,Kalyn Ponga,,,,Knights,03:54,Knights vs Broncos,2018
78,Error,Matthew Lodge,,,,Broncos,02:28,Knights vs Broncos,2018
79,Kick Bomb,Mitchell Pearce,,,,Knights,00:50,Knights vs Broncos,2018
80,KICK OFF,,,,,,00:00,Knights vs Broncos,2018
