,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Broncos vs Sea Eagles,2014
1,Interchange - Sin Bin Return,Daniel Vidot,,,,Broncos,79:50,Broncos vs Sea Eagles,2014
2,Linebreak,Ben Hunt,,,,Broncos,77:53,Broncos vs Sea Eagles,2014
3,Penalties - Other,Steve Matai,,,,Sea Eagles,74:45,Broncos vs Sea Eagles,2014
4,Conversion-Made,Ben Hunt,,,36-10,Broncos,74:13,Broncos vs Sea Eagles,2014
5,Try,Matt Gillett,,,34-10,Broncos,72:14,Broncos vs Sea Eagles,2014
6,Linebreak,Matt Gillett,,,,Broncos,72:03,Broncos vs Sea Eagles,2014
7,Eagles Interchange - Sin Bin Return,Steve Matai,,,,Sea,71:57,Broncos vs Sea Eagles,2014
8,Linebreak,Tom Symonds,,,,Sea Eagles,70:59,Broncos vs Sea Eagles,2014
9,Conversion-Made,Jamie Lyon,,,30-10,Sea Eagles,69:37,Broncos vs Sea Eagles,2014
10,Try,Jamie Buhrer,,,30-8,Sea Eagles,68:49,Broncos vs Sea Eagles,2014
11,Linebreak,Jamie Buhrer,,,,Sea Eagles,68:49,Broncos vs Sea Eagles,2014
12,Penalty - Lying in the Ruck,Jarrod Wallace,,,,Broncos,67:40,Broncos vs Sea Eagles,2014
13,Kick Bomb,Ben Hunt,,,,Broncos,67:08,Broncos vs Sea Eagles,2014
14,Conversion-Made,Corey Parker,,,30-4,Broncos,65:53,Broncos vs Sea Eagles,2014
15,Try,Dale Copley,,,28-4,Broncos,64:15,Broncos vs Sea Eagles,2014
16,Linebreak,Dale Copley,,,,Broncos,64:15,Broncos vs Sea Eagles,2014
17,Penalty - Ball Strip,Jamie Buhrer,,,,Sea Eagles,62:39,Broncos vs Sea Eagles,2014
18,Kick Bomb,Kieran Foran,,,,Sea Eagles,62:01,Broncos vs Sea Eagles,2014
19,Interchange - Sin Bin Return,Lachlan Maranta,,,,Broncos,60:29,Broncos vs Sea Eagles,2014
20,Eagles Interchange - Sin Bin Return,Jamie Lyon,,,,Sea,58:49,Broncos vs Sea Eagles,2014
21,Penalty - Slow Peel,Matt Gillett,,,,Broncos,57:43,Broncos vs Sea Eagles,2014
22,Penalty - Late Tackle,Peta Hiku,,,,Sea Eagles,52:47,Broncos vs Sea Eagles,2014
23,Penalty - Verbal Dissent,Josh Starling,,,,Sea Eagles,48:04,Broncos vs Sea Eagles,2014
24,Penalty - Hand in the Ruck,Justin Horo,,,,Sea Eagles,47:57,Broncos vs Sea Eagles,2014
25,Conversion-Missed,Ben Hunt,,,,Broncos,47:23,Broncos vs Sea Eagles,2014
26,Try,Dale Copley,,,24-4,Broncos,45:35,Broncos vs Sea Eagles,2014
27,Linebreak,Dale Copley,,,,Broncos,45:35,Broncos vs Sea Eagles,2014
28,Eagles Interchange - Sin Bin Return,Justin Horo,,,,Sea,38:19,Broncos vs Sea Eagles,2014
29,Kick Bomb,Ben Hunt,,,,Broncos,37:38,Broncos vs Sea Eagles,2014
30,Interchange - Sin Bin Return,Todd Lowrie,,,,Broncos,34:27,Broncos vs Sea Eagles,2014
31,Conversion-Missed,Jamie Lyon,,,,Sea Eagles,32:38,Broncos vs Sea Eagles,2014
32,Try,Kieran Foran,,,20-4,Sea Eagles,30:56,Broncos vs Sea Eagles,2014
33,Linebreak,Kieran Foran,,,,Sea Eagles,30:56,Broncos vs Sea Eagles,2014
34,Penalty - Slow Peel,Corey Oates,,,,Broncos,29:58,Broncos vs Sea Eagles,2014
35,Conversion-Made,Ben Hunt,,,20-0,Broncos,28:02,Broncos vs Sea Eagles,2014
36,Try,Jack Reed,,,18-0,Broncos,26:20,Broncos vs Sea Eagles,2014
37,Penalty - Dangerous Tackle,Jason King,,,,Sea Eagles,25:29,Broncos vs Sea Eagles,2014
38,Kick Bomb,Kieran Foran,,,,Sea Eagles,25:10,Broncos vs Sea Eagles,2014
39,Interchange - Sin Bin Return,Dale Copley,,,,Broncos,24:09,Broncos vs Sea Eagles,2014
40,Penalty - Obstruction,Justin Horo,,,,Sea Eagles,22:52,Broncos vs Sea Eagles,2014
41,Line Dropout,Ben Hunt,,,,Broncos,22:26,Broncos vs Sea Eagles,2014
42,Kick Bomb,Kieran Foran,,,,Sea Eagles,21:42,Broncos vs Sea Eagles,2014
43,Kick Bomb,Kieran Foran,,,,Sea Eagles,19:43,Broncos vs Sea Eagles,2014
44,Interchange - Sin Bin Return,Dale Copley,,,,Broncos,18:10,Broncos vs Sea Eagles,2014
45,Conversion-Missed,Corey Parker,,,,Broncos,16:58,Broncos vs Sea Eagles,2014
46,Try,Jack Reed,,,14-0,Broncos,15:13,Broncos vs Sea Eagles,2014
47,Linebreak,Jack Reed,,,,Broncos,15:11,Broncos vs Sea Eagles,2014
