,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Rabbitohs vs Warriors,2015
1,Interchange - Sin Bin Return,Ryan Hoffman,,,,Warriors,77:57,Rabbitohs vs Warriors,2015
2,Interchange - Sin Bin Return,John Sutton,,,,Rabbitohs,77:13,Rabbitohs vs Warriors,2015
3,Penalty - 2nd Effort,Sam Lisone,,,,Warriors,76:21,Rabbitohs vs Warriors,2015
4,Conversion-Missed,Issac Luke,,,,Rabbitohs,75:49,Rabbitohs vs Warriors,2015
5,Try,Dylan Walker,,,36-4,Rabbitohs,74:19,Rabbitohs vs Warriors,2015
6,Linebreak,Dylan Walker,,,,Rabbitohs,74:19,Rabbitohs vs Warriors,2015
7,Interchange - Sin Bin Return,Ken Maumalo,,,,Warriors,73:45,Rabbitohs vs Warriors,2015
8,Kick Bomb,Shaun Johnson,,,,Warriors,73:41,Rabbitohs vs Warriors,2015
9,Line Dropout,Shaun Johnson,,,,Warriors,66:53,Rabbitohs vs Warriors,2015
10,Interchange - Sin Bin Return,Tuimoala Lolohea,,,,Warriors,64:49,Rabbitohs vs Warriors,2015
11,Penalty - Crowding,Ben Lowe,,,,Rabbitohs,64:14,Rabbitohs vs Warriors,2015
12,Conversion-Missed,Issac Luke,,,,Rabbitohs,62:38,Rabbitohs vs Warriors,2015
13,Try,Alex Johnston,,,32-4,Rabbitohs,61:09,Rabbitohs vs Warriors,2015
14,Linebreak,Alex Johnston,,,,Rabbitohs,61:07,Rabbitohs vs Warriors,2015
15,Linebreak,Aaron Gray,,,,Rabbitohs,60:06,Rabbitohs vs Warriors,2015
16,Interchange - Sin Bin Return,Simon Mannering,,,,Warriors,60:01,Rabbitohs vs Warriors,2015
17,Kick Bomb,Chad Townsend,,,,Warriors,59:57,Rabbitohs vs Warriors,2015
18,Interchange - Sin Bin Return,Shaun Johnson,,,,Warriors,57:33,Rabbitohs vs Warriors,2015
19,Interchange - Sin Bin Return,Ryan Hoffman,,,,Warriors,55:20,Rabbitohs vs Warriors,2015
20,Linebreak,Bodene Thompson,,,,Warriors,53:35,Rabbitohs vs Warriors,2015
21,Conversion-Made,Issac Luke,,,28-4,Rabbitohs,51:21,Rabbitohs vs Warriors,2015
22,Try,Dylan Walker,,,26-4,Rabbitohs,49:56,Rabbitohs vs Warriors,2015
23,Linebreak,Dylan Walker,,,,Rabbitohs,49:55,Rabbitohs vs Warriors,2015
24,Kick Bomb,Shaun Johnson,,,,Warriors,48:52,Rabbitohs vs Warriors,2015
25,Interchange - Sin Bin Return,Dylan Walker,,,,Rabbitohs,47:43,Rabbitohs vs Warriors,2015
26,Kick Bomb,Chad Townsend,,,,Warriors,46:40,Rabbitohs vs Warriors,2015
27,Kick Bomb,Chad Townsend,,,,Warriors,44:04,Rabbitohs vs Warriors,2015
28,Interchange - Sin Bin Return,Ben Matulino,,,,Warriors,41:39,Rabbitohs vs Warriors,2015
29,Conversion-Made,Issac Luke,,,22-4,Rabbitohs,40:00,Rabbitohs vs Warriors,2015
30,Video Referee,Try,,,,Rabbitohs,40:00,Rabbitohs vs Warriors,2015
31,Try,Tim Grant,,,22-4,Rabbitohs,40:00,Rabbitohs vs Warriors,2015
32,Linebreak,Tim Grant,,,,Rabbitohs,39:59,Rabbitohs vs Warriors,2015
33,Interchange - Sin Bin Return,Tuimoala Lolohea,,,,Warriors,39:21,Rabbitohs vs Warriors,2015
34,Kick Bomb,Luke Keary,,,,Rabbitohs,39:08,Rabbitohs vs Warriors,2015
35,Conversion-Made,Issac Luke,,,16-4,Rabbitohs,37:43,Rabbitohs vs Warriors,2015
36,Try,Chris Grevsmuhl,,,14-4,Rabbitohs,36:13,Rabbitohs vs Warriors,2015
37,Linebreak,Chris Grevsmuhl,,,,Rabbitohs,36:13,Rabbitohs vs Warriors,2015
38,Linebreak,Dylan Walker,,,,Rabbitohs,36:03,Rabbitohs vs Warriors,2015
39,Kick Bomb,John Sutton,,,,Rabbitohs,34:38,Rabbitohs vs Warriors,2015
40,Penalty Shot-Made,Issac Luke,,,10-4,Rabbitohs,33:01,Rabbitohs vs Warriors,2015
41,Penalty - Hand in the Ruck,Sam Lisone,,,,Warriors,32:35,Rabbitohs vs Warriors,2015
42,Penalty - Slow Peel,Chad Townsend,,,,Warriors,31:18,Rabbitohs vs Warriors,2015
43,Kick Bomb,Chad Townsend,,,,Warriors,31:04,Rabbitohs vs Warriors,2015
44,Interchange - Sin Bin Return,Greg Inglis,,,,Rabbitohs,29:33,Rabbitohs vs Warriors,2015
45,Conversion-Missed,Shaun Johnson,,,,Warriors,26:54,Rabbitohs vs Warriors,2015
46,Try,Manu Vatuvei,,,8-4,Warriors,25:22,Rabbitohs vs Warriors,2015
47,Linebreak,Manu Vatuvei,,,,Warriors,25:20,Rabbitohs vs Warriors,2015
48,Line Dropout,Greg Inglis,,,,Rabbitohs,24:52,Rabbitohs vs Warriors,2015
49,Penalty - Ball Strip,Tim Grant,,,,Rabbitohs,22:31,Rabbitohs vs Warriors,2015
50,Penalty Shot-Made,Issac Luke,,,8-0,Rabbitohs,20:55,Rabbitohs vs Warriors,2015
51,Penalty - Slow Peel,Ben Matulino,,,,Warriors,19:44,Rabbitohs vs Warriors,2015
52,Interchange - Sin Bin Return,Shaun Johnson,,,,Warriors,19:25,Rabbitohs vs Warriors,2015
53,Line Dropout,Greg Inglis,,,,Rabbitohs,17:12,Rabbitohs vs Warriors,2015
54,Interchange - Sin Bin Return,Manu Vatuvei,,,,Warriors,14:07,Rabbitohs vs Warriors,2015
55,Kick Bomb,Chad Townsend,,,,Warriors,11:30,Rabbitohs vs Warriors,2015
56,Linebreak,Aaron Gray,,,,Rabbitohs,09:57,Rabbitohs vs Warriors,2015
57,Conversion-Made,Issac Luke,,,6-0,Rabbitohs,08:45,Rabbitohs vs Warriors,2015
58,Try,Bryson Goodwin,,,4-0,Rabbitohs,07:31,Rabbitohs vs Warriors,2015
59,Linebreak,Bryson Goodwin,,,,Rabbitohs,07:30,Rabbitohs vs Warriors,2015
60,Kick Bomb,Chad Townsend,,,,Warriors,02:30,Rabbitohs vs Warriors,2015
61,Kick Bomb,John Sutton,,,,Rabbitohs,01:40,Rabbitohs vs Warriors,2015
62,KICK OFF,,,,,,00:00,Rabbitohs vs Warriors,2015
