,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Raiders vs Bulldogs,2015
1,Conversion-Made,Moses Mbye,,,34-41,Bulldogs,79:58,Raiders vs Bulldogs,2015
2,Try,Moses Mbye,,,34-39,Bulldogs,79:38,Raiders vs Bulldogs,2015
3,Drop Goal-Made,Josh Reynolds,,,34-35,Bulldogs,79:17,Raiders vs Bulldogs,2015
4,Drop Goal-Missed,Blake Austin,,,,Raiders,76:00,Raiders vs Bulldogs,2015
5,Conversion-Made,Jarrod Croker,,,34-34,Raiders,74:39,Raiders vs Bulldogs,2015
6,Try,Sisa Waqa,,,32-34,Raiders,73:10,Raiders vs Bulldogs,2015
7,Linebreak,Sisa Waqa,,,,Raiders,73:10,Raiders vs Bulldogs,2015
8,Kick Bomb,Blake Austin,,,,Raiders,66:13,Raiders vs Bulldogs,2015
9,Conversion-Missed,Moses Mbye,,,,Bulldogs,63:49,Raiders vs Bulldogs,2015
10,Video Referee,Try,,,,Bulldogs,62:34,Raiders vs Bulldogs,2015
11,Try,Corey Thompson,,,28-34,Bulldogs,62:34,Raiders vs Bulldogs,2015
12,Linebreak,Corey Thompson,,,,Bulldogs,62:34,Raiders vs Bulldogs,2015
13,Interchange - Sin Bin Return,Jarrad Kennedy,,,,Raiders,61:16,Raiders vs Bulldogs,2015
14,Conversion-Made,Jarrod Croker,,,28-30,Raiders,60:11,Raiders vs Bulldogs,2015
15,Video Referee,Try,,,,Raiders,59:31,Raiders vs Bulldogs,2015
16,Try,Mitchell Cornish,,,26-30,Raiders,59:31,Raiders vs Bulldogs,2015
17,Conversion-Missed,Moses Mbye,,,,Bulldogs,57:40,Raiders vs Bulldogs,2015
18,Video Referee,Try,,,,Bulldogs,56:40,Raiders vs Bulldogs,2015
19,Try,Frank Pritchard,,,22-30,Bulldogs,56:40,Raiders vs Bulldogs,2015
20,Linebreak,Frank Pritchard,,,,Bulldogs,56:39,Raiders vs Bulldogs,2015
21,Conversion-Made,Jarrod Croker,,,22-26,Raiders,52:38,Raiders vs Bulldogs,2015
22,Try,Blake Austin,,,20-26,Raiders,51:13,Raiders vs Bulldogs,2015
23,Linebreak,Blake Austin,,,,Raiders,51:13,Raiders vs Bulldogs,2015
24,Penalty - 2nd Effort,Aiden Tolman,,,,Bulldogs,50:09,Raiders vs Bulldogs,2015
25,Penalty - 2nd Effort,Corey Thompson,,,,Bulldogs,49:20,Raiders vs Bulldogs,2015
26,Line Dropout,Moses Mbye,,,,Bulldogs,49:10,Raiders vs Bulldogs,2015
27,Linebreak,Mitchell Cornish,,,,Raiders,48:00,Raiders vs Bulldogs,2015
28,Conversion-Made,Jarrod Croker,,,16-26,Raiders,40:00,Raiders vs Bulldogs,2015
29,Try,Josh Papalii,,,16-26,Raiders,40:00,Raiders vs Bulldogs,2015
30,Interchange - Sin Bin Return,Tyrone Phillips,,,,Bulldogs,39:57,Raiders vs Bulldogs,2015
31,Conversion-Made,Jarrod Croker,,,10-26,Raiders,36:38,Raiders vs Bulldogs,2015
32,Try,Shaun Fensom,,,8-26,Raiders,35:25,Raiders vs Bulldogs,2015
33,Conversion-Missed,Jarrod Croker,,,,Raiders,31:29,Raiders vs Bulldogs,2015
34,Video Referee,Try,,,,Raiders,30:34,Raiders vs Bulldogs,2015
35,Try,Sisa Waqa,,,4-26,Raiders,30:34,Raiders vs Bulldogs,2015
36,Linebreak,Sisa Waqa,,,,Raiders,30:33,Raiders vs Bulldogs,2015
37,Penalty - Ball Strip,Tim Browne,,,,Bulldogs,24:51,Raiders vs Bulldogs,2015
38,On Report,Josh Reynolds,,,,Bulldogs,21:49,Raiders vs Bulldogs,2015
39,Penalty - Escorts,Josh Reynolds,,,,Bulldogs,21:42,Raiders vs Bulldogs,2015
40,Penalty - Holding Down,Sam Perrett,,,,Bulldogs,20:32,Raiders vs Bulldogs,2015
41,Penalty Shot-Made,Moses Mbye,,,0-26,Bulldogs,17:36,Raiders vs Bulldogs,2015
42,Penalty - Hand in the Ruck,Shaun Fensom,,,,Raiders,16:28,Raiders vs Bulldogs,2015
43,Linebreak,Tyrone Phillips,,,,Bulldogs,15:46,Raiders vs Bulldogs,2015
44,Conversion-Made,Moses Mbye,,,0-24,Bulldogs,15:13,Raiders vs Bulldogs,2015
45,Video Referee,Try,,,,Bulldogs,14:29,Raiders vs Bulldogs,2015
46,Try,Josh Reynolds,,,0-22,Bulldogs,14:29,Raiders vs Bulldogs,2015
47,Linebreak,Moses Mbye,,,,Bulldogs,14:25,Raiders vs Bulldogs,2015
48,Kick Bomb,Josh Reynolds,,,,Bulldogs,13:01,Raiders vs Bulldogs,2015
49,Conversion-Made,Moses Mbye,,,0-18,Bulldogs,09:50,Raiders vs Bulldogs,2015
50,Video Referee,Try,,,,Bulldogs,08:50,Raiders vs Bulldogs,2015
51,Try,Josh Reynolds,,,0-16,Bulldogs,08:50,Raiders vs Bulldogs,2015
52,Linebreak,Josh Reynolds,,,,Bulldogs,08:50,Raiders vs Bulldogs,2015
53,Kick Bomb,Josh Reynolds,,,,Bulldogs,07:12,Raiders vs Bulldogs,2015
54,Conversion-Made,Moses Mbye,,,0-12,Bulldogs,05:58,Raiders vs Bulldogs,2015
55,Try,Curtis Rona,,,0-10,Bulldogs,04:25,Raiders vs Bulldogs,2015
56,Linebreak,Curtis Rona,,,,Bulldogs,04:25,Raiders vs Bulldogs,2015
57,Penalty - Offside Downtown,Sisa Waqa,,,,Raiders,03:35,Raiders vs Bulldogs,2015
58,Conversion-Made,Moses Mbye,,,0-6,Bulldogs,03:09,Raiders vs Bulldogs,2015
59,Try,Michael Lichaa,,,0-4,Bulldogs,02:32,Raiders vs Bulldogs,2015
60,KICK OFF,,,,,,00:00,Raiders vs Bulldogs,2015
