,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jordan
                
                  Rapana",5.0,Fullback,,29:00,,-,-,-,-,-,-,-,,20.0,,7.0,59.0,17,,28,-,-,-,-,3,-,-,-,1,14,-,,1,-,1,8.0,0.14,,100%,3.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,29:00,-,Raiders,11,2015-05-24T06:00:00Z,Raiders vs Bulldogs,2015
1,,"Edrick
                
                  Lee",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,18.0,,11.0,114.0,30,,38,-,-,-,-,-,-,-,-,-,-,-,,1,-,2,13.0,0.18,,85.7%,6.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,11,2015-05-24T06:00:00Z,Raiders vs Bulldogs,2015
2,,"Jarrod
                
                  Croker",3.0,Centre,,80:00,,10,-,5,6,-,83.33%,-,,35.0,,6.0,42.0,12,,16,-,-,1,-,1,-,-,-,1,10,-,,1,1,6,12.0,1,,86.7%,13.0,1,1,-,-,,1,15,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,11,2015-05-24T06:00:00Z,Raiders vs Bulldogs,2015
3,,"Sisa
                
                  Waqa",4.0,Centre,,80:00,,8,2,-,-,-,-,-,,83.0,,22.0,239.0,44,,47,2,1,1,-,5,-,-,-,-,-,-,,4,2,15,31.0,0.68,,84.6%,11.0,2,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Raiders,11,2015-05-24T06:00:00Z,Raiders vs Bulldogs,2015
4,,"Jeremy
                
                  Hawkins",18.0,Winger,,80:00,,-,-,-,-,-,-,-,,18.0,,10.0,91.0,-,,44,-,-,-,-,-,-,-,-,3,24,-,,-,-,4,12.0,0.4,,91.7%,11.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,11,2015-05-24T06:00:00Z,Raiders vs Bulldogs,2015
5,,"Blake
                
                  Austin",6.0,Five-Eighth,,80:00,,4,1,-,-,-,-,-,,77.0,,13.0,98.0,-,,28,1,2,1,-,6,-,-,-,1,1,-,,1,2,8,26.0,0.62,,91.3%,21.0,1,1,-,-,,6,167,-,1,1,-,1,-,,-,-,1,-,-,-,-,,80:00,-,Raiders,11,2015-05-24T06:00:00Z,Raiders vs Bulldogs,2015
6,,"Mitchell
                
                  Cornish",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,49.0,,5.0,50.0,-,,14,1,-,-,-,5,-,-,-,-,-,-,,-,3,33,49.0,6.6,,72.7%,8.0,3,-,-,-,,10,318,1,-,2,-,2,1,,-,1,-,-,-,-,-,,80:00,-,Raiders,11,2015-05-24T06:00:00Z,Raiders vs Bulldogs,2015
7,,"Paul
                
                  Vaughan",8.0,Prop,,47:00,,-,-,-,-,-,-,-,,48.0,,14.0,155.0,24,,60,-,-,-,-,2,11,-,-,1,3,-,,-,1,-,14.0,-,,100%,27.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,47:00,-,Raiders,11,2015-05-24T06:00:00Z,Raiders vs Bulldogs,2015
8,,"Josh
                
                  Hodgson",9.0,Hooker,,53:00,,-,-,-,-,-,-,-,,42.0,,7.0,53.0,-,,13,-,-,1,-,-,-,-,-,7,53,-,,-,7,63,71.0,9,,91.4%,32.0,2,1,-,-,,3,83,-,-,1,-,-,-,,-,-,-,-,-,-,-,,53:00,-,Raiders,11,2015-05-24T06:00:00Z,Raiders vs Bulldogs,2015
9,,"Frank-Paul
                
                  Nuuausala",10.0,Prop,,38:00,,-,-,-,-,-,-,-,,25.0,,5.0,33.0,-,,9,-,-,-,-,-,5,-,-,-,-,-,,2,1,1,6.0,0.2,,95.2%,20.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,38:00,-,Raiders,11,2015-05-24T06:00:00Z,Raiders vs Bulldogs,2015
