,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Brett
                
                  Stewart",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,31.0,,19.0,168.0,13,,39.0,1,-,2,-,3,2,-,-,2,19,-,,1,1,10,29.0,0.53,,75%,3.0,-,1,-,7,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,7,2014-04-18T09:40:00Z,Sea Eagles vs Cowboys,2014
1,,"Jorge
                
                  Taufua",2.0,Winger,,80:00,,8,2,-,-,-,-,-,,37.0,,15.0,168.0,36,,41.0,2,-,-,-,3,-,-,-,-,-,-,,-,-,1,18.0,0.07,,66.7%,4.0,1,1,-,5,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Sea,7,2014-04-18T09:40:00Z,Sea Eagles vs Cowboys,2014
2,,"Peta
                
                  Hiku",5.0,Centre,,80:00,,-,-,-,-,-,-,-,,13.0,,11.0,80.0,-,,36.0,-,-,-,-,2,5,-,-,-,-,-,,-,-,5,15.0,0.45,,62.5%,10.0,5,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,7,2014-04-18T09:40:00Z,Sea Eagles vs Cowboys,2014
3,,"Steve
                
                  Matai",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,39.0,,8.0,77.0,-,,15.0,1,3,1,-,4,1,-,-,2,20,-,,-,-,13,22.0,1.62,,55.6%,5.0,2,2,-,-,,1,8,-,1,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Sea,7,2014-04-18T09:40:00Z,Sea Eagles vs Cowboys,2014
4,,"David
                
                  Williams",19.0,Winger,,80:00,,-,-,-,-,-,-,-,,13.0,,6.0,53.0,15,,14.0,-,-,-,-,-,-,-,-,1,9,-,,-,-,5,13.0,0.83,,80%,12.0,2,1,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,7,2014-04-18T09:40:00Z,Sea Eagles vs Cowboys,2014
5,,"Jamie
                
                  Lyon",3.0,Five-Eighth,,80:00,,6,-,3,5,-,60%,-,,37.0,,5.0,26.0,-,,9.0,-,-,-,-,1,1,-,-,1,3,-,,-,1,27,37.0,5.4,,81.8%,18.0,2,2,1,-,,6,214,-,3,-,-,-,1,,-,-,-,1,-,-,-,,80:00,-,Sea,7,2014-04-18T09:40:00Z,Sea Eagles vs Cowboys,2014
6,,"Kieran
                
                  Foran",6.0,Halfback,,80:00,,4,1,-,-,-,-,-,,50.0,,5.0,45.0,-,,15.0,1,1,1,-,2,-,-,-,-,-,-,,-,5,29,40.0,5.8,,85%,17.0,1,2,-,-,,6,147,-,2,-,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Sea,7,2014-04-18T09:40:00Z,Sea Eagles vs Cowboys,2014
7,,"Josh
                
                  Starling",8.0,Prop,,40:00,,-,-,-,-,-,-,-,,22.0,,8.0,88.0,14,,42.0,-,-,-,-,1,7,-,-,-,-,-,,-,-,1,10.0,0.12,,95.2%,20.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,40:00,-,Sea,7,2014-04-18T09:40:00Z,Sea Eagles vs Cowboys,2014
8,,"Matt
                
                  Ballin",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,55.0,,4.0,47.0,-,,18.0,-,-,-,-,1,-,-,-,3,34,-,,-,1,76,80.0,19,,98%,49.0,-,1,-,-,,1,57,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,7,2014-04-18T09:40:00Z,Sea Eagles vs Cowboys,2014
9,,"Brenton
                
                  Lawrence",10.0,Prop,,53:00,,-,-,-,-,-,-,-,,49.0,,9.0,96.0,11,,40.0,-,-,-,-,2,8,-,-,-,-,-,,1,-,-,9.0,-,,91.1%,41.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,53:00,-,Sea,7,2014-04-18T09:40:00Z,Sea Eagles vs Cowboys,2014
