,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sea Eagles vs Cowboys,2014
1,Penalty - Ball Strip,Kyle Feldt,,,,Cowboys,80:00,Sea Eagles vs Cowboys,2014
2,Conversion-Made,Jamie Lyon,,,26-21,Sea Eagles,78:34,Sea Eagles vs Cowboys,2014
3,Try,Jamie Buhrer,,,24-21,Sea Eagles,77:13,Sea Eagles vs Cowboys,2014
4,Linebreak,Jamie Buhrer,,,,Sea Eagles,77:13,Sea Eagles vs Cowboys,2014
5,Drop Goal-Made,Johnathan Thurston,,,20-21,Cowboys,75:00,Sea Eagles vs Cowboys,2014
6,Drop Goal-Missed,Jamie Lyon,,,,Sea Eagles,73:40,Sea Eagles vs Cowboys,2014
7,Conversion-Made,Jamie Lyon,,,20-20,Sea Eagles,72:23,Sea Eagles vs Cowboys,2014
8,Try,Kieran Foran,,,18-20,Sea Eagles,71:24,Sea Eagles vs Cowboys,2014
9,Linebreak,Kieran Foran,,,,Sea Eagles,71:23,Sea Eagles vs Cowboys,2014
10,Penalty - Offside General,Johnathan Thurston,,,,Cowboys,69:48,Sea Eagles vs Cowboys,2014
11,Interchange - Sin Bin Return,Kyle Feldt,,,,Cowboys,69:47,Sea Eagles vs Cowboys,2014
12,Kick Bomb,Jamie Lyon,,,,Sea Eagles,69:42,Sea Eagles vs Cowboys,2014
13,Conversion-Missed,Jamie Lyon,,,,Sea Eagles,68:22,Sea Eagles vs Cowboys,2014
14,Try,Jorge Taufua,,,14-20,Sea Eagles,66:43,Sea Eagles vs Cowboys,2014
15,Linebreak,Brett Stewart,,,,Sea Eagles,66:34,Sea Eagles vs Cowboys,2014
16,Eagles Interchange - Sin Bin Return,Josh Starling,,,,Sea,64:48,Sea Eagles vs Cowboys,2014
17,Eagles Interchange - Sin Bin Return,James Hasson,,,,Sea,62:32,Sea Eagles vs Cowboys,2014
18,Penalty - 2nd Effort,Kyle Feldt,,,,Cowboys,59:03,Sea Eagles vs Cowboys,2014
19,Conversion-Made,Johnathan Thurston,,,10-20,Cowboys,57:16,Sea Eagles vs Cowboys,2014
20,Try,Curtis Rona,,,10-18,Cowboys,55:44,Sea Eagles vs Cowboys,2014
21,Linebreak,Curtis Rona,,,,Cowboys,55:44,Sea Eagles vs Cowboys,2014
22,Line Dropout,Jamie Lyon,,,,Sea Eagles,55:14,Sea Eagles vs Cowboys,2014
23,Linebreak,Matthew Wright,,,,Cowboys,54:03,Sea Eagles vs Cowboys,2014
24,Kick Bomb,Jamie Lyon,,,,Sea Eagles,53:18,Sea Eagles vs Cowboys,2014
25,Conversion-Missed,Jamie Lyon,,,,Sea Eagles,50:21,Sea Eagles vs Cowboys,2014
26,Try,Jorge Taufua,,,10-14,Sea Eagles,48:50,Sea Eagles vs Cowboys,2014
27,Linebreak,Jorge Taufua,,,,Sea Eagles,48:50,Sea Eagles vs Cowboys,2014
28,Penalty - Holding Down,Rory Kostjasyn,,,,Cowboys,47:35,Sea Eagles vs Cowboys,2014
29,Line Dropout,Jamie Lyon,,,,Sea Eagles,45:43,Sea Eagles vs Cowboys,2014
30,Kick Bomb,Robert Lui,,,,Cowboys,44:52,Sea Eagles vs Cowboys,2014
31,Penalty Shot-Missed,Johnathan Thurston,,,,Cowboys,43:41,Sea Eagles vs Cowboys,2014
32,Penalty - Shoulder Charge,Jamie Lyon,,,,Sea Eagles,41:59,Sea Eagles vs Cowboys,2014
33,Kick Bomb,Robert Lui,,,,Cowboys,41:47,Sea Eagles vs Cowboys,2014
34,Kick Bomb,Jamie Lyon,,,,Sea Eagles,40:52,Sea Eagles vs Cowboys,2014
35,Kick Bomb,Kieran Foran,,,,Sea Eagles,37:59,Sea Eagles vs Cowboys,2014
36,Linebreak,Jorge Taufua,,,,Sea Eagles,35:30,Sea Eagles vs Cowboys,2014
37,Conversion-Made,Johnathan Thurston,,,6-14,Cowboys,33:15,Sea Eagles vs Cowboys,2014
38,Try,Brent Tate,,,6-12,Cowboys,31:45,Sea Eagles vs Cowboys,2014
39,Linebreak,Brent Tate,,,,Cowboys,31:44,Sea Eagles vs Cowboys,2014
40,Line Dropout,Jamie Lyon,,,,Sea Eagles,30:57,Sea Eagles vs Cowboys,2014
41,Penalties - Other,Steve Matai,,,,Sea Eagles,27:46,Sea Eagles vs Cowboys,2014
42,Conversion-Missed,Kyle Feldt,,,,Cowboys,27:08,Sea Eagles vs Cowboys,2014
