,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Cowboys,2015
1,Conversion-Made,Michael Gordon,,,30-18,Sharks,80:00,Sharks vs Cowboys,2015
2,Try,Wade Graham,,,28-18,Sharks,79:07,Sharks vs Cowboys,2015
3,Linebreak,Wade Graham,,,,Sharks,79:06,Sharks vs Cowboys,2015
4,Line Dropout,Johnathan Thurston,,,,Cowboys,78:03,Sharks vs Cowboys,2015
5,Penalty - Ball Strip,Ben Hannant,,,,Cowboys,76:15,Sharks vs Cowboys,2015
6,Kick Bomb,Johnathan Thurston,,,,Cowboys,74:11,Sharks vs Cowboys,2015
7,Conversion-Made,Johnathan Thurston,,,24-18,Cowboys,72:45,Sharks vs Cowboys,2015
8,Video Referee,Try,,,,Cowboys,72:10,Sharks vs Cowboys,2015
9,Try,Matthew Wright,,,24-16,Cowboys,72:10,Sharks vs Cowboys,2015
10,Interchange - Sin Bin Return,Ben Barba,,,,Sharks,71:14,Sharks vs Cowboys,2015
11,Line Dropout,Valentine Holmes,,,,Sharks,70:20,Sharks vs Cowboys,2015
12,Interchange - Sin Bin Return,Johnathan Thurston,,,,Cowboys,65:12,Sharks vs Cowboys,2015
13,Conversion-Made,Michael Gordon,,,24-12,Sharks,60:49,Sharks vs Cowboys,2015
14,Try,Gerard Beale,,,22-12,Sharks,59:10,Sharks vs Cowboys,2015
15,Penalty - Hand in the Ruck,Rory Kostjasyn,,,,Cowboys,55:11,Sharks vs Cowboys,2015
16,Penalty - Slow Peel,Rory Kostjasyn,,,,Cowboys,54:41,Sharks vs Cowboys,2015
17,Penalty Shot-Made,Johnathan Thurston,,,18-12,Cowboys,53:06,Sharks vs Cowboys,2015
18,On Report,Sam Tagataese,,,,Sharks,52:27,Sharks vs Cowboys,2015
19,Penalty - Pressure on Kicker,Sam Tagataese,,,,Sharks,52:21,Sharks vs Cowboys,2015
20,Kick Bomb,Johnathan Thurston,,,,Cowboys,52:21,Sharks vs Cowboys,2015
21,Conversion-Made,Johnathan Thurston,,,18-10,Cowboys,51:01,Sharks vs Cowboys,2015
22,Video Referee,Try,,,,Cowboys,50:22,Sharks vs Cowboys,2015
23,Try,Kane Linnett,,,18-8,Cowboys,50:22,Sharks vs Cowboys,2015
24,Kick Bomb,Johnathan Thurston,,,,Cowboys,50:11,Sharks vs Cowboys,2015
25,Conversion-Missed,Johnathan Thurston,,,,Cowboys,48:42,Sharks vs Cowboys,2015
26,Video Referee,Try,,,,Cowboys,48:04,Sharks vs Cowboys,2015
27,Try,Antonio Winterstein,,,18-4,Cowboys,48:04,Sharks vs Cowboys,2015
28,Penalty - Ball Strip,Jayson Bukuya,,,,Sharks,47:16,Sharks vs Cowboys,2015
29,Penalty - Ball Strip,Tinirau Arona,,,,Sharks,46:32,Sharks vs Cowboys,2015
30,Conversion-Missed,Michael Gordon,,,,Sharks,44:48,Sharks vs Cowboys,2015
31,Try,Michael Gordon,,,18-0,Sharks,42:55,Sharks vs Cowboys,2015
32,Linebreak,Michael Gordon,,,,Sharks,42:44,Sharks vs Cowboys,2015
33,Linebreak,Gavin Cooper,,,,Cowboys,38:48,Sharks vs Cowboys,2015
34,Penalty - Slow Peel,Matt Prior,,,,Sharks,38:01,Sharks vs Cowboys,2015
35,On Report,James Tamou,,,,Cowboys,37:53,Sharks vs Cowboys,2015
36,Penalty - Dangerous Tackle,James Tamou,,,,Cowboys,36:50,Sharks vs Cowboys,2015
37,Line Dropout,Matthew Wright,,,,Cowboys,36:25,Sharks vs Cowboys,2015
38,Line Dropout,Matthew Wright,,,,Cowboys,34:41,Sharks vs Cowboys,2015
39,Interchange - Sin Bin Return,Lachlan Coote,,,,Cowboys,33:41,Sharks vs Cowboys,2015
40,Conversion-Made,Michael Gordon,,,14-0,Sharks,32:10,Sharks vs Cowboys,2015
41,Video Referee,Try,,,,Sharks,30:34,Sharks vs Cowboys,2015
42,Try,Jack Bird,,,12-0,Sharks,30:34,Sharks vs Cowboys,2015
43,Linebreak,Jack Bird,,,,Sharks,30:33,Sharks vs Cowboys,2015
44,Penalty - Ball Strip,Antonio Winterstein,,,,Cowboys,29:49,Sharks vs Cowboys,2015
45,Interchange - Sin Bin Return,Michael Morgan,,,,Cowboys,25:55,Sharks vs Cowboys,2015
46,Linebreak,Johnathan Thurston,,,,Cowboys,25:53,Sharks vs Cowboys,2015
47,Conversion-Made,Michael Gordon,,,8-0,Sharks,22:06,Sharks vs Cowboys,2015
48,Try,Ricky Leutele,,,6-0,Sharks,20:32,Sharks vs Cowboys,2015
49,Linebreak,Ricky Leutele,,,,Sharks,20:32,Sharks vs Cowboys,2015
50,Interchange - Sin Bin Return,Matthew Wright,,,,Cowboys,20:01,Sharks vs Cowboys,2015
51,Kick Bomb,Jeff Robson,,,,Sharks,19:57,Sharks vs Cowboys,2015
52,Interchange - Sin Bin Return,Justin O'Neill,,,,Cowboys,16:39,Sharks vs Cowboys,2015
53,Penalty - Escorts,Anthony Tupou,,,,Sharks,15:35,Sharks vs Cowboys,2015
54,Penalty Shot-Made,Michael Gordon,,,2-0,Sharks,11:17,Sharks vs Cowboys,2015
55,Penalty - Slow Peel,Gavin Cooper,,,,Cowboys,09:53,Sharks vs Cowboys,2015
56,Penalty - Slow Peel,Ben Hannant,,,,Cowboys,09:21,Sharks vs Cowboys,2015
57,Penalty - Slow Peel,Jeff Robson,,,,Sharks,06:13,Sharks vs Cowboys,2015
58,Linebreak,Justin O'Neill,,,,Cowboys,04:45,Sharks vs Cowboys,2015
59,Kick Bomb,Jeff Robson,,,,Sharks,04:06,Sharks vs Cowboys,2015
60,Penalty - Hand in the Ruck,Ben Hannant,,,,Cowboys,00:13,Sharks vs Cowboys,2015
61,KICK OFF,,,,,,00:00,Sharks vs Cowboys,2015
