,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Roosters,2013
1,Tigers Interchange - Sin Bin Return,James Tedesco,,,,Wests,80:00,Wests Tigers vs Roosters,2013
2,Penalty - 2nd Effort,Daniel Tupou,,,,Roosters,80:00,Wests Tigers vs Roosters,2013
3,Penalty - 2nd Effort,Mitchell Aubusson,,,,Roosters,80:00,Wests Tigers vs Roosters,2013
4,Conversion-Missed,Benji Marshall,,,,Wests Tigers,78:57,Wests Tigers vs Roosters,2013
5,Try,Curtis Sironen,,,14-56,Wests Tigers,78:01,Wests Tigers vs Roosters,2013
6,Linebreak,Curtis Sironen,,,,Wests Tigers,78:00,Wests Tigers vs Roosters,2013
7,Penalty - Hand in the Ruck,Sam Moa,,,,Roosters,77:18,Wests Tigers vs Roosters,2013
8,Conversion-Made,James Maloney,,,10-56,Roosters,75:17,Wests Tigers vs Roosters,2013
9,Try,Michael Jennings,,,10-54,Roosters,73:43,Wests Tigers vs Roosters,2013
10,Linebreak,James Maloney,,,,Roosters,73:37,Wests Tigers vs Roosters,2013
11,Conversion-Missed,Benji Marshall,,,,Wests Tigers,71:26,Wests Tigers vs Roosters,2013
12,Try,James Tedesco,,,10-50,Wests Tigers,70:34,Wests Tigers vs Roosters,2013
13,Linebreak,James Tedesco,,,,Wests Tigers,70:33,Wests Tigers vs Roosters,2013
14,Penalty - Holding Down,Aidan Guerra,,,,Roosters,68:57,Wests Tigers vs Roosters,2013
15,Linebreak,Lote Tuqiri,,,,Wests Tigers,68:28,Wests Tigers vs Roosters,2013
16,Interchange - Sin Bin Return,James Maloney,,,,Roosters,67:39,Wests Tigers vs Roosters,2013
17,Kick Bomb,Braith Anasta,,,,Wests Tigers,66:53,Wests Tigers vs Roosters,2013
18,Conversion-Made,James Maloney,,,6-50,Roosters,64:47,Wests Tigers vs Roosters,2013
19,Try,Mitchell Pearce,,,6-48,Roosters,63:34,Wests Tigers vs Roosters,2013
20,Kick Bomb,Mitchell Pearce,,,,Roosters,62:17,Wests Tigers vs Roosters,2013
21,Conversion-Made,James Maloney,,,6-44,Roosters,60:42,Wests Tigers vs Roosters,2013
22,Try,Michael Jennings,,,6-42,Roosters,59:30,Wests Tigers vs Roosters,2013
23,Conversion-Made,James Maloney,,,6-38,Roosters,58:03,Wests Tigers vs Roosters,2013
24,Try,Mitchell Pearce,,,6-36,Roosters,56:28,Wests Tigers vs Roosters,2013
25,Linebreak,Mitchell Pearce,,,,Roosters,56:27,Wests Tigers vs Roosters,2013
26,Linebreak,Roger Tuivasa-Sheck,,,,Roosters,56:04,Wests Tigers vs Roosters,2013
27,Penalty - Ball Strip,Masada Iosefa,,,,Wests Tigers,53:34,Wests Tigers vs Roosters,2013
28,Conversion-Made,James Maloney,,,6-32,Roosters,52:50,Wests Tigers vs Roosters,2013
29,Try,Daniel Tupou,,,6-30,Roosters,51:17,Wests Tigers vs Roosters,2013
30,Linebreak,Daniel Tupou,,,,Roosters,51:13,Wests Tigers vs Roosters,2013
31,Conversion-Made,James Maloney,,,6-26,Roosters,47:45,Wests Tigers vs Roosters,2013
32,Try,Daniel Mortimer,,,6-24,Roosters,46:29,Wests Tigers vs Roosters,2013
33,Linebreak,Isaac Liu,,,,Roosters,46:25,Wests Tigers vs Roosters,2013
34,Conversion-Made,James Maloney,,,6-20,Roosters,45:17,Wests Tigers vs Roosters,2013
