,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Darius
                
                  Boyd",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,53.0,,17.0,129.0,14,,25.0,1,1,-,-,7,-,8.0,4.44s,4,41,-,,1,14,20,33.0,1.18,,83.3%,5.0,1,-,-,3,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
1,,"Corey
                
                  Oates",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,16.0,,14.0,164.0,53,,64.0,-,-,-,-,2,1,13.0,3.52s,1,9,-,,-,1,-,15.0,-,,33.3%,1.0,2,-,-,1,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
2,,"James
                
                  Roberts",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,19.0,,11.0,102.0,-,,26.0,-,-,-,-,2,-,9.0,2.82s,1,6,-,,-,2,1,11.0,0.09,,90%,9.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
3,,"Tautau
                
                  Moga",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,15.0,,11.0,111.0,-,,30.0,-,-,-,-,-,-,10.0,3.76s,1,9,-,,-,1,5,16.0,0.45,,73.7%,14.0,5,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
4,,"Jordan
                
                  Kahu",5.0,Winger,,80:00,,5,-,1,2,1,66.67%,1,,12.0,,9.0,59.0,2,,20.0,-,-,-,-,-,-,7.0,3.46s,-,-,-,,-,-,2,12.0,0.22,,40%,2.0,3,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
5,,"Anthony
                
                  Milford",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,27.0,,8.0,65.0,-,,13.0,-,-,-,-,3,-,4.0,7.11s,-,-,-,,2,5,17,37.0,2.12,,75%,9.0,3,-,-,1,,9,212,-,-,3,-,1,1,,3,-,-,-,-,-,-,,80:00,-,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
6,,"Ben
                
                  Hunt",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,40.0,,9.0,58.0,4,,10.0,-,-,-,-,4,-,6.0,4.65s,-,-,-,,1,14,22,35.0,2.44,,88%,22.0,3,-,-,1,,6,87,1,-,2,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
7,,"Korbin
                
                  Sims",8.0,Prop,,37:00,,-,-,-,-,-,-,-,,28.0,,10.0,112.0,22,,35.0,-,-,-,-,-,9,10.0,4.57s,-,-,-,,-,1,-,10.0,-,,95.5%,21.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,20:41,16:11,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
8,,"Andrew
                
                  McCullough",9.0,Hooker,,80:00,,4,1,-,-,-,-,-,,81.0,,6.0,63.0,-,,18.0,1,-,-,-,3,1,4.0,3.34s,5,49,-,,-,9,112,117.0,18.67,,89.7%,61.0,5,2,-,-,,4,104,-,-,-,-,1,-,,-,-,-,1,-,-,-,,80:00,-,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
9,,"Adam
                
                  Blair",10.0,Prop,,46:00,,-,-,-,-,-,-,-,,32.0,,17.0,161.0,15,,46.0,-,-,-,-,-,13,12.0,3.74s,-,-,-,,-,3,6,20.0,0.35,,90%,18.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,24:45,20:34,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
10,,"Sam
                
                  Thaiday",11.0,2nd Row,,57:00,,-,-,-,-,-,-,-,,27.0,,7.0,49.0,2,,18.0,-,-,-,-,1,6,7.0,4.01s,-,-,-,,-,1,1,9.0,0.14,,96%,24.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,29:29,27:07,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
11,,"Matt
                
                  Gillett",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,48.0,,12.0,104.0,-,,34.0,-,-,-,-,1,10,11.0,4.72s,2,22,-,,-,1,2,15.0,0.17,,95.3%,41.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
12,,"Josh
                
                  McGuire",13.0,Lock,,60:00,,-,-,-,-,-,-,-,,49.0,,13.0,133.0,19,,52.0,-,-,-,-,-,11,11.0,3.54s,-,-,-,,2,-,5,17.0,0.38,,92.7%,38.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,48:36,10:55,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
13,,"Alex
                
                  Glenn",14.0,Interchange,,34:00,,-,-,-,-,-,-,-,,26.0,,9.0,83.0,-,,30.0,-,-,-,-,2,9,8.0,3.78s,-,-,-,,-,-,1,10.0,0.11,,93.3%,14.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,34:40,-,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
14,,"Tevita
                
                  Pangai Junior",15.0,Interchange,,23:00,,-,-,-,-,-,-,-,,28.0,,8.0,86.0,-,,27.0,1,-,-,-,1,8,6.0,3.52s,-,-,-,,2,2,1,9.0,0.12,,91.7%,11.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:24,-,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
15,,"Herman
                
                  Ese'ese",16.0,Interchange,,32:00,,-,-,-,-,-,-,-,,31.0,,10.0,108.0,45,,31.0,-,-,-,-,-,6,9.0,2.97s,-,-,-,,-,1,1,11.0,0.1,,100%,25.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,32:12,-,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
16,,"Jai
                
                  Arrow",17.0,Interchange,,32:00,,-,-,-,-,-,-,-,,31.0,,10.0,72.0,-,,26.0,-,-,-,-,-,10,8.0,3.58s,-,-,-,,2,-,1,11.0,0.1,,100%,20.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,31:24,-,Broncos,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
0,,"Jack
                
                  Wighton",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,29.0,,15.0,130,35,,32,1,-,1,-,2,-,10,3.15s,-,-,-,,-,1,12,24.0,0.8,,75%,9.0,2,1,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Raiders,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
1,,"Nick
                
                  Cotric",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,18.0,,7.0,69,13,,23,-,-,-,-,4,-,7,3.47s,1,11,-,,-,-,-,7.0,-,,50%,1.0,1,-,1,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
2,,"Jarrod
                
                  Croker",3.0,Centre,,80:00,,4,-,1,2,1,66.67%,-,,29.0,,11.0,88,-,,32,-,-,-,-,3,-,10,3.5s,2,22,-,,-,-,7,17.0,0.64,,90%,9.0,1,-,-,1,,2,56,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Raiders,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
3,,"Joseph
                
                  Leilua",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,45.0,,14.0,154,-,,37,-,2,1,-,5,1,10,3.61s,1,12,-,,-,-,5,16.0,0.36,,88.9%,8.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
4,,"Jordan
                
                  Rapana",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,57.0,,19.0,171,28,,50,2,-,-,-,9,2,14,3.47s,5,49,-,,1,2,5,28.0,0.26,,77.8%,7.0,2,-,-,2,,-,-,-,-,-,-,-,-,,5,-,-,-,-,-,-,,80:00,-,Raiders,4,2017-03-24T09:05:00Z,Broncos vs Raiders,2017
