,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Raiders vs Roosters,2016
1,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,80:00,Raiders vs Roosters,2016
2,Error,Jack Wighton,,,,Raiders,80:00,Raiders vs Roosters,2016
3,Kick Bomb,Jackson Hastings,,,,Roosters,80:00,Raiders vs Roosters,2016
4,Penalties - Other,Latrell Mitchell,,,,Roosters,77:16,Raiders vs Roosters,2016
5,Interchange,,,,,Roosters,77:14,Raiders vs Roosters,2016
6,Interchange,,,,,Raiders,77:14,Raiders vs Roosters,2016
7,Drop Goal-Made,Sam Williams,,,21-20,Raiders,76:59,Raiders vs Roosters,2016
8,40/20 Kick,Josh Hodgson,,,,Raiders,76:02,Raiders vs Roosters,2016
9,Error,Jackson Hastings,,,,Roosters,75:17,Raiders vs Roosters,2016
10,Line Dropout,Sam Williams,,,,Raiders,74:17,Raiders vs Roosters,2016
11,Interchange - Sin Bin Return,Joseph Leilua,,,,Raiders,74:13,Raiders vs Roosters,2016
12,Interchange - Sin Bin Return,Jarrod Croker,,,,Raiders,72:03,Raiders vs Roosters,2016
13,Error,Jarrod Croker,,,,Raiders,72:03,Raiders vs Roosters,2016
14,Conversion-Made,Jarrod Croker,,,20-20,Raiders,71:11,Raiders vs Roosters,2016
15,Video Referee,Try,,,,Raiders,70:09,Raiders vs Roosters,2016
16,Try,Jarrod Croker,,,18-20,Raiders,70:03,Raiders vs Roosters,2016
17,Linebreak,Jarrod Croker,,,,Raiders,70:02,Raiders vs Roosters,2016
18,Error,Latrell Mitchell,,,,Roosters,68:36,Raiders vs Roosters,2016
19,Interchange,,                   Shannon Boyd,                   Paul Vaughan,,Raiders,67:11,Raiders vs Roosters,2016
20,Penalty - Lying in the Ruck,Jackson Hastings,,,,Roosters,67:06,Raiders vs Roosters,2016
21,Error,Latrell Mitchell,,,,Roosters,66:51,Raiders vs Roosters,2016
22,Penalty - Hand in the Ruck,Elliott Whitehead,,,,Raiders,65:33,Raiders vs Roosters,2016
23,Error,Jack Wighton,,,,Raiders,64:58,Raiders vs Roosters,2016
24,Interchange,,                   Sam Moa,                   Kane Evans,,Roosters,64:10,Raiders vs Roosters,2016
25,Interchange,,,,,Raiders,64:10,Raiders vs Roosters,2016
26,Sin Bin,Joseph Leilua,,,,Raiders,64:10,Raiders vs Roosters,2016
27,Penalty - Dangerous Tackle,Dylan Napa,,,,Roosters,64:06,Raiders vs Roosters,2016
28,Interchange,,                   Jeff Lima,                   Frank-Paul Nuuausala,,Raiders,64:03,Raiders vs Roosters,2016
29,Conversion-Missed,Latrell Mitchell,,,,Roosters,61:56,Raiders vs Roosters,2016
30,Try,Jayden Nikorima,,,14-20,Roosters,60:31,Raiders vs Roosters,2016
31,Linebreak,Jayden Nikorima,,,,Roosters,60:31,Raiders vs Roosters,2016
32,Penalty - Hand in the Ruck,Jeff Lima,,,,Raiders,59:38,Raiders vs Roosters,2016
33,Error,Elliott Whitehead,,,,Raiders,59:03,Raiders vs Roosters,2016
34,Line Dropout,Latrell Mitchell,,,,Roosters,58:32,Raiders vs Roosters,2016
35,Kick Bomb,Sam Williams,,,,Raiders,58:16,Raiders vs Roosters,2016
36,Conversion-Missed,Jarrod Croker,,,,Raiders,57:05,Raiders vs Roosters,2016
37,Try,Josh Papalii,,,14-16,Raiders,55:36,Raiders vs Roosters,2016
38,Linebreak,Josh Papalii,,,,Raiders,55:35,Raiders vs Roosters,2016
39,Linebreak,Josh Hodgson,,,,Raiders,55:18,Raiders vs Roosters,2016
40,Penalty - Slow Peel,Aidan Guerra,,,,Roosters,54:24,Raiders vs Roosters,2016
41,Kick Bomb,Jackson Hastings,,,,Roosters,54:13,Raiders vs Roosters,2016
42,Interchange,,                   Isaac Liu,                   Dylan Napa,,Roosters,53:36,Raiders vs Roosters,2016
43,Interchange - Sin Bin Return,Jackson Hastings,,,,Roosters,51:39,Raiders vs Roosters,2016
