,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"James
                
                  Tedesco",1.0,Fullback,,37:00,,-,-,-,-,-,-,-,,25.0,,6.0,43.0,2,,3.0,-,-,-,-,3,1,5.0,2.97s,-,-,-,,-,2,-,8.0,-,,100%,5.0,-,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,37:00,-,Wests,9,2017-04-29T09:30:00Z,Wests Tigers vs Sharks,2017
1,,"David
                
                  Nofoaluma",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,23.0,,14.0,97.0,9,,17.0,1,-,-,-,3,-,10.0,3.48s,4,39,-,,3,1,7,22.0,0.5,,50%,1.0,1,-,-,2,,1,19,-,-,1,-,-,-,,3,1,-,-,-,-,-,,80:00,-,Wests,9,2017-04-29T09:30:00Z,Wests Tigers vs Sharks,2017
2,,"Michael
                
                  Chee-Kam",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,18.0,,9.0,58.0,-,,16.0,-,-,-,-,2,-,8.0,2.76s,-,-,-,,1,-,4,14.0,0.44,,88.9%,8.0,1,-,-,-,,-,-,-,-,-,-,-,-,,3,2,-,-,-,-,-,,80:00,-,Wests,9,2017-04-29T09:30:00Z,Wests Tigers vs Sharks,2017
3,,"Moses
                
                  Suli",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,63.0,,17.0,159.0,-,,47.0,1,-,-,-,10,1,16.0,3.76s,2,13,-,,-,-,5,22.0,0.29,,75%,6.0,1,1,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,9,2017-04-29T09:30:00Z,Wests Tigers vs Sharks,2017
4,,"Kevin
                
                  Naiqama",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,49.0,,20.0,189.0,37,,62.0,1,-,-,-,7,-,18.0,2.97s,2,14,-,,-,2,3,22.0,0.15,,50%,3.0,2,1,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Wests,9,2017-04-29T09:30:00Z,Wests Tigers vs Sharks,2017
5,,"Mitchell
                
                  Moses",6.0,Five-Eighth,,80:00,,8,-,1,2,3,80%,-,,30.0,,5.0,43.0,-,,3.0,-,1,-,-,-,-,1.0,3s,-,-,-,,-,1,21,33.0,4.2,,74.1%,20.0,7,-,-,-,,11,290,-,-,1,-,1,1,,2,1,-,-,-,-,-,,80:00,-,Wests,9,2017-04-29T09:30:00Z,Wests Tigers vs Sharks,2017
6,,"Luke
                
                  Brooks",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,39.0,,7.0,65.0,-,,15.0,-,1,1,-,1,-,4.0,2.53s,-,-,-,,-,10,40,54.0,5.71,,77.3%,17.0,3,2,1,-,,10,285,1,1,1,-,2,1,,1,-,-,-,-,-,-,,80:00,-,Wests,9,2017-04-29T09:30:00Z,Wests Tigers vs Sharks,2017
7,,"Aaron
                
                  Woods",8.0,Prop,,25:00,,-,-,-,-,-,-,-,,17.0,,8.0,74.0,-,,25.0,-,-,-,-,-,8,5.0,3.82s,-,-,-,,1,1,1,9.0,0.12,,80%,12.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,25:02,-,Wests,9,2017-04-29T09:30:00Z,Wests Tigers vs Sharks,2017
8,,"Matt
                
                  McIlwrick",9.0,Hooker,,41:00,,-,-,-,-,-,-,-,,27.0,,3.0,28.0,-,,5.0,-,-,-,-,-,-,3.0,3.11s,3,28,-,,-,-,43,45.0,14.33,,91.2%,31.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,23:39,17:25,Wests,9,2017-04-29T09:30:00Z,Wests Tigers vs Sharks,2017
9,,"Ava
                
                  Seumanufagai",10.0,Prop,,49:00,,-,-,-,-,-,-,-,,34.0,,13.0,111.0,45,,36.0,-,-,-,-,2,9,12.0,3.27s,-,-,-,,-,-,1,14.0,0.08,,87.5%,21.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,17:50,25:41,Wests,9,2017-04-29T09:30:00Z,Wests Tigers vs Sharks,2017
