,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"James
                
                  Tedesco",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,51.0,,15,132,30,,46,-,1,1,-,8,-,13,3.73s,1,8,-,,-,6,8,23.0,0.53,,88.9%,8.0,1,-,-,3,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Roosters,16,2018-06-29T09:55:00Z,Roosters vs Storm,2018
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,31.0,,18,110,11,,44,-,-,-,-,5,-,16,3.14s,-,-,-,,-,-,1,18.0,0.06,,100%,3.0,-,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,16,2018-06-29T09:55:00Z,Roosters vs Storm,2018
2,,"Latrell
                
                  Mitchell",3.0,Centre,,80:00,,4,-,1,1,-1,50%,-,,23.0,,8,84,-,,35,-,-,-,-,2,-,7,3.65s,-,-,-,,-,-,1,9.0,0.13,,77.8%,7.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,16,2018-06-29T09:55:00Z,Roosters vs Storm,2018
3,,"Matt
                
                  Ikuvalu",17.0,Centre,,80:00,,4,1,-,-,-,-,-,,27.0,,9,64,-,,21,1,-,-,-,4,3,7,3.18s,-,-,-,,-,-,-,11.0,-,,78.6%,11.0,3,-,-,-,,-,-,-,-,-,-,-,-,,3,2,-,1,-,-,-,,80:00,-,Roosters,16,2018-06-29T09:55:00Z,Roosters vs Storm,2018
4,,"Blake
                
                  Ferguson",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,31.0,,20,201,21,,92,-,-,-,-,3,3,19,3.28s,-,-,-,,-,-,3,23.0,0.15,,50%,2.0,-,2,-,4,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Roosters,16,2018-06-29T09:55:00Z,Roosters vs Storm,2018
5,,"Luke
                
                  Keary",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,18.0,,12,64,-,,4,-,-,-,-,-,-,1,3.12s,-,-,-,,-,3,38,43.0,3.17,,76.2%,16.0,4,1,-,-,,4,35,-,1,2,-,1,-,,-,-,-,1,-,-,-,,80:00,-,Roosters,16,2018-06-29T09:55:00Z,Roosters vs Storm,2018
6,,"Cooper
                
                  Cronk",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,41.0,,8,54,-,,5,-,-,-,-,1,-,2,3.56s,-,-,-,,1,1,22,38.0,2.75,,79.2%,19.0,3,2,-,-,,11,360,-,5,1,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Roosters,16,2018-06-29T09:55:00Z,Roosters vs Storm,2018
7,,"Siosiua
                
                  Taukeiaho",8.0,Prop,,55:00,,-,-,-,-,-,-,-,,50.0,,18,182,22,,75,-,-,-,-,1,16,18,3.68s,-,-,-,,-,-,-,18.0,-,,94.3%,33.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,29:37,24:22,Roosters,16,2018-06-29T09:55:00Z,Roosters vs Storm,2018
8,,"Jake
                
                  Friend",9.0,Hooker,,75:00,,-,-,-,-,-,-,-,,49.0,,5,27,-,,6,-,-,-,-,2,-,2,2.7s,5,27,-,,-,4,109,108.0,21.8,,89.5%,51.0,5,1,-,-,,2,81,-,1,-,-,-,-,,-,-,-,2,-,-,-,,34:08,39:59,Roosters,16,2018-06-29T09:55:00Z,Roosters vs Storm,2018
9,,"Dylan
                
                  Napa",10.0,Prop,,31:00,,-,-,-,-,-,-,-,,18.0,,8,64,-,,30,-,-,-,-,-,8,8,3.78s,-,-,-,,-,-,-,8.0,-,,93.3%,14.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,29:41,01:14,Roosters,16,2018-06-29T09:55:00Z,Roosters vs Storm,2018
