,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Raiders vs Storm,2015
1,Kick Bomb,Sam Williams,,,,Raiders,77:58,Raiders vs Storm,2015
2,Kick Bomb,Cooper Cronk,,,,Storm,71:56,Raiders vs Storm,2015
3,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,70:53,Raiders vs Storm,2015
4,Kick Bomb,Sam Williams,,,,Raiders,70:49,Raiders vs Storm,2015
5,Penalty - Dangerous Tackle,Sisa Waqa,,,,Raiders,60:29,Raiders vs Storm,2015
6,Kick Bomb,Sam Williams,,,,Raiders,60:25,Raiders vs Storm,2015
7,Interchange - Sin Bin Return,Edrick Lee,,,,Raiders,58:33,Raiders vs Storm,2015
8,Kick Bomb,Sam Williams,,,,Raiders,58:30,Raiders vs Storm,2015
9,Kick Bomb,Blake Green,,,,Storm,55:57,Raiders vs Storm,2015
10,Conversion-Made,Cameron Smith,,,10-14,Storm,52:53,Raiders vs Storm,2015
11,Video Referee,Try,,,,Storm,51:35,Raiders vs Storm,2015
12,Try,Cameron Munster,,,10-12,Storm,51:31,Raiders vs Storm,2015
13,Kick Bomb,Ryan Hinchcliffe,,,,Storm,51:22,Raiders vs Storm,2015
14,Linebreak,Blake Green,,,,Storm,50:55,Raiders vs Storm,2015
15,Conversion-Made,Cameron Smith,,,10-8,Storm,49:45,Raiders vs Storm,2015
16,Try,Mahe Fonua,,,10-6,Storm,48:12,Raiders vs Storm,2015
17,Linebreak,Mahe Fonua,,,,Storm,48:12,Raiders vs Storm,2015
18,Line Dropout,Blake Austin,,,,Raiders,47:15,Raiders vs Storm,2015
19,Penalty - Flop,Jarrad Kennedy,,,,Raiders,45:51,Raiders vs Storm,2015
20,Line Dropout,Blake Austin,,,,Raiders,44:51,Raiders vs Storm,2015
21,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,43:48,Raiders vs Storm,2015
22,Kick Bomb,Blake Austin,,,,Raiders,43:43,Raiders vs Storm,2015
23,Kick Bomb,Sam Williams,,,,Raiders,39:51,Raiders vs Storm,2015
24,Penalty - Obstruction,Cameron Smith,,,,Storm,33:16,Raiders vs Storm,2015
25,Penalty - Crowding,Josh Hodgson,,,,Raiders,32:35,Raiders vs Storm,2015
26,Penalty - Holding Down,Jarrad Kennedy,,,,Raiders,31:37,Raiders vs Storm,2015
27,Penalty Shot-Made,Jarrod Croker,,,10-2,Raiders,28:58,Raiders vs Storm,2015
28,Penalty - Hand in the Ruck,Jesse Bromwich,,,,Storm,27:40,Raiders vs Storm,2015
29,40/20 Kick,Sam Williams,,,,Raiders,27:01,Raiders vs Storm,2015
30,Conversion-Made,Jarrod Croker,,,8-2,Raiders,25:50,Raiders vs Storm,2015
31,Try,Jeremy Hawkins,,,6-2,Raiders,24:53,Raiders vs Storm,2015
32,Linebreak,Jeremy Hawkins,,,,Raiders,24:53,Raiders vs Storm,2015
33,Interchange - Sin Bin Return,Cameron Munster,,,,Storm,24:03,Raiders vs Storm,2015
34,Penalty Shot-Made,Jarrod Croker,,,2-2,Raiders,22:04,Raiders vs Storm,2015
35,Penalty - Slow Peel,Tohu Harris,,,,Storm,20:37,Raiders vs Storm,2015
36,Penalty - Slow Peel,Dale Finucane,,,,Storm,19:57,Raiders vs Storm,2015
37,Kick Bomb,Cooper Cronk,,,,Storm,19:41,Raiders vs Storm,2015
38,Penalty - Holding Down,Jordan McLean,,,,Storm,17:17,Raiders vs Storm,2015
39,Kick Bomb,Jack Wighton,,,,Raiders,16:00,Raiders vs Storm,2015
40,Kick Bomb,Blake Green,,,,Storm,15:07,Raiders vs Storm,2015
41,Kick Bomb,Sam Williams,,,,Raiders,14:08,Raiders vs Storm,2015
42,Penalty - Obstruction,Kevin Proctor,,,,Storm,12:41,Raiders vs Storm,2015
43,40/20 Kick,Cooper Cronk,,,,Storm,12:07,Raiders vs Storm,2015
44,Penalty Shot-Made,Cameron Smith,,,0-2,Storm,10:59,Raiders vs Storm,2015
45,Penalty - Early Tackle,Iosia Soliola,,,,Raiders,09:10,Raiders vs Storm,2015
46,Linebreak,Jesse Bromwich,,,,Storm,09:07,Raiders vs Storm,2015
47,Interchange - Sin Bin Return,Jarrad Kennedy,,,,Raiders,08:17,Raiders vs Storm,2015
48,KICK OFF,,,,,,00:00,Raiders vs Storm,2015
