,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Kevin
                
                  Locke",1.0,Fullback,,66:00,,-,-,-,-,-,-,-,,1,,8.0,94.0,44,,21.0,-,-,-,-,1,-,-,-,-,-,-,,-,1,17,26.0,2.13,,75%,3.0,1,-,-,4,,1,20,1,-,1,-,-,-,,-,1,-,-,-,-,-,,66:00,-,Warriors,8,2013-05-05T02:00:00Z,Warriors vs Titans,2013
1,,"Bill
                
                  Tupou",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,2,,11.0,101.0,16,,34.0,1,-,-,-,-,-,-,-,3,26,-,,-,-,1,14.0,0.09,,66.7%,4.0,1,1,-,3,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Warriors,8,2013-05-05T02:00:00Z,Warriors vs Titans,2013
2,,"Jerome
                
                  Ropati",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,7.0,57.0,-,,21.0,-,-,-,-,-,-,-,-,-,-,-,,-,1,4,12.0,0.57,,57.1%,16.0,7,5,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Warriors,8,2013-05-05T02:00:00Z,Warriors vs Titans,2013
3,,"Ben
                
                  Henry",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,-,,12.0,74.0,-,,21.0,1,1,1,-,3,-,-,-,1,3,-,,1,2,2,17.0,0.17,,100%,26.0,-,-,-,-,,1,20,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,8,2013-05-05T02:00:00Z,Warriors vs Titans,2013
4,,"Manu
                
                  Vatuvei",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,1,,16.0,149.0,36,,60.0,1,-,1,-,2,3,-,-,1,3,-,,-,1,1,18.0,0.06,,50%,2.0,2,-,-,4,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,8,2013-05-05T02:00:00Z,Warriors vs Titans,2013
5,,"Thomas
                
                  Leuluai",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,1,,3.0,26.0,-,,14.0,-,-,-,-,1,-,-,-,1,9,-,,-,5,31,39.0,10.33,,88%,22.0,1,2,-,1,,4,106,-,2,-,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,8,2013-05-05T02:00:00Z,Warriors vs Titans,2013
6,,"Shaun
                
                  Johnson",7.0,Halfback,,80:00,,9,1,2,5,-,40%,1,,-,,6.0,38.0,-,,6.0,-,-,-,-,2,-,-,-,-,-,-,,2,2,28,40.0,4.67,,76.9%,10.0,1,2,-,-,,8,269,2,2,2,1,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,8,2013-05-05T02:00:00Z,Warriors vs Titans,2013
7,,"Sam
                
                  Rapira",8.0,Prop,,23:00,,-,-,-,-,-,-,-,,-,,8.0,64.0,23,,28.0,-,-,-,-,-,6,-,-,-,-,-,,1,2,1,9.0,0.13,,100%,13.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:00,-,Warriors,8,2013-05-05T02:00:00Z,Warriors vs Titans,2013
8,,"Nathan
                
                  Friend",9.0,Hooker,,67:00,,-,-,-,-,-,-,-,,-,,4.0,34.0,-,,12.0,-,-,-,-,1,-,-,-,4,34,-,,-,1,79,78.0,19.75,,84.2%,32.0,3,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,67:00,-,Warriors,8,2013-05-05T02:00:00Z,Warriors vs Titans,2013
9,,"Russell
                
                  Packer",10.0,Prop,,39:00,,-,-,-,-,-,-,-,,2,,11.0,91.0,19,,40.0,-,-,-,-,3,9,-,-,-,-,-,,2,-,5,15.0,0.45,,86.4%,19.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,39:00,-,Warriors,8,2013-05-05T02:00:00Z,Warriors vs Titans,2013
