,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Eels vs Sea Eagles,2013
1,Eagles Interchange - Sin Bin Return,Jamie Buhrer,,,,Sea,79:52,Eels vs Sea Eagles,2013
2,Penalty - Leg Pull,Richie Fa'aoso,,,,Sea Eagles,76:25,Eels vs Sea Eagles,2013
3,Interchange - Sin Bin Return,Ryan Morgan,,,,Eels,75:30,Eels vs Sea Eagles,2013
4,Penalty - Ball Strip,Daly Cherry-Evans,,,,Sea Eagles,73:22,Eels vs Sea Eagles,2013
5,Conversion-Made,Jake Mullaney,,,6-40,Eels,69:10,Eels vs Sea Eagles,2013
6,Try,Semi Radradra,,,4-40,Eels,67:54,Eels vs Sea Eagles,2013
7,Linebreak,Semi Radradra,,,,Eels,67:52,Eels vs Sea Eagles,2013
8,Conversion-Made,Jamie Lyon,,,0-40,Sea Eagles,64:50,Eels vs Sea Eagles,2013
9,Try,Jorge Taufua,,,0-38,Sea Eagles,63:43,Eels vs Sea Eagles,2013
10,Linebreak,Jamie Lyon,,,,Sea Eagles,63:28,Eels vs Sea Eagles,2013
11,Linebreak,Ken Sio,,,,Eels,63:18,Eels vs Sea Eagles,2013
12,Conversion-Made,Jamie Lyon,,,0-34,Sea Eagles,61:26,Eels vs Sea Eagles,2013
13,Try,David Williams,,,0-32,Sea Eagles,59:34,Eels vs Sea Eagles,2013
14,Interchange - Sin Bin Return,Semi Radradra,,,,Eels,59:33,Eels vs Sea Eagles,2013
15,Penalty - 2nd Effort,Ben Roberts,,,,Eels,58:38,Eels vs Sea Eagles,2013
16,Penalty - Slow Peel,Ben Roberts,,,,Eels,57:52,Eels vs Sea Eagles,2013
17,Conversion-Made,Jamie Lyon,,,0-28,Sea Eagles,56:43,Eels vs Sea Eagles,2013
18,Try,Brett Stewart,,,0-26,Sea Eagles,55:25,Eels vs Sea Eagles,2013
19,Linebreak,Brett Stewart,,,,Sea Eagles,55:23,Eels vs Sea Eagles,2013
20,Penalty - Dangerous Tackle,Reni Maitua,,,,Eels,54:37,Eels vs Sea Eagles,2013
21,Line Dropout,Ben Roberts,,,,Eels,54:21,Eels vs Sea Eagles,2013
22,Line Dropout,Ben Roberts,,,,Eels,52:53,Eels vs Sea Eagles,2013
23,Kick Bomb,Kieran Foran,,,,Sea Eagles,50:27,Eels vs Sea Eagles,2013
24,Conversion-Made,Jamie Lyon,,,0-22,Sea Eagles,49:11,Eels vs Sea Eagles,2013
25,Try,Daly Cherry-Evans,,,0-20,Sea Eagles,48:18,Eels vs Sea Eagles,2013
26,Linebreak,Daly Cherry-Evans,,,,Sea Eagles,48:18,Eels vs Sea Eagles,2013
27,Line Dropout,Ben Roberts,,,,Eels,47:44,Eels vs Sea Eagles,2013
28,Penalty - Obstruction,Reni Maitua,,,,Eels,46:00,Eels vs Sea Eagles,2013
29,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,45:33,Eels vs Sea Eagles,2013
30,Penalty - 2nd Effort,Daly Cherry-Evans,,,,Sea Eagles,44:01,Eels vs Sea Eagles,2013
31,Penalty - Crowding,Justin Horo,,,,Sea Eagles,43:15,Eels vs Sea Eagles,2013
32,Conversion-Made,Jamie Lyon,,,0-16,Sea Eagles,39:02,Eels vs Sea Eagles,2013
33,Try,Justin Horo,,,0-14,Sea Eagles,37:33,Eels vs Sea Eagles,2013
34,Linebreak,Justin Horo,,,,Sea Eagles,37:33,Eels vs Sea Eagles,2013
35,Penalty - 2nd Effort,Reni Maitua,,,,Eels,36:26,Eels vs Sea Eagles,2013
36,Interchange - Sin Bin Return,Fuifui Moimoi,,,,Eels,35:20,Eels vs Sea Eagles,2013
37,Eagles Interchange - Sin Bin Return,Brett Stewart,,,,Sea,35:04,Eels vs Sea Eagles,2013
