,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Panthers vs Warriors,2015
1,Penalty - Slow Peel,Sam McKendry,,,,Panthers,79:30,Panthers vs Warriors,2015
2,Interchange - Sin Bin Return,Ryan Hoffman,,,,Warriors,78:14,Panthers vs Warriors,2015
3,Kick Bomb,Sam Tomkins,,,,Warriors,78:09,Panthers vs Warriors,2015
4,Interchange - Sin Bin Return,Will Smith,,,,Panthers,75:26,Panthers vs Warriors,2015
5,Line Dropout,Sam Tomkins,,,,Warriors,75:02,Panthers vs Warriors,2015
6,Line Dropout,Jamie Soward,,,,Panthers,67:34,Panthers vs Warriors,2015
7,Interchange - Sin Bin Return,Jamie Soward,,,,Panthers,65:35,Panthers vs Warriors,2015
8,Penalty - Crowding,Reagan Campbell-Gillard,,,,Panthers,63:46,Panthers vs Warriors,2015
9,Line Dropout,Jamie Soward,,,,Panthers,59:28,Panthers vs Warriors,2015
10,Linebreak,Tuimoala Lolohea,,,,Warriors,58:35,Panthers vs Warriors,2015
11,Kick Bomb,Tuimoala Lolohea,,,,Warriors,55:32,Panthers vs Warriors,2015
12,Penalty - Slow Peel,Ryan Hoffman,,,,Warriors,53:33,Panthers vs Warriors,2015
13,Penalty - Holding Back,Tuimoala Lolohea,,,,Warriors,52:53,Panthers vs Warriors,2015
14,Linebreak,Leilani Latu,,,,Panthers,52:51,Panthers vs Warriors,2015
15,Conversion-Missed,Jamie Soward,,,,Panthers,49:57,Panthers vs Warriors,2015
16,Video Referee,Try,,,,Panthers,48:55,Panthers vs Warriors,2015
17,Try,David Simmons,,,24-10,Panthers,48:55,Panthers vs Warriors,2015
18,Linebreak,Tyrone Peachey,,,,Panthers,48:35,Panthers vs Warriors,2015
19,Penalty - Obstruction,Tyrone Peachey,,,,Panthers,46:47,Panthers vs Warriors,2015
20,Linebreak,Tyrone Peachey,,,,Panthers,46:44,Panthers vs Warriors,2015
21,Linebreak,Tyrone Peachey,,,,Panthers,44:43,Panthers vs Warriors,2015
22,Kick Bomb,Chad Townsend,,,,Warriors,42:12,Panthers vs Warriors,2015
23,Conversion-Made,Jamie Soward,,,20-10,Panthers,39:57,Panthers vs Warriors,2015
24,Try,Tyrone Peachey,,,18-10,Panthers,38:49,Panthers vs Warriors,2015
25,Linebreak,Tyrone Peachey,,,,Panthers,38:47,Panthers vs Warriors,2015
26,Linebreak,Will Smith,,,,Panthers,38:26,Panthers vs Warriors,2015
27,Kick Bomb,Chad Townsend,,,,Warriors,38:15,Panthers vs Warriors,2015
28,Conversion-Missed,Tuimoala Lolohea,,,,Warriors,34:54,Panthers vs Warriors,2015
29,Video Referee,Try,,,,Warriors,33:49,Panthers vs Warriors,2015
30,Try,Konrad Hurrell,,,14-10,Warriors,33:49,Panthers vs Warriors,2015
31,Conversion-Made,Tuimoala Lolohea,,,14-6,Warriors,31:36,Panthers vs Warriors,2015
32,Try,Sam Tomkins,,,14-4,Warriors,30:18,Panthers vs Warriors,2015
33,Linebreak,Sam Tomkins,,,,Warriors,30:17,Panthers vs Warriors,2015
34,Penalty - Slow Peel,Tyrone Peachey,,,,Panthers,29:14,Panthers vs Warriors,2015
35,Penalty Shot-Made,Jamie Soward,,,14-0,Panthers,27:08,Panthers vs Warriors,2015
36,Penalty - Slow Peel,Sam Lisone,,,,Warriors,26:11,Panthers vs Warriors,2015
37,Penalty - Holding Down,Jonathan Wright,,,,Warriors,24:59,Panthers vs Warriors,2015
38,Penalty - Crowding,Elijah Taylor,,,,Panthers,23:54,Panthers vs Warriors,2015
39,Interchange - Sin Bin Return,David Simmons,,,,Panthers,23:30,Panthers vs Warriors,2015
40,Kick Bomb,Jamie Soward,,,,Panthers,23:27,Panthers vs Warriors,2015
41,Penalty - Holding Down,Apisai Koroisau,,,,Panthers,21:04,Panthers vs Warriors,2015
42,Interchange - Sin Bin Return,Nigel Plum,,,,Panthers,19:06,Panthers vs Warriors,2015
43,On Report,Reagan Campbell-Gillard,,,,Panthers,17:15,Panthers vs Warriors,2015
44,Penalty - Dangerous Tackle,Reagan Campbell-Gillard,,,,Panthers,17:09,Panthers vs Warriors,2015
45,Conversion-Made,Jamie Soward,,,12-0,Panthers,15:19,Panthers vs Warriors,2015
46,Try,Reagan Campbell-Gillard,,,10-0,Panthers,13:51,Panthers vs Warriors,2015
47,Linebreak,Reagan Campbell-Gillard,,,,Panthers,13:50,Panthers vs Warriors,2015
48,Penalty - 2nd Effort,Jacob Lillyman,,,,Warriors,12:49,Panthers vs Warriors,2015
49,Kick Bomb,Chad Townsend,,,,Warriors,12:12,Panthers vs Warriors,2015
50,Conversion-Made,Jamie Soward,,,6-0,Panthers,09:55,Panthers vs Warriors,2015
51,Try,Lewis Brown,,,4-0,Panthers,08:31,Panthers vs Warriors,2015
52,Linebreak,Lewis Brown,,,,Panthers,08:31,Panthers vs Warriors,2015
53,Penalty - Escorts,Solomone Kata,,,,Warriors,07:51,Panthers vs Warriors,2015
54,Interchange - Sin Bin Return,Raymond Faitala-Mariner,,,,Warriors,04:58,Panthers vs Warriors,2015
55,Penalty - Dangerous Tackle,Sam Rapira,,,,Warriors,01:23,Panthers vs Warriors,2015
56,KICK OFF,,,,,,00:00,Panthers vs Warriors,2015
