,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Sharks,2013
1,Conversion-Made,Todd Carney,,,18-22,Sharks,80:00,Dragons vs Sharks,2013
2,Try,Andrew Fifita,,,18-20,Sharks,79:14,Dragons vs Sharks,2013
3,Conversion-Missed,Todd Carney,,,,Sharks,74:05,Dragons vs Sharks,2013
4,Try,Beau Ryan,,,18-16,Sharks,73:06,Dragons vs Sharks,2013
5,Drop Goal-Missed,Nathan Fien,,,,Dragons,72:05,Dragons vs Sharks,2013
6,Interchange - Sin Bin Return,Charly Runciman,,,,Dragons,69:52,Dragons vs Sharks,2013
7,Kick Bomb,Nathan Fien,,,,Dragons,67:43,Dragons vs Sharks,2013
8,Penalty - Late Tackle,Sam Tagataese,,,,Sharks,61:25,Dragons vs Sharks,2013
9,Kick Bomb,Todd Carney,,,,Sharks,60:35,Dragons vs Sharks,2013
10,Kick Bomb,Jeff Robson,,,,Sharks,58:46,Dragons vs Sharks,2013
11,Conversion-Made,Todd Carney,,,18-12,Sharks,57:08,Dragons vs Sharks,2013
12,Try,Isaac De Gois,,,18-10,Sharks,55:59,Dragons vs Sharks,2013
13,Linebreak,Isaac De Gois,,,,Sharks,55:59,Dragons vs Sharks,2013
14,Interchange - Sin Bin Return,Daniel Vidot,,,,Dragons,50:28,Dragons vs Sharks,2013
15,Interchange - Sin Bin Return,Chase Stanley,,,,Dragons,48:38,Dragons vs Sharks,2013
16,Kick Bomb,Nathan Fien,,,,Dragons,48:34,Dragons vs Sharks,2013
17,Kick Bomb,Nathan Fien,,,,Dragons,46:51,Dragons vs Sharks,2013
18,Line Dropout,Chase Stanley,,,,Dragons,43:15,Dragons vs Sharks,2013
19,Kick Bomb,Michael Weyman,,,,Dragons,41:59,Dragons vs Sharks,2013
20,Penalty - Offside inside 10m,Ben Creagh,,,,Dragons,39:00,Dragons vs Sharks,2013
21,Penalty - Slow Peel,Ben Creagh,,,,Dragons,38:36,Dragons vs Sharks,2013
22,Penalty - Slow Peel,Mitch Rein,,,,Dragons,38:12,Dragons vs Sharks,2013
23,Interchange - Sin Bin Return,Mitch Rein,,,,Dragons,37:47,Dragons vs Sharks,2013
24,Penalty - Leg Pull,Mitch Rein,,,,Dragons,36:19,Dragons vs Sharks,2013
25,Penalty - Slow Peel,Andrew Fifita,,,,Sharks,32:46,Dragons vs Sharks,2013
26,Interchange - Sin Bin Return,Anthony Tupou,,,,Sharks,29:04,Dragons vs Sharks,2013
27,Kick Bomb,Nathan Fien,,,,Dragons,28:45,Dragons vs Sharks,2013
28,Kick Bomb,Todd Carney,,,,Sharks,27:43,Dragons vs Sharks,2013
29,Kick Bomb,Adam Quinlan,,,,Dragons,26:46,Dragons vs Sharks,2013
30,Conversion-Made,Chase Stanley,,,18-6,Dragons,25:25,Dragons vs Sharks,2013
31,Try,Brett Morris,,,16-6,Dragons,23:48,Dragons vs Sharks,2013
32,Linebreak,Brett Morris,,,,Dragons,23:48,Dragons vs Sharks,2013
33,Line Dropout,Todd Carney,,,,Sharks,23:00,Dragons vs Sharks,2013
34,Interchange - Sin Bin Return,Michael Gordon,,,,Sharks,22:30,Dragons vs Sharks,2013
35,Kick Bomb,Nathan Fien,,,,Dragons,22:25,Dragons vs Sharks,2013
36,Penalty - Obstruction,Chris Heighington,,,,Sharks,21:16,Dragons vs Sharks,2013
37,Kick Bomb,Jeff Robson,,,,Sharks,20:04,Dragons vs Sharks,2013
38,Interchange - Sin Bin Return,Charly Runciman,,,,Dragons,19:10,Dragons vs Sharks,2013
39,Penalty - Hand in the Ruck,Todd Carney,,,,Sharks,18:06,Dragons vs Sharks,2013
40,Interchange - Sin Bin Return,Paul Gallen,,,,Sharks,16:48,Dragons vs Sharks,2013
41,Conversion-Made,Todd Carney,,,12-6,Sharks,15:39,Dragons vs Sharks,2013
42,Try,Ben Pomeroy,,,12-4,Sharks,14:14,Dragons vs Sharks,2013
43,Linebreak,Ben Pomeroy,,,,Sharks,14:12,Dragons vs Sharks,2013
44,Line Dropout,Chase Stanley,,,,Dragons,13:38,Dragons vs Sharks,2013
45,Penalty - Obstruction,Nathan Fien,,,,Dragons,12:00,Dragons vs Sharks,2013
46,Penalty - Holding Down,Luke Lewis,,,,Sharks,11:40,Dragons vs Sharks,2013
47,Line Dropout,Todd Carney,,,,Sharks,11:26,Dragons vs Sharks,2013
48,Kick Bomb,Nathan Fien,,,,Dragons,09:35,Dragons vs Sharks,2013
49,Conversion-Made,Chase Stanley,,,12-0,Dragons,08:23,Dragons vs Sharks,2013
50,Try,Brett Morris,,,10-0,Dragons,06:26,Dragons vs Sharks,2013
51,Linebreak,Brett Morris,,,,Dragons,06:24,Dragons vs Sharks,2013
52,Penalties - Other,Todd Carney,,,,Sharks,05:38,Dragons vs Sharks,2013
53,Conversion-Made,Chase Stanley,,,6-0,Dragons,04:58,Dragons vs Sharks,2013
54,Try,Jason Nightingale,,,4-0,Dragons,03:33,Dragons vs Sharks,2013
55,Linebreak,Jason Nightingale,,,,Dragons,03:32,Dragons vs Sharks,2013
56,Linebreak,Jason Nightingale,,,,Dragons,03:14,Dragons vs Sharks,2013
57,Interchange - Sin Bin Return,Sam Tagataese,,,,Sharks,03:09,Dragons vs Sharks,2013
58,Line Dropout,Chase Stanley,,,,Dragons,02:29,Dragons vs Sharks,2013
59,Penalty - Offside inside 10m,Jack de Belin,,,,Dragons,01:01,Dragons vs Sharks,2013
60,KICK OFF,,,,,,00:00,Dragons vs Sharks,2013
