,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Blake
                
                  Ferguson",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,47.0,,15,167,114,,44,-,1,1,-,7,-,12,3.15s,-,-,-,,2,1,9,25,0.6,,75%,3,1,-,-,4,,-,-,-,-,-,-,-,-,,1,-,-,2,-,-,-,,80:00,-,Roosters,23,2016-08-14T06:00:00Z,Roosters vs Cowboys,2016
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,52.0,,18,189,18,,49,1,1,-,-,10,-,11,2.85s,1,31,-,,4,-,3,22,0.17,,40%,2,3,-,-,-,,-,-,-,-,-,-,-,-,,3,-,-,-,-,-,-,,80:00,-,Roosters,23,2016-08-14T06:00:00Z,Roosters vs Cowboys,2016
2,,"Dale
                
                  Copley",3.0,Centre,,06:00,,-,-,-,-,-,-,-,,-2.0,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,06:29,-,Roosters,23,2016-08-14T06:00:00Z,Roosters vs Cowboys,2016
3,,"Shaun
                
                  Kenny-Dowall",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,73.0,,21,178,-,,58,1,1,1,-,11,-,15,2.68s,2,21,-,,2,1,7,26,0.33,,83.3%,5,1,-,-,1,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Roosters,23,2016-08-14T06:00:00Z,Roosters vs Cowboys,2016
4,,"Latrell
                
                  Mitchell",5.0,Winger,,80:00,,10,1,3,4,-,75%,-,,35.0,,8,92,6,,23,1,-,-,-,1,-,7,3.21s,-,-,-,,-,-,1,9,0.12,,100%,4,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,23,2016-08-14T06:00:00Z,Roosters vs Cowboys,2016
5,,"Connor
                
                  Watson",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,40.0,,13,117,-,,33,2,-,-,-,3,-,9,4.24s,1,11,-,,1,2,15,27,1.15,,80%,12,1,2,-,1,,1,23,-,1,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Roosters,23,2016-08-14T06:00:00Z,Roosters vs Cowboys,2016
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,68.0,,10,80,-,,19,-,3,2,-,2,-,3,6.65s,1,12,-,,1,1,50,77,5,,79.3%,23,3,3,-,1,,20,496,1,3,5,-,5,-,,2,-,-,1,-,-,-,,80:00,-,Roosters,23,2016-08-14T06:00:00Z,Roosters vs Cowboys,2016
7,,"Jared
                
                  Waerea-Hargreaves",8.0,Prop,,48:00,,-,-,-,-,-,-,-,,38.0,,17,169,21,,54,-,-,-,-,-,16,16,3.4s,-,-,-,,1,-,1,18,0.06,,83.3%,30,4,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,30:54,16:57,Roosters,23,2016-08-14T06:00:00Z,Roosters vs Cowboys,2016
8,,"Jake
                
                  Friend",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,56.0,,3,30,-,,11,-,-,-,-,-,1,2,4.18s,2,18,-,,-,3,135,133,45,,92.1%,58,2,3,-,-,,2,33,-,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Roosters,23,2016-08-14T06:00:00Z,Roosters vs Cowboys,2016
9,,"Dylan
                
                  Napa",10.0,Prop,,54:00,,-,-,-,-,-,-,-,,43.0,,15,132,42,,46,-,-,-,-,1,11,14,3.89s,1,2,-,,1,-,-,15,-,,85.4%,35,4,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,29:49,23:34,Roosters,23,2016-08-14T06:00:00Z,Roosters vs Cowboys,2016
10,,"Boyd
                
                  Cordner",11.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,73.0,,16,155,-,,45,2,-,-,-,5,16,14,3.2s,-,-,-,,-,-,5,23,0.31,,90.6%,29,2,1,-,1,,1,21,-,-,1,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Roosters,23,2016-08-14T06:00:00Z,Roosters vs Cowboys,2016
11,,"Mitchell
                
                  Aubusson",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,43.0,,8,68,-,,22,-,-,-,-,-,8,8,2.92s,-,-,-,,-,-,1,9,0.12,,89.1%,41,2,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,23,2016-08-14T06:00:00Z,Roosters vs Cowboys,2016
