,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Sam
                
                  Tomkins",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,22.0,,5.0,19.0,11,,1,-,-,-,-,1,-,-,-,-,-,-,,1,1,26,31.0,5.2,,81.8%,9.0,2,-,-,4,,4,156,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,20,2015-07-25T05:00:00Z,Warriors vs Sea Eagles,2015
1,,"Glen
                
                  Fisiiahi",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,7.0,,10.0,69.0,12,,19,-,-,-,-,1,-,-,-,-,-,-,,-,-,1,13.0,0.1,,50%,6.0,4,2,-,-,,1,3,-,-,1,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Warriors,20,2015-07-25T05:00:00Z,Warriors vs Sea Eagles,2015
2,,"Tuimoala
                
                  Lolohea",3.0,Centre,,80:00,,4,-,2,2,-,100%,-,,30.0,,13.0,63.0,-,,21,-,-,-,-,1,-,-,-,-,-,-,,2,1,10,21.0,0.77,,87.5%,14.0,2,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,20,2015-07-25T05:00:00Z,Warriors vs Sea Eagles,2015
3,,"Solomone
                
                  Kata",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,20.0,,11.0,87.0,-,,25,-,1,-,-,3,-,-,-,2,14,-,,-,-,4,14.0,0.36,,64.3%,9.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,20,2015-07-25T05:00:00Z,Warriors vs Sea Eagles,2015
4,,"Jonathan
                
                  Wright",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,28.0,,11.0,104.0,28,,29,1,-,-,-,1,-,-,-,-,-,-,,-,-,1,13.0,0.09,,100%,5.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,20,2015-07-25T05:00:00Z,Warriors vs Sea Eagles,2015
5,,"Chad
                
                  Townsend",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,34.0,,7.0,48.0,-,,29,-,-,-,-,3,-,-,-,1,9,-,,-,5,26,39.0,3.71,,79.3%,23.0,4,2,-,-,,7,171,1,3,1,-,-,1,,-,1,-,1,-,-,-,,80:00,-,Warriors,20,2015-07-25T05:00:00Z,Warriors vs Sea Eagles,2015
6,,"Shaun
                
                  Johnson",7.0,Halfback,,26:00,,4,1,-,-,-,-,-,,41.0,,3.0,33.0,-,,-,1,-,-,-,3,-,-,-,-,-,-,,1,1,12,15.0,4,,88.9%,8.0,-,1,-,-,,4,142,1,1,-,-,-,-,,-,-,-,-,-,-,-,,26:00,-,Warriors,20,2015-07-25T05:00:00Z,Warriors vs Sea Eagles,2015
7,,"Jacob
                
                  Lillyman",8.0,Prop,,55:00,,-,-,-,-,-,-,-,,32.0,,18.0,144.0,17,,46,-,-,-,-,-,17,-,-,-,-,-,,1,-,3,20.0,0.17,,90.9%,20.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,55:00,-,Warriors,20,2015-07-25T05:00:00Z,Warriors vs Sea Eagles,2015
8,,"Nathan
                
                  Friend",9.0,Hooker,,53:00,,-,-,-,-,-,-,-,,32.0,,5.0,20.0,-,,6,-,-,-,-,-,4,-,-,1,12,-,,2,3,53,58.0,10.6,,90%,36.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,53:00,-,Warriors,20,2015-07-25T05:00:00Z,Warriors vs Sea Eagles,2015
9,,"Ben
                
                  Matulino",10.0,Prop,,65:00,,-,-,-,-,-,-,-,,61.0,,16.0,129.0,16,,47,-,-,-,-,2,14,-,-,-,-,-,,5,1,1,16.0,0.06,,94.6%,35.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,65:00,-,Warriors,20,2015-07-25T05:00:00Z,Warriors vs Sea Eagles,2015
