,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Will
                
                  Hopoate",1.0,Fullback,,84:00,,4,1,-,-,-,-,-,,49.0,,20.0,223.0,77,,58.0,-,-,-,-,4,-,18.0,3.95s,3,33,-,,-,2,28.0,50.0,1.4,,100%,2.0,-,-,-,5,,1,-,1,-,1,-,-,-,,-,-,-,-,-,-,-,,84:00,-,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
1,,"Curtis
                
                  Rona",2.0,Winger,,84:00,,4,1,-,-,-,-,-,,28.0,,10.0,106.0,41,,27.0,1,-,-,-,2,-,9.0,4.14s,1,8,-,,-,1,9.0,21.0,0.9,,50%,1.0,-,1,-,1,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,84:00,-,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
2,,"Josh
                
                  Morris",3.0,Centre,,84:00,,-,-,-,-,-,-,-,,40.0,,14.0,212.0,9,,74.0,1,-,-,-,2,-,12.0,3.82s,1,13,-,,-,-,3.0,16.0,0.21,,100%,9.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,84:00,-,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
3,,"Kerrod
                
                  Holland",4.0,Centre,,84:00,,4,-,2,4,-,50%,-,,49.0,,9.0,121.0,44,,35.0,2,-,-,-,3,-,7.0,3.34s,-,-,-,,-,-,5.0,17.0,0.56,,85.7%,24.0,2,2,-,-,,2,55,-,-,1,-,-,-,,3,-,-,-,-,-,-,,84:00,-,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
4,,"Sam
                
                  Perrett",5.0,Winger,,84:00,,4,1,-,-,-,-,-,,36.0,,10.0,87.0,44,,22.0,1,1,-,-,2,2,9.0,3.14s,1,9,-,,-,1,4.0,16.0,0.4,,81.8%,9.0,2,-,-,5,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,84:00,-,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
5,,"Josh
                
                  Reynolds",6.0,Five-Eighth,,84:00,,1,-,-,-,-,-,1,,55.0,,15.0,132.0,-,,34.0,-,2,2,-,2,-,8.0,4.16s,2,32,-,,2,2,22.0,44.0,1.47,,100%,17.0,-,-,-,-,,9,177,-,1,2,-,2,-,,2,-,-,4,-,-,-,,84:00,-,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
6,,"Moses
                
                  Mbye",7.0,Halfback,,84:00,,-,-,-,-,-,-,-,,42.0,,7.0,50.0,15,,14.0,1,1,1,-,-,-,3.0,3.95s,-,-,-,,-,3,24.0,40.0,3.43,,92%,23.0,2,-,-,-,,10,222,1,1,1,-,2,-,,2,1,-,-,-,-,-,,84:00,-,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
7,,"Aiden
                
                  Tolman",8.0,Prop,,62:00,,-,-,-,-,-,-,-,,49.0,,22.0,223.0,43,,81.0,-,-,-,-,-,16,21.0,2.92s,2,14,-,,-,-,12.0,34.0,0.55,,93.5%,29.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,56:48,05:30,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
8,,"Michael
                
                  Lichaa",9.0,Hooker,,79:00,,-,-,-,-,-,-,-,,50.0,,4.0,49.0,-,,20.0,-,-,-,-,-,-,3.0,3.45s,3,46,-,,-,-,92.0,94.0,23.0,,96%,48.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,78:35,-,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
9,,"James
                
                  Graham",10.0,Prop,,63:00,,-,-,-,-,-,-,-,,54.0,,25.0,238.0,-,,89.0,-,-,-,-,1,22,22.0,3.2s,-,-,-,,-,3,7.0,30.0,0.28,,91.9%,34.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,28:55,34:05,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
10,,"Josh
                
                  Jackson",11.0,2nd Row,,84:00,,4,1,-,-,-,-,-,,63.0,,11.0,101.0,-,,35.0,1,1,-,-,-,10,9.0,3.6s,-,-,-,,1,-,2.0,14.0,0.18,,93.8%,45.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,84:00,-,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
11,,"Tony
                
                  Williams",12.0,2nd Row,,50:00,,-,-,-,-,-,-,-,,34.0,,10.0,86.0,-,,29.0,-,1,-,-,-,8,7.0,3.26s,1,6,-,,1,1,4.0,12.0,0.4,,96%,24.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,50:23,-,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
12,,"Greg
                
                  Eastwood",13.0,Lock,,56:00,,-,-,-,-,-,-,-,,33.0,,7.0,76.0,-,,31.0,-,-,-,-,2,7,6.0,3.27s,-,-,-,,-,1,6.0,12.0,0.86,,86.7%,26.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,21:52,33:37,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
13,,"Sam
                
                  Kasiano",14.0,Interchange,,28:00,,-,-,-,-,-,-,-,,20.0,,10.0,88.0,-,,31.0,-,-,-,-,-,9,7.0,2.85s,-,-,-,,1,-,1.0,10.0,0.1,,100%,10.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,28:02,03:59,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
14,,"Tim
                
                  Browne",15.0,Interchange,,18:00,,-,-,-,-,-,-,-,,18.0,,3.0,20.0,-,,4.0,-,-,-,-,-,3,3.0,3.84s,-,-,-,,-,1,2.0,5.0,0.67,,94.7%,18.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,17:42,-,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
15,,"David
                
                  Klemmer",16.0,Interchange,,55:00,,-,-,-,-,-,-,-,,61.0,,18.0,214.0,13,,101.0,-,-,-,-,4,17,18.0,3.65s,-,-,-,,-,-,1.0,19.0,0.06,,90.9%,30.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,55:05,-,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
16,,"Craig
                
                  Garvey",21.0,Interchange,,05:00,,-,-,-,-,-,-,-,,8.0,,1.0,18.0,-,,4.0,-,-,-,-,1,-,1.0,3.24s,1,18,-,,-,-,12.0,12.0,12.0,,75%,6.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,05:25,-,Bulldogs,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
0,,"William
                
                  Zillman",1.0,Fullback,,84:00,,-,-,-,-,-,-,-,,15.0,,10.0,67.0,27,,22.0,-,-,-,-,2,1,9.0,2.88s,-,-,-,,-,-,9,22.0,0.9,,83.3%,5.0,1,-,-,4,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,84:00,-,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
1,,"Anthony
                
                  Don",2.0,Winger,,84:00,,-,-,-,-,-,-,-,,13.0,,10.0,90.0,37,,26.0,-,-,-,-,-,1,10.0,4.19s,-,-,-,,-,-,4,16.0,0.4,,75%,6.0,2,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,84:00,-,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
2,,"Josh
                
                  Hoffman",3.0,Centre,,84:00,,4,1,-,-,-,-,-,,46.0,,12.0,186.0,10,,36.0,-,-,-,-,3,1,9.0,3.89s,3,31,-,,-,1,9,16.0,0.75,,81.2%,13.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,84:00,-,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
3,,"Nene
                
                  Macdonald",4.0,Centre,,84:00,,-,-,-,-,-,-,-,,28.0,,11.0,89.0,-,,30.0,-,-,-,-,-,-,8.0,3.65s,2,15,-,,1,-,4,14.0,0.36,,92.9%,26.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,84:00,-,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
4,,"David
                
                  Mead",5.0,Winger,,84:00,,4,1,-,-,-,-,-,,33.0,,10.0,99.0,25,,24.0,1,-,-,-,3,-,8.0,4.1s,-,-,-,,-,-,-,10.0,-,,100%,1.0,-,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,84:00,-,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
5,,"Tyrone
                
                  Roberts",6.0,Five-Eighth,,84:00,,8,-,3,3,1,100%,-,,53.0,,4.0,30.0,-,,3.0,-,-,-,-,1,-,2.0,5.42s,-,-,-,,-,2,42,67.0,10.5,,95.5%,21.0,1,-,-,-,,18,523,1,5,3,-,3,-,,2,2,-,1,-,-,-,,84:00,-,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
6,,"Cameron
                
                  Cullen",19.0,Halfback,,84:00,,-,-,-,-,-,-,-,,35.0,,9.0,53.0,5,,14.0,-,1,1,-,-,-,6.0,4.57s,-,-,-,,1,4,18,28.0,2,,77.8%,14.0,2,2,-,2,,3,112,-,-,1,1,-,-,,-,-,-,-,-,-,-,,84:00,-,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
7,,"David
                
                  Shillington",8.0,Prop,,35:00,,-,-,-,-,-,-,-,,31.0,,12.0,101.0,9,,25.0,-,-,-,-,-,11,12.0,3.4s,-,-,-,,-,1,3,15.0,0.25,,100%,21.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:30,12:10,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
8,,"Nathan
                
                  Friend",9.0,Hooker,,49:00,,-,-,-,-,-,-,-,,36.0,,2.0,12.0,-,,3.0,-,-,-,-,-,1,1.0,3.04s,1,12,-,,-,3,62,66.0,31,,100%,37.0,-,-,-,-,,1,-,-,-,1,-,-,-,,1,-,-,-,-,-,-,,49:11,-,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
9,,"Ryan
                
                  James",10.0,Prop,,56:00,,-,-,-,-,-,-,-,,49.0,,15.0,126.0,27,,33.0,-,-,-,-,-,13,15.0,3.21s,-,-,-,,-,1,4,19.0,0.27,,97.5%,39.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,26:09,29:44,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
10,,"Zeb
                
                  Taia",11.0,2nd Row,,84:00,,4,1,-,-,-,-,-,,58.0,,15.0,134.0,-,,38.0,1,-,-,-,2,14,12.0,3.63s,-,-,-,,1,2,4,17.0,0.27,,87.9%,29.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,84:00,-,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
11,,"Chris
                
                  McQueen",12.0,2nd Row,,67:00,,-,-,-,-,-,-,-,,51.0,,15.0,123.0,1,,45.0,-,-,-,-,1,13,13.0,3.9s,-,-,-,,-,-,4,18.0,0.27,,100%,37.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,61:30,05:23,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
12,,"Greg
                
                  Bird",13.0,Lock,,70:00,,-,-,-,-,-,-,-,,56.0,,21.0,202.0,-,,62.0,-,1,1,-,2,20,17.0,4.13s,1,6,-,,1,1,6,28.0,0.29,,90.6%,29.0,3,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,48:01,22:29,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
13,,"Luke
                
                  Douglas",14.0,Interchange,,37:00,,-,-,-,-,-,-,-,,44.0,,17.0,183.0,45,,58.0,-,-,-,-,2,14,16.0,3.6s,-,-,-,,1,-,2,19.0,0.12,,91.7%,22.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,32:29,04:27,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
14,,"Leivaha
                
                  Pulu",15.0,Interchange,,31:00,,-,-,-,-,-,-,-,,20.0,,4.0,48.0,-,,18.0,-,-,-,-,-,4,3.0,4.36s,-,-,-,,-,-,1,6.0,0.25,,95.2%,20.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,30:36,-,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
15,,"Agnatius
                
                  Paasi",16.0,Interchange,,38:00,,-,-,-,-,-,-,-,,43.0,,15.0,136.0,13,,50.0,-,-,-,-,2,14,13.0,4.27s,-,-,-,,2,-,1,16.0,0.07,,92.3%,24.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,29:19,08:45,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
16,,"Kierran
                
                  Moseley",17.0,Interchange,,35:00,,-,-,-,-,-,-,-,,22.0,,2.0,15.0,-,,3.0,-,-,-,-,-,-,1.0,3.24s,2,15,-,,1,3,59,60.0,29.5,,88.9%,24.0,3,-,-,-,,1,25,-,-,-,-,-,-,,-,-,-,-,-,-,-,,34:49,-,Titans,8,2016-04-23T05:00:00Z,Bulldogs vs Titans,2016
