,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Moses
                
                  Mbye",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,40.0,,21.0,234.0,121,,63.0,-,-,-,-,1,1,21.0,3.6s,-,-,-,,-,6,22,49.0,1.05,,75%,3.0,1,-,-,6,,6,196,-,3,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Bulldogs,7,2018-04-19T09:50:00Z,Bulldogs vs Roosters,2018
1,,"Brett
                
                  Morris",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,25.0,,13.0,114.0,-,,43.0,-,-,-,-,2,-,10.0,3.14s,5,45,-,,1,-,8,20.0,0.62,,83.3%,5.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Bulldogs,7,2018-04-19T09:50:00Z,Bulldogs vs Roosters,2018
2,,"Josh
                
                  Morris",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,26.0,,15.0,155.0,-,,64.0,-,-,-,-,-,2,10.0,3.33s,4,37,-,,3,-,11,27.0,0.73,,72.7%,8.0,2,1,-,-,,1,20,1,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Bulldogs,7,2018-04-19T09:50:00Z,Bulldogs vs Roosters,2018
3,,"Will
                
                  Hopoate",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,20.0,,11.0,114.0,-,,45.0,-,-,-,-,1,-,9.0,3.08s,1,17,-,,2,3,7,18.0,0.64,,76.2%,16.0,5,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Bulldogs,7,2018-04-19T09:50:00Z,Bulldogs vs Roosters,2018
4,,"Marcelo
                
                  Montoya",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,15.0,,13.0,129.0,5,,43.0,-,-,-,-,2,1,12.0,3.49s,1,29,-,,-,-,4,19.0,0.31,,60%,3.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Bulldogs,7,2018-04-19T09:50:00Z,Bulldogs vs Roosters,2018
5,,"Jeremy
                
                  Marshall-King",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,57.0,,10.0,84.0,-,,26.0,-,-,-,-,5,-,7.0,3.58s,-,-,-,,2,4,27,43.0,2.7,,100%,21.0,-,-,-,-,,7,97,-,1,4,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,7,2018-04-19T09:50:00Z,Bulldogs vs Roosters,2018
6,,"Kieran
                
                  Foran",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,41.0,,7.0,64.0,-,,30.0,-,-,-,-,-,-,5.0,4.05s,-,-,-,,1,4,22,39.0,3.14,,86.7%,26.0,2,2,-,1,,9,167,2,4,1,-,3,-,,1,1,-,-,-,-,-,,80:00,-,Bulldogs,7,2018-04-19T09:50:00Z,Bulldogs vs Roosters,2018
7,,"Aaron
                
                  Woods",8.0,Prop,,50:00,,-,-,-,-,-,-,-,,49.0,,26.0,239.0,-,,100.0,-,-,-,-,-,23,18.0,2.87s,-,-,-,,3,3,5,28.0,0.19,,93.3%,28.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,26:22,24:07,Bulldogs,7,2018-04-19T09:50:00Z,Bulldogs vs Roosters,2018
8,,"Michael
                
                  Lichaa",9.0,Hooker,,74:00,,-,-,-,-,-,-,-,,48.0,,2.0,21.0,-,,11.0,-,-,-,-,1,-,1.0,3.88s,2,21,-,,-,7,123,122.0,61.5,,94%,47.0,1,2,-,-,,-,-,-,-,-,-,-,-,,1,1,1,-,-,-,-,,74:23,-,Bulldogs,7,2018-04-19T09:50:00Z,Bulldogs vs Roosters,2018
9,,"David
                
                  Klemmer",10.0,Prop,,58:00,,-,-,-,-,-,-,-,,50.0,,21.0,219.0,39,,82.0,-,-,-,-,1,19,18.0,3.77s,-,-,-,,2,1,4,25.0,0.19,,96.3%,26.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,29:24,29:29,Bulldogs,7,2018-04-19T09:50:00Z,Bulldogs vs Roosters,2018
