,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Josh
                
                  Dugan",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,76,,23,212,32,,65,2,-,-,-,12,4,16,4.36s,-,-,-,,1,1,3,25,0.13,,70%,7,2,1,-,-,,1,2,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Dragons,4,2016-03-27T05:00:00Z,Dragons vs Panthers,2016
1,,"Peter
                
                  Mata'utia",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,14,,13,90,-,,26,-,-,-,-,-,-,7,2.56s,-,-,-,,3,1,5,19,0.38,,62.5%,5,3,-,-,2,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Dragons,4,2016-03-27T05:00:00Z,Dragons vs Panthers,2016
2,,"Euan
                
                  Aitken",3.0,Centre,,65:00,,4,1,-,-,-,-,-,,41,,10,87,-,,18,1,-,-,-,3,-,8,2.98s,1,7,-,,-,-,-,10,-,,80%,16,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,62:48,-,Dragons,4,2016-03-27T05:00:00Z,Dragons vs Panthers,2016
3,,"Timoteo
                
                  Lafai",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,42,,14,104,-,,39,-,-,-,-,6,2,13,3.3s,4,47,-,,1,-,3,18,0.21,,85.7%,12,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,4,2016-03-27T05:00:00Z,Dragons vs Panthers,2016
4,,"Jason
                
                  Nightingale",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,42,,15,109,21,,38,-,-,-,-,4,-,12,2.82s,3,26,-,,6,2,13,31,0.87,,83.3%,5,-,1,1,5,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Dragons,4,2016-03-27T05:00:00Z,Dragons vs Panthers,2016
5,,"Gareth
                
                  Widdop",6.0,Five-Eighth,,80:00,,6,-,2,2,1,100%,-,,48,,13,96,5,,25,-,1,-,-,4,-,8,4.78s,-,-,-,,1,4,27,50,2.08,,50%,9,6,3,-,1,,12,387,-,2,3,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,4,2016-03-27T05:00:00Z,Dragons vs Panthers,2016
6,,"Josh
                
                  McCrone",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,24,,6,46,-,,10,-,1,1,-,-,-,3,3.85s,2,18,-,,-,1,22,34,3.67,,73.3%,22,5,3,-,-,,5,154,-,-,-,-,-,-,,1,-,-,2,-,-,-,,80:00,-,Dragons,4,2016-03-27T05:00:00Z,Dragons vs Panthers,2016
7,,"Leeson
                
                  Ah Mau",8.0,Prop,,44:00,,-,-,-,-,-,-,-,,31,,7,67,9,,29,-,-,-,-,-,6,7,3.82s,-,-,-,,-,-,1,8,0.14,,100%,25,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,14:42,17:25,Dragons,4,2016-03-27T05:00:00Z,Dragons vs Panthers,2016
8,,"Mitch
                
                  Rein",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,56,,11,83,-,,12,-,-,-,-,3,3,3,6.81s,8,49,-,,-,15,105,109,9.55,,90.4%,47,3,2,-,-,,1,3,-,-,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Dragons,4,2016-03-27T05:00:00Z,Dragons vs Panthers,2016
9,,"Russell
                
                  Packer",10.0,Prop,,36:00,,-,-,-,-,-,-,-,,30,,11,84,11,,35,-,-,-,-,1,10,8,3.11s,-,-,-,,1,-,1,12,0.09,,86.2%,25,1,3,-,-,,-,-,-,-,-,-,-,-,,1,-,-,2,-,-,-,,16:57,17:47,Dragons,4,2016-03-27T05:00:00Z,Dragons vs Panthers,2016
