,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Knights,2013
1,Line Dropout,Jarrod Mullen,,,,Knights,79:51,Titans vs Knights,2013
2,Conversion-Missed,Tyrone Roberts,,,,Knights,75:56,Titans vs Knights,2013
3,Try,Akuila Uate,,,6-30,Knights,74:51,Titans vs Knights,2013
4,Interchange - Sin Bin Return,William Zillman,,,,Titans,74:45,Titans vs Knights,2013
5,Kick Bomb,Jarrod Mullen,,,,Knights,74:42,Titans vs Knights,2013
6,Kick Bomb,Tyrone Roberts,,,,Knights,70:23,Titans vs Knights,2013
7,Penalty Shot-Made,Kurt Gidley,,,6-26,Knights,69:01,Titans vs Knights,2013
8,Penalty - 2nd Effort,Mark Minichiello,,,,Titans,67:29,Titans vs Knights,2013
9,Conversion-Made,Kurt Gidley,,,6-24,Knights,65:08,Titans vs Knights,2013
10,Try,James McManus,,,6-22,Knights,63:10,Titans vs Knights,2013
11,Linebreak,James McManus,,,,Knights,63:09,Titans vs Knights,2013
12,Conversion-Made,Kurt Gidley,,,6-18,Knights,58:58,Titans vs Knights,2013
13,Try,James McManus,,,6-16,Knights,56:59,Titans vs Knights,2013
14,Linebreak,James McManus,,,,Knights,56:59,Titans vs Knights,2013
15,Line Dropout,Aidan Sezer,,,,Titans,56:24,Titans vs Knights,2013
16,Kick Bomb,Jarrod Mullen,,,,Knights,55:42,Titans vs Knights,2013
17,Kick Bomb,Aidan Sezer,,,,Titans,50:28,Titans vs Knights,2013
18,Conversion-Made,Aidan Sezer,,,6-12,Titans,49:12,Titans vs Knights,2013
19,Try,Albert Kelly,,,4-12,Titans,47:49,Titans vs Knights,2013
20,Linebreak,Albert Kelly,,,,Titans,47:44,Titans vs Knights,2013
21,Conversion-Made,Kurt Gidley,,,0-12,Knights,44:35,Titans vs Knights,2013
22,Try,David Fa'alogo,,,0-10,Knights,43:28,Titans vs Knights,2013
23,Interchange - Sin Bin Return,Steve Michaels,,,,Titans,43:23,Titans vs Knights,2013
24,Kick Bomb,Jarrod Mullen,,,,Knights,43:19,Titans vs Knights,2013
25,Interchange - Sin Bin Return,Aidan Sezer,,,,Titans,42:28,Titans vs Knights,2013
26,Linebreak,Albert Kelly,,,,Titans,42:22,Titans vs Knights,2013
27,Linebreak,Jamal Idris,,,,Titans,39:36,Titans vs Knights,2013
28,Conversion-Made,Kurt Gidley,,,0-6,Knights,35:27,Titans vs Knights,2013
29,Try,Timana Tahu,,,0-4,Knights,34:01,Titans vs Knights,2013
30,Penalty - Dangerous Tackle,Ryan James,,,,Titans,32:44,Titans vs Knights,2013
31,Kick Bomb,Jarrod Mullen,,,,Knights,31:27,Titans vs Knights,2013
32,Penalty - Holding Down,Ryan James,,,,Titans,25:57,Titans vs Knights,2013
33,Interchange - Sin Bin Return,Kurt Gidley,,,,Knights,24:32,Titans vs Knights,2013
34,Line Dropout,Aidan Sezer,,,,Titans,24:04,Titans vs Knights,2013
35,Penalty - Crowding,Ryan James,,,,Titans,22:06,Titans vs Knights,2013
36,Interchange - Sin Bin Return,Luke Bailey,,,,Titans,19:32,Titans vs Knights,2013
37,Penalty - Hand in the Ruck,Kade Snowden,,,,Knights,18:25,Titans vs Knights,2013
38,Penalty - Offside inside 10m,Jarrod Mullen,,,,Knights,17:11,Titans vs Knights,2013
39,Penalty - Slow Peel,Luke Douglas,,,,Titans,15:46,Titans vs Knights,2013
40,Kick Bomb,Aidan Sezer,,,,Titans,14:40,Titans vs Knights,2013
41,Penalty - Slow Peel,Dane Gagai,,,,Knights,13:30,Titans vs Knights,2013
42,Interchange - Sin Bin Return,Anthony Don,,,,Titans,11:31,Titans vs Knights,2013
43,Penalty - Dangerous Tackle,James McManus,,,,Knights,10:06,Titans vs Knights,2013
44,Kick Bomb,Jarrod Mullen,,,,Knights,06:39,Titans vs Knights,2013
45,Penalty - Offside General,Jarrod Mullen,,,,Knights,04:59,Titans vs Knights,2013
46,Interchange - Sin Bin Return,Akuila Uate,,,,Knights,03:22,Titans vs Knights,2013
47,Kick Bomb,Jarrod Mullen,,,,Knights,03:18,Titans vs Knights,2013
48,Kick Bomb,Jarrod Mullen,,,,Knights,01:29,Titans vs Knights,2013
49,KICK OFF,,,,,,00:00,Titans vs Knights,2013
