,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Darius
                
                  Boyd",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,20.0,,6.0,48.0,39,,8.0,-,2,2,-,-,-,3.0,3.31s,-,-,-,,-,-,25,30.0,4.17,,69.2%,9.0,4,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,23,2016-08-12T09:50:00Z,Broncos vs Eels,2016
1,,"Corey
                
                  Oates",2.0,Winger,,80:00,,12,3,-,-,-,-,-,,68.0,,14.0,166.0,45,,53.0,4,-,-,-,5,-,10.0,3.73s,-,-,-,,-,-,1,17.0,0.07,,75%,3.0,1,-,-,-,,-,-,-,-,-,-,-,-,,2,-,-,-,-,-,-,,80:00,-,Broncos,23,2016-08-12T09:50:00Z,Broncos vs Eels,2016
2,,"Tom
                
                  Opacic",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,19.0,,12.0,115.0,-,,39.0,-,2,1,-,-,-,11.0,3.31s,1,7,-,,1,-,1,14.0,0.08,,52.9%,9.0,5,3,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Broncos,23,2016-08-12T09:50:00Z,Broncos vs Eels,2016
3,,"James
                
                  Roberts",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,29.0,,8.0,73.0,-,,22.0,-,-,-,-,1,-,6.0,3.38s,2,14,-,,2,1,-,8.0,-,,85%,17.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,23,2016-08-12T09:50:00Z,Broncos vs Eels,2016
4,,"Jonus
                
                  Pearson",18.0,Winger,,80:00,,8,2,-,-,-,-,-,,41.0,,12.0,97.0,31,,22.0,2,-,-,-,2,-,9.0,3.65s,-,-,-,,-,-,2,13.0,0.17,,50%,2.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,23,2016-08-12T09:50:00Z,Broncos vs Eels,2016
5,,"Anthony
                
                  Milford",6.0,Five-Eighth,,80:00,,6,1,1,2,-,50%,-,,89.0,,9.0,170.0,-,,20.0,3,-,2,-,8,-,5.0,3.4s,2,15,-,,2,3,10,22.0,1.11,,73.3%,11.0,2,2,-,-,,4,101,-,1,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,23,2016-08-12T09:50:00Z,Broncos vs Eels,2016
6,,"Ben
                
                  Hunt",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,58.0,,3.0,33.0,-,,3.0,1,-,-,-,1,-,1.0,1.36s,-,-,-,,-,3,19,29.0,6.33,,93.3%,28.0,1,1,-,-,,9,327,-,4,-,-,1,1,,1,1,-,-,-,-,-,,80:00,-,Broncos,23,2016-08-12T09:50:00Z,Broncos vs Eels,2016
7,,"Josh
                
                  McGuire",8.0,Prop,,59:00,,-,-,-,-,-,-,-,,37.0,,15.0,119.0,-,,43.0,-,-,-,-,-,13,12.0,3.39s,2,20,-,,-,1,11,26.0,0.73,,94.1%,32.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,49:22,10:40,Broncos,23,2016-08-12T09:50:00Z,Broncos vs Eels,2016
8,,"Andrew
                
                  McCullough",9.0,Hooker,,69:00,,-,-,-,-,-,-,-,,31.0,,5.0,47.0,-,,13.0,-,-,-,-,-,-,3.0,3.12s,5,47,-,,-,2,88,89.0,17.6,,86.8%,33.0,3,2,-,-,,2,99,-,-,-,-,-,-,,2,1,-,-,-,-,-,,69:20,-,Broncos,23,2016-08-12T09:50:00Z,Broncos vs Eels,2016
9,,"Adam
                
                  Blair",10.0,Prop,,45:00,,-,-,-,-,-,-,-,,24.0,,10.0,87.0,8,,26.0,-,-,-,-,-,9,8.0,3.1s,-,-,-,,2,-,3,14.0,0.3,,90%,18.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,24:22,21:32,Broncos,23,2016-08-12T09:50:00Z,Broncos vs Eels,2016
