,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Eels,2016
1,Error,Nathan Ross,,,,Knights,77:54,Knights vs Eels,2016
2,Linebreak,Nathan Ross,,,,Knights,77:50,Knights vs Eels,2016
3,Interchange - Sin Bin Return,Michael Gordon,,,,Eels,77:01,Knights vs Eels,2016
4,Error,Michael Gordon,,,,Eels,77:01,Knights vs Eels,2016
5,Interchange,,                   Lachlan Fitzgibbon,                   Daniel Saifiti,,Knights,76:07,Knights vs Eels,2016
6,Error,Sam Mataora,,,,Knights,76:04,Knights vs Eels,2016
7,Error,Corey Norman,,,,Eels,75:32,Knights vs Eels,2016
8,Interchange - Sin Bin Return,Corey Norman,,,,Eels,75:31,Knights vs Eels,2016
9,Error,Lachlan Fitzgibbon,,,,Knights,74:46,Knights vs Eels,2016
10,Interchange,,                   Daniel Alvaro,                   Peni Terepo,,Eels,73:47,Knights vs Eels,2016
11,Interchange - HIA,,                   Danny Levi,                   Tyler Randell,,Knights,72:16,Knights vs Eels,2016
12,Interchange,,                   Josh King,                   Sam Mataora,,Knights,72:16,Knights vs Eels,2016
13,Interchange - HIA Cleared,,                   Kaysa Pritchard,                   David Gower,,Eels,70:32,Knights vs Eels,2016
14,Error,Sione Mata'utia,,,,Knights,69:40,Knights vs Eels,2016
15,On Report,Korbin Sims,,,,Knights,67:16,Knights vs Eels,2016
16,Penalty - Dangerous Tackle,Korbin Sims,,,,Knights,67:03,Knights vs Eels,2016
17,Interchange - Sin Bin Return,Tariq Sims,,,,Knights,66:57,Knights vs Eels,2016
18,Error,Cory Denniss,,,,Knights,66:11,Knights vs Eels,2016
19,Interchange - Sin Bin Return,Tepai Moeroa,,,,Eels,65:12,Knights vs Eels,2016
20,Error,Tepai Moeroa,,,,Eels,65:12,Knights vs Eels,2016
21,Kick Bomb,Corey Norman,,,,Eels,63:45,Knights vs Eels,2016
22,Conversion-Made,Michael Gordon,,,18-20,Eels,62:27,Knights vs Eels,2016
23,Interchange,,                   Daniel Saifiti,                   Lachlan Fitzgibbon,,Knights,62:07,Knights vs Eels,2016
24,Interchange,,                   Brad Takairangi,                   Daniel Alvaro,,Eels,61:54,Knights vs Eels,2016
25,Try,Michael Gordon,,,18-18,Eels,60:58,Knights vs Eels,2016
26,Linebreak,Brad Takairangi,,,,Eels,60:51,Knights vs Eels,2016
27,Conversion-Missed,Michael Gordon,,,,Eels,59:27,Knights vs Eels,2016
28,Interchange,,                   Mickey Paea,                   Josh King,,Knights,58:59,Knights vs Eels,2016
29,Video Referee,Try,,,,Eels,58:28,Knights vs Eels,2016
30,Try,Bevan French,,,18-14,Eels,58:18,Knights vs Eels,2016
31,Linebreak,Bevan French,,,,Eels,58:17,Knights vs Eels,2016
32,Line Dropout,Trent Hodkinson,,,,Knights,57:34,Knights vs Eels,2016
33,Kick Bomb,Brad Takairangi,,,,Eels,56:49,Knights vs Eels,2016
34,Interchange - HIA,,                   David Gower,                   Tepai Moeroa,,Eels,56:29,Knights vs Eels,2016
35,Penalty Shot-Made,Trent Hodkinson,,,18-10,Knights,54:24,Knights vs Eels,2016
36,Penalty - Dangerous Tackle,Beau Scott,,,,Eels,53:05,Knights vs Eels,2016
37,Line Dropout,Corey Norman,,,,Eels,52:55,Knights vs Eels,2016
38,Linebreak,Korbin Sims,,,,Knights,51:55,Knights vs Eels,2016
39,Interchange,,                   Sam Mataora,                   Korbin Sims,,Knights,51:30,Knights vs Eels,2016
40,Interchange,,                   Peni Terepo,                   Danny Wicks,,Eels,50:45,Knights vs Eels,2016
41,Line Dropout,Corey Norman,,,,Eels,49:34,Knights vs Eels,2016
42,Penalty - Working on the Ground,Isaac De Gois,,,,Eels,48:02,Knights vs Eels,2016
43,Line Dropout,Corey Norman,,,,Eels,47:52,Knights vs Eels,2016
44,Error,Jake Mamo,,,,Knights,46:10,Knights vs Eels,2016
45,Penalty Shot-Made,Trent Hodkinson,,,16-10,Knights,43:32,Knights vs Eels,2016
46,Penalty - Slow Peel,Isaac De Gois,,,,Eels,42:21,Knights vs Eels,2016
47,Penalty - Escorts,Manu Ma'u,,,,Eels,41:40,Knights vs Eels,2016
48,Kick Bomb,Jaelen Feeney,,,,Knights,41:36,Knights vs Eels,2016
49,Conversion-Made,Trent Hodkinson,,,14-10,Knights,36:47,Knights vs Eels,2016
50,Try,Nathan Ross,,,12-10,Knights,35:35,Knights vs Eels,2016
51,Linebreak,Cory Denniss,,,,Knights,35:23,Knights vs Eels,2016
52,Interchange,,                   Kieran Foran,                   Kaysa Pritchard,,Eels,35:19,Knights vs Eels,2016
53,Error,Michael Gordon,,,,Eels,34:59,Knights vs Eels,2016
54,Penalty - Offside inside 10m,Danny Levi,,,,Knights,33:56,Knights vs Eels,2016
55,Interchange,,                   Josh King,                   Mickey Paea,,Knights,32:28,Knights vs Eels,2016
56,Error,Peni Terepo,,,,Eels,32:11,Knights vs Eels,2016
57,Interchange - Sin Bin Return,Peni Terepo,,,,Eels,32:10,Knights vs Eels,2016
58,Interchange,,                   Tyler Randell,                   Danny Levi,,Knights,30:58,Knights vs Eels,2016
59,Interchange,,                   Danny Wicks,                   David Gower,,Eels,29:11,Knights vs Eels,2016
60,Interchange,,                   Tepai Moeroa,                   David Gower,,Eels,29:10,Knights vs Eels,2016
61,Interchange,,                   Tepai Moeroa,                   Kenny Edwards,,Eels,29:10,Knights vs Eels,2016
62,Conversion-Missed,Trent Hodkinson,,,,Knights,28:46,Knights vs Eels,2016
63,Try,Pauli Pauli,,,8-10,Knights,27:17,Knights vs Eels,2016
64,Linebreak,Pauli Pauli,,,,Knights,27:17,Knights vs Eels,2016
65,Linebreak,Nathan Ross,,,,Knights,26:50,Knights vs Eels,2016
66,Linebreak,Akuila Uate,,,,Knights,26:29,Knights vs Eels,2016
67,Conversion-Missed,Trent Hodkinson,,,,Knights,25:50,Knights vs Eels,2016
68,Interchange,,                   Daniel Alvaro,                   Peni Terepo,,Eels,24:58,Knights vs Eels,2016
69,Try,Sione Mata'utia,,,4-10,Knights,24:22,Knights vs Eels,2016
70,Linebreak,Sione Mata'utia,,,,Knights,24:21,Knights vs Eels,2016
71,Penalty - Crowding,Danny Wicks,,,,Eels,23:00,Knights vs Eels,2016
72,Interchange,,                   Korbin Sims,                   Daniel Saifiti,,Knights,22:38,Knights vs Eels,2016
73,Linebreak,Corey Norman,,,,Eels,22:17,Knights vs Eels,2016
74,Error,Pauli Pauli,,,,Knights,20:59,Knights vs Eels,2016
75,Kick Bomb,Corey Norman,,,,Eels,20:10,Knights vs Eels,2016
76,Conversion-Missed,Michael Gordon,,,,Eels,18:54,Knights vs Eels,2016
77,Video Referee,Try,,,,Eels,18:01,Knights vs Eels,2016
78,Try,Semi Radradra,,,0-10,Eels,17:55,Knights vs Eels,2016
79,Linebreak,Semi Radradra,,,,Eels,17:55,Knights vs Eels,2016
