,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Titans,2015
1,Penalty Shot-Made,James Maloney,,,20-10,Roosters,80:00,Roosters vs Titans,2015
2,Penalty - Holding Down,Agnatius Paasi,,,,Titans,79:29,Roosters vs Titans,2015
3,Linebreak,James Maloney,,,,Roosters,79:18,Roosters vs Titans,2015
4,Linebreak,Mark Ioane,,,,Titans,78:21,Roosters vs Titans,2015
5,Interchange - Sin Bin Return,Aidan Guerra,,,,Roosters,77:43,Roosters vs Titans,2015
6,Interchange - Sin Bin Return,Luke Douglas,,,,Titans,76:54,Roosters vs Titans,2015
7,Line Dropout,Anthony Don,,,,Titans,76:35,Roosters vs Titans,2015
8,Penalty - Hand in the Ruck,Dave Taylor,,,,Titans,74:38,Roosters vs Titans,2015
9,Interchange - Sin Bin Return,Daniel Tupou,,,,Roosters,73:30,Roosters vs Titans,2015
10,Linebreak,Kalifa Faifai Loa,,,,Titans,72:56,Roosters vs Titans,2015
11,Interchange - Sin Bin Return,Roger Tuivasa-Sheck,,,,Roosters,72:04,Roosters vs Titans,2015
12,Line Dropout,Josh Hoffman,,,,Titans,71:45,Roosters vs Titans,2015
13,Penalty - Slow Peel,Nate Myles,,,,Titans,69:22,Roosters vs Titans,2015
14,Interchange - Sin Bin Return,Michael Jennings,,,,Roosters,67:22,Roosters vs Titans,2015
15,Line Dropout,Josh Hoffman,,,,Titans,66:45,Roosters vs Titans,2015
16,Kick Bomb,Daniel Mortimer,,,,Titans,64:28,Roosters vs Titans,2015
17,Kick Bomb,James Maloney,,,,Roosters,62:11,Roosters vs Titans,2015
18,Linebreak,Matt Robinson,,,,Titans,61:20,Roosters vs Titans,2015
19,Conversion-Made,James Roberts,,,18-10,Titans,54:08,Roosters vs Titans,2015
20,Video Referee,Try,,,,Titans,52:45,Roosters vs Titans,2015
21,Try,Nene Macdonald,,,18-8,Titans,52:45,Roosters vs Titans,2015
22,Interchange - Sin Bin Return,Shaun Kenny-Dowall,,,,Roosters,49:14,Roosters vs Titans,2015
23,Linebreak,Shaun Kenny-Dowall,,,,Roosters,48:18,Roosters vs Titans,2015
24,Interchange - Sin Bin Return,Daniel Mortimer,,,,Titans,47:33,Roosters vs Titans,2015
25,Penalty - Dangerous Tackle,James Maloney,,,,Roosters,46:36,Roosters vs Titans,2015
26,Interchange - Sin Bin Return,Daniel Tupou,,,,Roosters,42:37,Roosters vs Titans,2015
27,Line Dropout,James Maloney,,,,Roosters,41:42,Roosters vs Titans,2015
28,Conversion-Made,James Maloney,,,18-4,Roosters,40:00,Roosters vs Titans,2015
29,Try,James Maloney,,,18-4,Roosters,40:00,Roosters vs Titans,2015
30,Linebreak,Michael Jennings,,,,Roosters,39:59,Roosters vs Titans,2015
31,Penalty - Flop,Sam Moa,,,,Roosters,36:11,Roosters vs Titans,2015
32,Interchange - Sin Bin Return,Sam Moa,,,,Roosters,34:46,Roosters vs Titans,2015
33,Kick Bomb,James Roberts,,,,Titans,34:03,Roosters vs Titans,2015
34,Kick Bomb,James Maloney,,,,Roosters,31:16,Roosters vs Titans,2015
35,Conversion-Made,James Maloney,,,12-4,Roosters,29:54,Roosters vs Titans,2015
36,Try,Michael Jennings,,,10-4,Roosters,28:22,Roosters vs Titans,2015
37,Linebreak,Michael Jennings,,,,Roosters,28:21,Roosters vs Titans,2015
38,Kick Bomb,Mitchell Pearce,,,,Roosters,26:02,Roosters vs Titans,2015
39,Interchange - Sin Bin Return,Daniel Tupou,,,,Roosters,23:43,Roosters vs Titans,2015
40,Kick Bomb,Josh Hoffman,,,,Titans,23:04,Roosters vs Titans,2015
41,Interchange - Sin Bin Return,Jared Waerea-Hargreaves,,,,Roosters,21:38,Roosters vs Titans,2015
42,Penalty - Slow Peel,Daniel Mortimer,,,,Titans,20:48,Roosters vs Titans,2015
43,Interchange - Sin Bin Return,Kalifa Faifai Loa,,,,Titans,19:43,Roosters vs Titans,2015
44,Kick Bomb,James Maloney,,,,Roosters,19:39,Roosters vs Titans,2015
45,Conversion-Missed,Daniel Mortimer,,,,Titans,15:43,Roosters vs Titans,2015
46,Try,Anthony Don,,,6-4,Titans,14:10,Roosters vs Titans,2015
47,Penalty - Holding Down,Nate Myles,,,,Titans,11:48,Roosters vs Titans,2015
48,Penalty - Working on the Ground,Nate Myles,,,,Titans,10:47,Roosters vs Titans,2015
49,Kick Bomb,Mitchell Pearce,,,,Roosters,09:32,Roosters vs Titans,2015
50,Conversion-Made,James Maloney,,,6-0,Roosters,08:15,Roosters vs Titans,2015
51,Video Referee,Try,,,,Roosters,06:38,Roosters vs Titans,2015
52,Try,Shaun Kenny-Dowall,,,4-0,Roosters,06:38,Roosters vs Titans,2015
53,Linebreak,Shaun Kenny-Dowall,,,,Roosters,06:37,Roosters vs Titans,2015
54,Penalty - Slow Peel,Nate Myles,,,,Titans,05:40,Roosters vs Titans,2015
55,Line Dropout,James Maloney,,,,Roosters,04:40,Roosters vs Titans,2015
56,Penalty - Slow Peel,Isaac Liu,,,,Roosters,02:42,Roosters vs Titans,2015
57,Interchange - Sin Bin Return,Daniel Tupou,,,,Roosters,02:25,Roosters vs Titans,2015
58,Kick Bomb,James Maloney,,,,Roosters,02:22,Roosters vs Titans,2015
59,Kick Bomb,Mitchell Pearce,,,,Roosters,00:53,Roosters vs Titans,2015
60,KICK OFF,,,,,,00:00,Roosters vs Titans,2015
