,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Titans,2018
1,Error,Jarrod Wallace,,,,Titans,80:00,Wests Tigers vs Titans,2018
2,Error,Malakai Watene-Zelezniak,,,,Wests Tigers,78:47,Wests Tigers vs Titans,2018
3,Conversion-Made,Michael Gordon,,,12-30,Titans,78:38,Wests Tigers vs Titans,2018
4,Tigers Interchange,,                   Matthew Eisenhuth,                   Sauaso Sue,,Wests,77:43,Wests Tigers vs Titans,2018
5,Try,Jai Arrow,,,12-28,Titans,77:06,Wests Tigers vs Titans,2018
6,Linebreak,Jai Arrow,,,,Titans,77:05,Wests Tigers vs Titans,2018
7,Penalty - Offside General,Luke Brooks,,,,Wests Tigers,75:31,Wests Tigers vs Titans,2018
8,Interchange,,                   Nathan Peats,                   Jai Arrow,,Titans,75:19,Wests Tigers vs Titans,2018
9,Error,Malakai Watene-Zelezniak,,,,Wests Tigers,74:32,Wests Tigers vs Titans,2018
10,Linebreak,Malakai Watene-Zelezniak,,,,Wests Tigers,74:31,Wests Tigers vs Titans,2018
11,Tigers Interchange,,                   Russell Packer,                   Alex Twal,,Wests,73:52,Wests Tigers vs Titans,2018
12,Penalty - Slow Peel,Mitch Rein,,,,Titans,73:52,Wests Tigers vs Titans,2018
13,Interchange,,                   Will Matthews,                   Jarrod Wallace,,Titans,71:15,Wests Tigers vs Titans,2018
14,Conversion-Missed,Michael Gordon,,,,Titans,71:10,Wests Tigers vs Titans,2018
15,Try,Anthony Don,,,12-24,Titans,69:41,Wests Tigers vs Titans,2018
16,Error,Kevin Naiqama,,,,Wests Tigers,69:27,Wests Tigers vs Titans,2018
17,Tigers Interchange,,                   Sauaso Sue,                   Josh Aloiai,,Wests,69:19,Wests Tigers vs Titans,2018
18,Error,Mitch Rein,,,,Titans,69:14,Wests Tigers vs Titans,2018
19,Error,Sauaso Sue,,,,Wests Tigers,65:10,Wests Tigers vs Titans,2018
20,Penalty - Slow Peel,Moeaki Fotuaika,,,,Titans,64:09,Wests Tigers vs Titans,2018
