,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Adam
                
                  Quinlan",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,21.0,,10.0,94.0,66,,22.0,-,-,-,-,4,1,-,-,-,-,-,,-,1,10,24.0,1,,50%,2.0,2,-,-,5,,1,6,-,-,1,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Dragons,1,2014-03-09T04:00:00Z,Dragons vs Wests Tigers,2014
1,,"Brett
                
                  Morris",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,26.0,,12.0,118.0,-,,44.0,-,-,-,-,6,1,-,-,8,75,-,,-,-,3,15.0,0.25,,100%,7.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,1,2014-03-09T04:00:00Z,Dragons vs Wests Tigers,2014
2,,"Dylan
                
                  Farrell",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,14.0,,9.0,47.0,1,,13.0,-,-,-,-,2,4,-,-,1,2,-,,-,1,3,10.0,0.33,,81.8%,9.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,1,2014-03-09T04:00:00Z,Dragons vs Wests Tigers,2014
3,,"Gerard
                
                  Beale",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,24.0,,7.0,63.0,-,,12.0,1,-,-,-,2,2,-,-,2,18,-,,-,1,5,13.0,0.71,,70%,7.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,1,-,-,-,-,,80:00,-,Dragons,1,2014-03-09T04:00:00Z,Dragons vs Wests Tigers,2014
4,,"Jason
                
                  Nightingale",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,26.0,,12.0,116.0,19,,24.0,1,-,1,-,3,4,-,-,2,16,-,,1,1,5,17.0,0.42,,83.3%,5.0,1,-,-,2,,1,12,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Dragons,1,2014-03-09T04:00:00Z,Dragons vs Wests Tigers,2014
5,,"Gareth
                
                  Widdop",6.0,Five-Eighth,,80:00,,16,-,7,7,1,100%,-,,70.0,,5.0,48.0,-,,8.0,-,4,4,-,2,4,-,-,-,-,-,,2,4,26,39.0,5.2,,72.7%,8.0,2,1,-,-,,9,231,-,1,1,-,2,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,1,2014-03-09T04:00:00Z,Dragons vs Wests Tigers,2014
6,,"Michael
                
                  Witt",7.0,Halfback,,53:00,,4,1,-,-,-,-,-,,35.0,,4.0,36.0,2,,6.0,1,-,-,-,2,-,-,-,-,-,-,,-,2,13,22.0,3.25,,92.9%,13.0,1,-,-,-,,5,101,-,2,-,-,1,-,,-,-,-,-,-,-,-,,53:00,-,Dragons,1,2014-03-09T04:00:00Z,Dragons vs Wests Tigers,2014
7,,"Jack
                
                  de Belin",8.0,Prop,,17:00,,-,-,-,-,-,-,-,,13.0,,3.0,34.0,12,,13.0,-,-,-,-,-,1,-,-,-,-,-,,-,-,1,4.0,0.33,,93.3%,14.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,17:00,-,Dragons,1,2014-03-09T04:00:00Z,Dragons vs Wests Tigers,2014
8,,"Mitch
                
                  Rein",9.0,Hooker,,80:00,,4,1,-,-,-,-,-,,68.0,,7.0,52.0,-,,13.0,1,1,1,-,2,1,-,-,6,42,-,,-,5,86,90.0,12.29,,87.2%,41.0,2,4,-,-,,2,3,-,-,2,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Dragons,1,2014-03-09T04:00:00Z,Dragons vs Wests Tigers,2014
9,,"Tyson
                
                  Frizell",17.0,Prop,,54:00,,8,2,-,-,-,-,-,,73.0,,10.0,99.0,20,,25.0,2,-,-,-,7,8,-,-,-,-,-,,-,1,1,11.0,0.1,,93.1%,27.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,54:00,-,Dragons,1,2014-03-09T04:00:00Z,Dragons vs Wests Tigers,2014
10,,"Leeson
                
                  Ah Mau",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,36.0,,14.0,137.0,-,,64.0,-,-,-,-,3,11,-,-,-,-,-,,1,-,-,15.0,-,,90.3%,28.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,1,2014-03-09T04:00:00Z,Dragons vs Wests Tigers,2014
