,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Kalyn
                
                  Ponga",1.0,Fullback,,80:00,,8,2,-,-,-,-,-,,73.0,,20.0,177.0,27,,31.0,2,1,-,-,8,-,10.0,4.43s,-,-,-,,1,2,19,34.0,0.95,,75%,3.0,1,-,-,3,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Knights,22,2019-08-17T05:00:00Z,Knights vs Cowboys,2019
1,,"Sione
                
                  Mata'utia",16.0,Winger,,80:00,,4,1,-,-,-,-,-,,55.0,,18.0,194.0,15,,54.0,1,-,-,-,5,-,15.0,3.01s,2,26,-,,-,-,3,22.0,0.17,,92.3%,12.0,1,-,-,-,,1,22,-,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Knights,22,2019-08-17T05:00:00Z,Knights vs Cowboys,2019
2,,"Hymel
                
                  Hunt",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,18.0,,13.0,108.0,15,,34.0,-,-,-,-,3,1,10.0,3.29s,-,-,-,,1,-,-,13.0,-,,50%,1.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Knights,22,2019-08-17T05:00:00Z,Knights vs Cowboys,2019
3,,"Tautau
                
                  Moga",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,8.0,,8.0,66.0,-,,25.0,-,-,-,-,-,1,7.0,3.86s,-,-,-,,-,-,3,11.0,0.38,,100%,6.0,-,-,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Knights,22,2019-08-17T05:00:00Z,Knights vs Cowboys,2019
4,,"Shaun
                
                  Kenny-Dowall",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,41.0,,20.0,209.0,23,,55.0,1,-,-,-,5,2,20.0,3.21s,1,8,-,,-,-,4,26.0,0.2,,80%,4.0,1,-,-,2,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Knights,22,2019-08-17T05:00:00Z,Knights vs Cowboys,2019
5,,"Mason
                
                  Lino",6.0,Five-Eighth,,80:00,,18,1,7,7,-,100%,-,,53.0,,8.0,49.0,-,,8.0,1,-,-,-,-,-,4.0,4.21s,-,-,-,,-,1,22,32.0,2.75,,91.7%,22.0,2,-,-,1,,4,159,-,1,-,-,-,1,,1,1,-,1,-,-,-,,80:00,-,Knights,22,2019-08-17T05:00:00Z,Knights vs Cowboys,2019
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,80:00,,8,2,-,-,-,-,-,,72.0,,16.0,139.0,-,,5.0,2,1,1,-,3,-,3.0,4.92s,-,-,-,,-,2,45,59.0,2.81,,95%,19.0,1,-,-,1,,8,155,-,3,1,-,-,-,,2,-,-,1,-,-,-,,80:00,-,Knights,22,2019-08-17T05:00:00Z,Knights vs Cowboys,2019
7,,"David
                
                  Klemmer",8.0,Prop,,53:00,,-,-,-,-,-,-,-,,51.0,,13.0,160.0,33,,63.0,-,-,-,-,2,11,11.0,3.26s,-,-,-,,2,-,2,16.0,0.15,,90.6%,29.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,32:23,21:18,Knights,22,2019-08-17T05:00:00Z,Knights vs Cowboys,2019
8,,"Connor
                
                  Watson",9.0,Hooker,,54:00,,-,-,-,-,-,-,-,,69.0,,15.0,136.0,-,,25.0,2,-,-,-,5,1,7.0,3.18s,13,112,-,,1,3,57,67.0,3.8,,97%,32.0,-,1,-,-,,1,37,-,-,-,-,-,-,,1,1,-,-,-,-,-,,53:37,-,Knights,22,2019-08-17T05:00:00Z,Knights vs Cowboys,2019
9,,"Daniel
                
                  Saifiti",10.0,Prop,,52:00,,-,-,-,-,-,-,-,,30.0,,12.0,136.0,17,,52.0,-,-,-,-,-,11,11.0,3.1s,-,-,-,,-,-,-,12.0,-,,91.3%,21.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,28:52,23:19,Knights,22,2019-08-17T05:00:00Z,Knights vs Cowboys,2019
