,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Matt
                
                  Moylan",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,1,,14.0,144.0,30,,57,-,-,-,-,1,-,-,-,1,15,-,,1,1,12,28.0,0.86,,66.7%,4.0,2,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
1,,"Josh
                
                  Mansour",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,-,,16.0,159.0,-,,69,-,-,-,-,2,3,-,-,1,8,-,,-,-,6,24.0,0.38,,90.9%,10.0,1,-,-,-,,1,8,-,-,1,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
2,,"Lewis
                
                  Brown",12.0,Centre,,80:00,,-,-,-,-,-,-,-,,1,,10.0,92.0,-,,37,-,-,-,-,-,2,-,-,4,32,-,,-,-,9,15.0,0.9,,70%,14.0,4,2,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
3,,"Dean
                
                  Whare",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,1,,12.0,106.0,-,,44,-,-,-,-,1,1,-,-,3,27,-,,1,-,11,22.0,0.92,,88.2%,15.0,1,1,-,-,,1,35,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
4,,"David
                
                  Simmons",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,1,,17.0,188.0,127,,47,1,-,-,-,6,3,-,-,1,7,-,,-,-,4,23.0,0.24,,85.7%,6.0,1,-,-,9,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
5,,"Isaac
                
                  John",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,-,,7.0,59.0,-,,13,-,-,-,-,-,-,-,-,-,-,-,,-,2,16,28.0,2.29,,95%,19.0,1,-,-,-,,5,119,-,2,1,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
6,,"Luke
                
                  Walsh",7.0,Halfback,,54:00,,-,-,-,1,-,-,-,,1,,2.0,10.0,3,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,33,42.0,16.5,,83.3%,15.0,1,2,-,1,,8,214,1,3,2,-,-,-,,-,-,-,1,-,-,-,,54:00,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
7,,"Sam
                
                  McKendry",19.0,Prop,,80:00,,-,-,-,-,-,-,-,,-,,6.0,49.0,-,,20,-,-,-,-,-,6,-,-,-,-,-,,1,-,-,6.0,-,,92%,23.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
8,,"James
                
                  Segeyaro",14.0,Hooker,,80:00,,-,-,-,-,-,-,-,,1,,6.0,31.0,-,,4,-,-,-,-,1,-,-,-,5,28,-,,2,2,80,87.0,13.33,,96.2%,50.0,2,-,-,-,,2,12,1,-,2,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
9,,"Tim
                
                  Grant",10.0,Prop,,80:00,,-,-,-,-,-,-,-,,-,,12.0,113.0,-,,49,-,-,-,-,1,12,-,-,-,-,-,,-,-,-,13.0,-,,93.8%,30.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
10,,"Clint
                
                  Newton",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,-,,8.0,70.0,-,,25,-,-,-,-,-,7,-,-,-,-,-,,1,-,-,8.0,-,,89.7%,26.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
11,,"Sika
                
                  Manu",20.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,-,,11.0,88.0,10,,43,-,-,-,-,1,10,-,-,-,-,-,,1,-,-,11.0,-,,92.9%,26.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
12,,"Kevin
                
                  Kingston",9.0,Lock,,80:00,,-,-,-,-,-,-,-,,-,,7.0,46.0,-,,9,-,-,-,-,-,4,-,-,-,-,-,,1,-,11,19.0,1.57,,93.1%,54.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
13,,"Jeremy
                
                  Latimore",8.0,Interchange,,-,,-,-,-,-,-,-,-,,-,,19.0,156.0,20,,55,-,-,-,-,-,17,-,-,-,-,-,,-,-,2,21.0,0.11,,91.7%,33.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,-,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
14,,"Ryan
                
                  Simpkins",13.0,Interchange,,-,,-,-,-,-,-,-,-,,-,,7.0,44.0,-,,13,-,-,-,-,1,6,-,-,-,-,-,,2,-,5,12.0,0.71,,84%,21.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
15,,"Mose
                
                  Masoe",16.0,Interchange,,-,,-,-,-,-,-,-,-,,-,,10.0,122.0,12,,53,-,-,-,-,-,9,-,-,-,-,-,,-,-,-,10.0,-,,100%,18.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
16,,"Lachlan
                
                  Coote",18.0,Interchange,,-,,-,-,-,-,-,-,-,,1,,3.0,33.0,19,,6,-,1,1,-,-,-,-,-,-,-,-,,-,1,22,28.0,7.33,,81.3%,13.0,2,1,-,1,,4,93,-,-,1,-,1,-,,-,1,-,-,-,-,-,,-,-,Panthers,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
0,,"Matthew
                
                  Bowen",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,1,,7.0,37.0,29,,6.0,-,-,-,-,1,1,-,-,2,8,-,,-,-,31,37.0,4.43,,100%,1.0,-,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
1,,"Kyle
                
                  Feldt",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,-,,11.0,131.0,30,,34.0,1,-,-,-,2,-,-,-,-,-,-,,-,-,1,16.0,0.09,,87.5%,7.0,-,1,-,5,,1,1,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
2,,"Brent
                
                  Tate",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,1,,13.0,178.0,-,,48.0,1,1,1,-,4,1,-,-,2,12,-,,1,1,6,24.0,0.46,,100%,11.0,-,-,-,1,,2,13,-,-,2,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
3,,"Kane
                
                  Linnett",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,12.0,104.0,-,,47.0,-,-,-,-,-,5,-,-,-,-,-,,-,-,2,16.0,0.17,,95.5%,21.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
4,,"Antonio
                
                  Winterstein",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,1,,16.0,166.0,19,,77.0,1,-,-,-,6,2,-,-,1,14,-,,3,-,2,16.0,0.13,,63.6%,7.0,4,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
5,,"Johnathan
                
                  Thurston",6.0,Five-Eighth,,80:00,,12,-,6,6,-,100%,-,,-,,5.0,42.0,-,,9.0,1,1,3,-,2,-,-,-,-,-,-,,-,3,47,59.0,9.4,,80%,16.0,2,2,-,1,,10,285,-,1,3,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
6,,"Robert
                
                  Lui",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,-,,8.0,25.0,-,,9.0,-,-,-,-,4,1,-,-,-,-,-,,3,1,29,52.0,3.63,,90%,18.0,-,2,-,-,,13,474,1,1,2,-,1,1,,-,-,-,-,-,-,-,,80:00,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
7,,"Matthew
                
                  Scott",8.0,Prop,,80:00,,-,-,-,-,-,-,-,,-,,14.0,138.0,-,,65.0,-,-,-,-,-,14,-,-,-,-,-,,-,1,3,17.0,0.21,,96.4%,27.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
8,,"Ray
                
                  Thompson",9.0,Hooker,,80:00,,12,3,-,-,-,-,-,,1,,6.0,51.0,-,,14.0,-,-,-,-,1,-,-,-,4,34,-,,-,1,120,128.0,20,,97.8%,45.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,4,-,-,-,,80:00,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
9,,"James
                
                  Tamou",10.0,Prop,,80:00,,-,-,-,-,-,-,-,,-,,21.0,204.0,70,,64.0,-,-,-,-,1,16,-,-,-,-,-,,1,-,1,22.0,0.05,,100%,27.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
10,,"Gavin
                
                  Cooper",11.0,2nd Row,,09:00,,-,-,-,-,-,-,-,,-,,12.0,88.0,-,,45.0,-,-,-,-,-,12,-,-,-,-,-,,2,2,-,13.0,-,,90.7%,39.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,09:00,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
11,,"Glenn
                
                  Hall",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,-,,2.0,11.0,-,,6.0,-,-,-,-,-,2,-,-,-,-,-,,-,-,2,4.0,1,,96.2%,25.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
12,,"Joel
                
                  Riethmuller",13.0,Lock,,80:00,,-,-,-,-,-,-,-,,-,,14.0,120.0,-,,45.0,-,-,-,-,1,14,-,-,-,-,-,,-,-,6,20.0,0.43,,92.7%,38.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
13,,"Rory
                
                  Kostjasyn",14.0,Interchange,,-,,-,-,-,-,-,-,-,,1,,10.0,92.0,-,,37.0,-,-,-,-,-,8,-,-,-,-,-,,-,1,3,13.0,0.3,,100%,12.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
14,,"Tariq
                
                  Sims",15.0,Interchange,,-,,-,-,-,-,-,-,-,,-,,10.0,98.0,-,,51.0,-,-,1,-,-,10,-,-,-,-,-,,-,-,-,11.0,-,,100%,21.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,-,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
15,,"Ashton
                
                  Sims",17.0,Interchange,,-,,-,-,-,-,-,-,-,,1,,14.0,111.0,27,,42.0,-,-,-,-,-,12,-,-,-,-,-,,3,-,2,16.0,0.14,,93.1%,27.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,Cowboys,22,2013-08-11T08:30:00Z,Panthers vs Cowboys,2013
