,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Panthers,2016
1,Conversion-Missed,Jamie Soward,,,,Panthers,77:51,Sharks vs Panthers,2016
2,Video Referee,Try,,,,Panthers,77:02,Sharks vs Panthers,2016
3,Try,James Fisher-Harris,,,20-18,Panthers,76:56,Sharks vs Panthers,2016
4,Linebreak,James Fisher-Harris,,,,Panthers,76:55,Sharks vs Panthers,2016
5,Interchange,,                   Reagan Campbell-Gillard,                   Suaia Matagi,,Panthers,75:51,Sharks vs Panthers,2016
6,Conversion-Made,James Maloney,,,20-14,Sharks,73:45,Sharks vs Panthers,2016
7,Try,Valentine Holmes,,,18-14,Sharks,72:15,Sharks vs Panthers,2016
8,Linebreak,Valentine Holmes,,,,Sharks,72:05,Sharks vs Panthers,2016
9,Kick Bomb,Jamie Soward,,,,Panthers,69:51,Sharks vs Panthers,2016
10,Interchange,,                   Leilani Latu,                   Jeremy Latimore,,Panthers,69:34,Sharks vs Panthers,2016
11,Error,Jack Bird,,,,Sharks,68:31,Sharks vs Panthers,2016
12,Line Dropout,Jamie Soward,,,,Panthers,67:37,Sharks vs Panthers,2016
13,Conversion-Made,James Maloney,,,14-14,Sharks,65:34,Sharks vs Panthers,2016
14,Try,James Maloney,,,12-14,Sharks,64:03,Sharks vs Panthers,2016
15,Linebreak,Chad Townsend,,,,Sharks,63:58,Sharks vs Panthers,2016
16,Kick Bomb,Jamie Soward,,,,Panthers,63:15,Sharks vs Panthers,2016
17,Conversion-Missed,Matt Moylan,,,,Panthers,61:53,Sharks vs Panthers,2016
18,Video Referee,Try,,,,Panthers,60:36,Sharks vs Panthers,2016
19,Try,James Fisher-Harris,,,8-14,Panthers,60:32,Sharks vs Panthers,2016
20,Linebreak,Jamie Soward,,,,Panthers,60:29,Sharks vs Panthers,2016
21,Penalty - Offside Downtown,Chad Townsend,,,,Sharks,59:21,Sharks vs Panthers,2016
22,Interchange,,                   Jeremy Latimore,                   Reagan Campbell-Gillard,,Panthers,58:04,Sharks vs Panthers,2016
23,Kick Bomb,James Maloney,,,,Sharks,57:38,Sharks vs Panthers,2016
24,Interchange,,                   Chris Heighington,                   Matt Prior,,Sharks,56:57,Sharks vs Panthers,2016
25,Interchange,,                   Suaia Matagi,                   Leilani Latu,,Panthers,56:11,Sharks vs Panthers,2016
26,Kick Bomb,Jamie Soward,,,,Panthers,55:07,Sharks vs Panthers,2016
27,Conversion-Missed,Jamie Soward,,,,Panthers,53:45,Sharks vs Panthers,2016
28,Interchange,,                   Sam Tagataese,                   Andrew Fifita,,Sharks,52:26,Sharks vs Panthers,2016
29,Video Referee,Try,,,,Panthers,52:26,Sharks vs Panthers,2016
30,Try,Isaah Yeo,,,8-10,Panthers,52:21,Sharks vs Panthers,2016
31,Linebreak,Isaah Yeo,,,,Panthers,52:21,Sharks vs Panthers,2016
32,Line Dropout,James Maloney,,,,Sharks,51:41,Sharks vs Panthers,2016
33,Penalty - Dangerous Tackle,Luke Lewis,,,,Sharks,49:57,Sharks vs Panthers,2016
34,Error,James Maloney,,,,Sharks,49:17,Sharks vs Panthers,2016
35,Penalty - 2nd Effort,Suaia Matagi,,,,Panthers,48:23,Sharks vs Panthers,2016
