,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Wests Tigers,2015
1,Drop Goal-Made,Pat Richards,,,18-19,Wests Tigers,79:56,Titans vs Wests Tigers,2015
2,Drop Goal-Missed,Aidan Sezer,,,,Titans,76:47,Titans vs Wests Tigers,2015
3,Penalty - Dangerous Tackle,Martin Taupau,,,,Wests Tigers,75:44,Titans vs Wests Tigers,2015
4,Kick Bomb,Mitchell Moses,,,,Wests Tigers,75:29,Titans vs Wests Tigers,2015
5,Conversion-Made,Aidan Sezer,,,18-18,Titans,70:18,Titans vs Wests Tigers,2015
6,Try,James Roberts,,,16-18,Titans,68:48,Titans vs Wests Tigers,2015
7,Linebreak,James Roberts,,,,Titans,68:48,Titans vs Wests Tigers,2015
8,Penalty - Ball Strip,James Tedesco,,,,Wests Tigers,67:53,Titans vs Wests Tigers,2015
9,On Report,Mitchell Moses,,,,Wests Tigers,67:17,Titans vs Wests Tigers,2015
10,Penalty - Dangerous Tackle,Mitchell Moses,,,,Wests Tigers,67:15,Titans vs Wests Tigers,2015
11,Interchange - Sin Bin Return,James Roberts,,,,Titans,66:14,Titans vs Wests Tigers,2015
12,Tigers Interchange - Sin Bin Return,Kevin Naiqama,,,,Wests,65:17,Titans vs Wests Tigers,2015
13,Kick Bomb,Aidan Sezer,,,,Titans,65:04,Titans vs Wests Tigers,2015
14,Penalty - Offside inside 10m,Eddy Pettybourne,,,,Titans,62:56,Titans vs Wests Tigers,2015
15,Kick Bomb,James Roberts,,,,Titans,62:22,Titans vs Wests Tigers,2015
16,Conversion-Made,Pat Richards,,,12-18,Wests Tigers,60:05,Titans vs Wests Tigers,2015
17,Try,James Tedesco,,,12-16,Wests Tigers,58:36,Titans vs Wests Tigers,2015
18,Linebreak,James Tedesco,,,,Wests Tigers,58:36,Titans vs Wests Tigers,2015
19,40/20 Kick,Robbie Farah,,,,Wests Tigers,57:13,Titans vs Wests Tigers,2015
20,Penalty Shot-Made,Pat Richards,,,12-12,Wests Tigers,56:06,Titans vs Wests Tigers,2015
21,On Report,Ryan James,,,,Titans,55:07,Titans vs Wests Tigers,2015
22,Penalty - Pressure on Kicker,Ryan James,,,,Titans,55:03,Titans vs Wests Tigers,2015
23,Penalty - 2nd Effort,Lachlan Burr,,,,Titans,52:12,Titans vs Wests Tigers,2015
24,Conversion-Missed,Pat Richards,,,,Wests Tigers,51:26,Titans vs Wests Tigers,2015
25,Try,Pat Richards,,,12-10,Wests Tigers,49:55,Titans vs Wests Tigers,2015
26,Linebreak,Pat Richards,,,,Wests Tigers,49:55,Titans vs Wests Tigers,2015
27,Line Dropout,Aidan Sezer,,,,Titans,49:02,Titans vs Wests Tigers,2015
28,Interchange - Sin Bin Return,William Zillman,,,,Titans,47:02,Titans vs Wests Tigers,2015
29,Penalty - Ball Strip,Daniel Mortimer,,,,Titans,45:45,Titans vs Wests Tigers,2015
30,Interchange - Sin Bin Return,Nate Myles,,,,Titans,44:48,Titans vs Wests Tigers,2015
31,Penalty - 2nd Effort,Mitchell Moses,,,,Wests Tigers,43:49,Titans vs Wests Tigers,2015
32,Kick Bomb,Luke Brooks,,,,Wests Tigers,41:31,Titans vs Wests Tigers,2015
33,Conversion-Made,Aidan Sezer,,,12-6,Titans,39:54,Titans vs Wests Tigers,2015
34,Try,Ryan James,,,10-6,Titans,38:21,Titans vs Wests Tigers,2015
35,Linebreak,Ryan James,,,,Titans,38:20,Titans vs Wests Tigers,2015
36,Penalty - Ball Strip,Kyle Lovett,,,,Wests Tigers,36:59,Titans vs Wests Tigers,2015
37,Penalty - Dangerous Tackle,Curtis Sironen,,,,Wests Tigers,35:54,Titans vs Wests Tigers,2015
38,Penalty Shot-Made,Aidan Sezer,,,6-6,Titans,35:10,Titans vs Wests Tigers,2015
39,Penalty - Dangerous Tackle,Matthew Lodge,,,,Wests Tigers,33:43,Titans vs Wests Tigers,2015
40,Tigers Interchange - Sin Bin Return,Matthew Lodge,,,,Wests,32:09,Titans vs Wests Tigers,2015
41,Kick Bomb,Luke Brooks,,,,Wests Tigers,29:12,Titans vs Wests Tigers,2015
42,Conversion-Made,Pat Richards,,,4-6,Wests Tigers,27:42,Titans vs Wests Tigers,2015
43,Try,Pat Richards,,,4-4,Wests Tigers,26:13,Titans vs Wests Tigers,2015
44,Linebreak,Pat Richards,,,,Wests Tigers,26:13,Titans vs Wests Tigers,2015
