,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Rabbitohs vs Bulldogs,2014
1,Drop Goal-Missed,Adam Reynolds,,,,Rabbitohs,79:37,Rabbitohs vs Bulldogs,2014
2,Kick Bomb,Trent Hodkinson,,,,Bulldogs,78:41,Rabbitohs vs Bulldogs,2014
3,Drop Goal-Made,Trent Hodkinson,,,14-15,Bulldogs,77:44,Rabbitohs vs Bulldogs,2014
4,Drop Goal-Missed,Nathan Merritt,,,,Rabbitohs,76:43,Rabbitohs vs Bulldogs,2014
5,Drop Goal-Missed,Adam Reynolds,,,,Rabbitohs,75:52,Rabbitohs vs Bulldogs,2014
6,Drop Goal-Missed,Josh Reynolds,,,,Bulldogs,74:42,Rabbitohs vs Bulldogs,2014
7,Kick Bomb,Josh Reynolds,,,,Bulldogs,72:52,Rabbitohs vs Bulldogs,2014
8,Penalty Shot-Made,Trent Hodkinson,,,14-14,Bulldogs,71:38,Rabbitohs vs Bulldogs,2014
9,Penalty - Offside General,Kirisome Auva'a,,,,Rabbitohs,70:03,Rabbitohs vs Bulldogs,2014
10,Kick Bomb,Josh Reynolds,,,,Bulldogs,69:58,Rabbitohs vs Bulldogs,2014
11,Conversion-Made,Trent Hodkinson,,,14-12,Bulldogs,68:38,Rabbitohs vs Bulldogs,2014
12,Try,Corey Thompson,,,14-10,Bulldogs,67:16,Rabbitohs vs Bulldogs,2014
13,Linebreak,Corey Thompson,,,,Bulldogs,67:15,Rabbitohs vs Bulldogs,2014
14,Conversion-Made,Adam Reynolds,,,14-6,Rabbitohs,65:22,Rabbitohs vs Bulldogs,2014
15,Try,John Sutton,,,12-6,Rabbitohs,63:34,Rabbitohs vs Bulldogs,2014
16,Linebreak,John Sutton,,,,Rabbitohs,63:34,Rabbitohs vs Bulldogs,2014
17,Penalty - 2nd Effort,Michael Ennis,,,,Bulldogs,62:20,Rabbitohs vs Bulldogs,2014
18,Interchange - Sin Bin Return,Sam Perrett,,,,Bulldogs,61:04,Rabbitohs vs Bulldogs,2014
19,Linebreak,Timoteo Lafai,,,,Bulldogs,60:53,Rabbitohs vs Bulldogs,2014
20,Interchange - Sin Bin Return,Joe Picker,,,,Rabbitohs,60:23,Rabbitohs vs Bulldogs,2014
