,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Eels,2019
1,Conversion-Missed,Kyle Flanagan,,,,Sharks,79:59,Sharks vs Eels,2019
2,Try,Aaron Gray,,,42-22,Sharks,79:24,Sharks vs Eels,2019
3,Linebreak,Aaron Gray,,,,Sharks,79:24,Sharks vs Eels,2019
4,Error,Michael Jennings,,,,Eels,78:29,Sharks vs Eels,2019
5,Error,Kane Evans,,,,Eels,77:47,Sharks vs Eels,2019
6,Error,Briton Nikora,,,,Sharks,77:21,Sharks vs Eels,2019
7,Conversion-Made,Mitchell Moses,,,38-22,Eels,75:50,Sharks vs Eels,2019
8,Try,Michael Jennings,,,38-20,Eels,75:31,Sharks vs Eels,2019
9,Linebreak,Blake Ferguson,,,,Eels,75:26,Sharks vs Eels,2019
10,Interchange - HIA,,                   Shaun Lane,                   Manu Ma'u,,Eels,74:40,Sharks vs Eels,2019
11,Conversion-Made,Mitchell Moses,,,38-16,Eels,74:34,Sharks vs Eels,2019
12,Interchange #8,,                   Jayden Brailey,                   Jack Williams,,Sharks,73:43,Sharks vs Eels,2019
13,Try,Josh Hoffman,,,38-14,Eels,73:21,Sharks vs Eels,2019
14,Linebreak,Josh Hoffman,,,,Eels,73:21,Sharks vs Eels,2019
15,Error,Bronson Xerri,,,,Sharks,72:51,Sharks vs Eels,2019
16,Error,Matt Moylan,,,,Sharks,71:41,Sharks vs Eels,2019
17,Kick Bomb,Mitchell Moses,,,,Eels,71:36,Sharks vs Eels,2019
18,Error,Matt Moylan,,,,Sharks,69:58,Sharks vs Eels,2019
19,Penalty - Offside Downtown,David Gower,,,,Eels,68:33,Sharks vs Eels,2019
20,Kick Bomb,Mitchell Moses,,,,Eels,68:26,Sharks vs Eels,2019
21,Interchange #7,,                   Nathan Brown,                   Kane Evans,,Eels,67:31,Sharks vs Eels,2019
22,Conversion-Missed,Mitchell Moses,,,,Eels,67:24,Sharks vs Eels,2019
23,Try,Maika Sivo,,,38-10,Eels,66:15,Sharks vs Eels,2019
24,Linebreak,Maika Sivo,,,,Eels,66:15,Sharks vs Eels,2019
25,Penalty - Ball Strip,Andrew Fifita,,,,Sharks,65:14,Sharks vs Eels,2019
26,Line Dropout,Matt Moylan,,,,Sharks,64:56,Sharks vs Eels,2019
27,Interchange #7,,                   Wade Graham,                   Kurt Capewell,,Sharks,64:26,Sharks vs Eels,2019
28,Interchange #6,,                   Peni Terepo,                   Tepai Moeroa,,Eels,63:18,Sharks vs Eels,2019
29,Penalty - 2nd Effort,Wade Graham,,,,Sharks,63:06,Sharks vs Eels,2019
30,Interchange #6,,                   Braden Hamlin-Uele,                   Andrew Fifita,,Sharks,62:40,Sharks vs Eels,2019
31,Interchange #5,,                   Jack Williams,                   Matt Prior,,Sharks,62:40,Sharks vs Eels,2019
32,Penalties - Other,Jack Williams,,,,Sharks,62:32,Sharks vs Eels,2019
33,Interchange - HIA,,                   Manu Ma'u,                   Marata Niukore,,Eels,62:03,Sharks vs Eels,2019
