,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Sea Eagles,2015
1,Conversion-Made,Kevin Gordon,,,6-38,Titans,79:16,Titans vs Sea Eagles,2015
2,Try,Nathaniel Peteru,,,4-38,Titans,78:18,Titans vs Sea Eagles,2015
3,Linebreak,Dave Taylor,,,,Titans,78:15,Titans vs Sea Eagles,2015
4,Interchange - Sin Bin Return,Daniel Mortimer,,,,Titans,76:00,Titans vs Sea Eagles,2015
5,Linebreak,James Roberts,,,,Titans,75:52,Titans vs Sea Eagles,2015
6,Penalty - Dangerous Tackle,Eddy Pettybourne,,,,Titans,73:10,Titans vs Sea Eagles,2015
7,Conversion-Made,Jamie Lyon,,,0-38,Sea Eagles,72:24,Titans vs Sea Eagles,2015
8,Video Referee,Try,,,,Sea Eagles,71:27,Titans vs Sea Eagles,2015
9,Try,Tom Trbojevic,,,0-36,Sea Eagles,71:27,Titans vs Sea Eagles,2015
10,Linebreak,Steve Matai,,,,Sea Eagles,71:20,Titans vs Sea Eagles,2015
11,Kick Bomb,Daniel Mortimer,,,,Titans,70:28,Titans vs Sea Eagles,2015
12,Conversion-Made,Jamie Lyon,,,0-32,Sea Eagles,68:18,Titans vs Sea Eagles,2015
13,Try,Willie Mason,,,0-30,Sea Eagles,66:54,Titans vs Sea Eagles,2015
14,Linebreak,Willie Mason,,,,Sea Eagles,66:54,Titans vs Sea Eagles,2015
15,Penalty - Ball Strip,David Mead,,,,Titans,65:57,Titans vs Sea Eagles,2015
16,Penalty - Crowding,Tom Symonds,,,,Sea Eagles,62:35,Titans vs Sea Eagles,2015
17,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,62:20,Titans vs Sea Eagles,2015
18,Penalty - Ball Strip,Jamie Lyon,,,,Sea Eagles,59:57,Titans vs Sea Eagles,2015
19,Kick Bomb,Kieran Foran,,,,Sea Eagles,59:51,Titans vs Sea Eagles,2015
20,Interchange - Sin Bin Return,James Roberts,,,,Titans,58:32,Titans vs Sea Eagles,2015
21,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,57:18,Titans vs Sea Eagles,2015
22,Kick Bomb,Daniel Mortimer,,,,Titans,56:48,Titans vs Sea Eagles,2015
23,Penalty - Hand in the Ruck,Lachlan Burr,,,,Titans,50:48,Titans vs Sea Eagles,2015
24,Linebreak,Nene Macdonald,,,,Titans,47:54,Titans vs Sea Eagles,2015
25,Conversion-Made,Jamie Lyon,,,0-26,Sea Eagles,46:02,Titans vs Sea Eagles,2015
26,Try,Kieran Foran,,,0-24,Sea Eagles,44:35,Titans vs Sea Eagles,2015
27,Linebreak,Jamie Lyon,,,,Sea Eagles,44:29,Titans vs Sea Eagles,2015
28,Kick Bomb,Josh Hoffman,,,,Titans,43:44,Titans vs Sea Eagles,2015
29,Kick Bomb,Daniel Mortimer,,,,Titans,42:09,Titans vs Sea Eagles,2015
30,Penalty - Obstruction,Kieran Foran,,,,Sea Eagles,38:47,Titans vs Sea Eagles,2015
31,Penalty - Slow Peel,Daly Cherry-Evans,,,,Sea Eagles,36:40,Titans vs Sea Eagles,2015
32,Eagles Interchange - Sin Bin Return,Brett Stewart,,,,Sea,35:39,Titans vs Sea Eagles,2015
33,Conversion-Made,Jamie Lyon,,,0-20,Sea Eagles,34:34,Titans vs Sea Eagles,2015
34,Video Referee,Try,,,,Sea Eagles,33:19,Titans vs Sea Eagles,2015
